date,day_of_week,day_type,hour,queue_start,minutes,taxi_count,taxi_count_start,taxi_count_avg,sum
2023-09-20,Wednesday,weekday,00,109.94761355571347,"['00.34.00', '00.35.00']","[62, 62]",62,62.0,2
2023-09-20,Wednesday,weekday,00,100.50930559677968,"['00.48.00', '00.49.00']","[58, 55]",58,56.5,2
2023-09-20,Wednesday,weekday,01,103.98076386001534,"['01.01.00', '01.02.00', '01.03.00']","[44, 57, 58]",44,53.0,3
2023-09-20,Wednesday,weekday,09,139.07375926806648,"['09.45.00', '09.46.00']","[25, 29]",25,27.0,2
2023-10-25,Wednesday,weekday,00,143.76457911472042,"['00.28.00', '00.29.00', '00.30.00', '00.31.00']","[58, 61, 54, 58]",58,57.75,4
2023-04-13,Thursday,weekday,00,155.1090198093274,"['00.19.00', '00.20.00']","[34, 39]",34,36.5,2
2023-04-13,Thursday,weekday,00,107.90950457566838,"['00.47.00', '00.48.00', '00.49.00']","[35, 45, 43]",35,41.0,3
2023-04-13,Thursday,weekday,09,112.77364366527982,"['09.57.00', '09.58.00']","[33, 16]",33,24.5,2
2023-04-13,Thursday,weekday,13,125.14676317601806,"['13.06.00', '13.07.00']","[15, 21]",15,18.0,2
2023-05-25,Thursday,weekday,00,115.860544412736,"['00.11.00', '00.12.00']","[30, 29]",30,29.5,2
2023-05-25,Thursday,weekday,00,110.47329524294176,"['00.14.00', '00.15.00', '00.16.00']","[38, 41, 33]",38,37.33,3
2023-06-15,Thursday,weekday,00,150.87357166265753,"['00.23.00', '00.24.00']","[53, 36]",53,44.5,2
2023-06-15,Thursday,weekday,00,101.51352334039336,"['00.35.00', '00.36.00']","[55, 57]",55,56.0,2
2023-06-15,Thursday,weekday,00,105.65975723796498,"['00.40.00', '00.41.00']","[55, 49]",55,52.0,2
2023-06-15,Thursday,weekday,00,105.09039394334889,"['00.56.00', '00.57.00']","[42, 40]",42,41.0,2
2023-07-27,Thursday,weekday,00,123.21464556037176,"['00.35.00', '00.36.00', '00.37.00']","[33, 24, 31]",33,29.33,3
2023-07-27,Thursday,weekday,10,101.23991190237436,"['10.32.00', '10.33.00']","[26, 20]",26,23.0,2
2023-08-24,Thursday,weekday,00,139.7344861130838,"['00.00.00', '00.01.00']","[28, 28]",28,28.0,2
2023-08-24,Thursday,weekday,02,123.86386917683954,"['02.20.00', '02.21.00']","[40, 35]",40,37.5,2
2023-08-24,Thursday,weekday,20,103.92681328839254,"['20.28.00', '20.29.00']","[14, 21]",14,17.5,2
2023-09-21,Thursday,weekday,00,115.98702118129752,"['00.35.00', '00.36.00', '00.37.00']","[49, 46, 54]",49,49.67,3
2023-09-21,Thursday,weekday,00,100.26751204931192,"['00.45.00', '00.46.00', '00.47.00', '00.48.00', '00.49.00']","[53, 51, 47, 54, 54]",53,51.8,5
2023-09-21,Thursday,weekday,00,106.47270245226774,"['00.53.00', '00.54.00']","[51, 48]",51,49.5,2
2023-09-21,Thursday,weekday,11,118.94675642259152,"['11.29.00', '11.30.00']","[14, 21]",14,17.5,2
2023-09-21,Thursday,weekday,12,102.70979097219426,"['12.47.00', '12.48.00']","[20, 24]",20,22.0,2
2023-10-19,Thursday,weekday,00,103.94550902206484,"['00.13.00', '00.14.00']","[36, 40]",36,38.0,2
2023-10-19,Thursday,weekday,20,101.10876121644436,"['20.53.00', '20.54.00']","[37, 28]",37,32.5,2
2023-12-28,Thursday,holiday,00,131.23791437257765,"['00.25.00', '00.26.00']","[14, 21]",14,17.5,2
2019-08-22,Thursday,weekday,00,100.14079990125676,"['00.18.00', '00.19.00', '00.20.00']","[70, 75, 77]",70,74.0,3
2019-08-22,Thursday,weekday,00,123.22280235209678,"['00.28.00', '00.29.00']","[76, 75]",76,75.5,2
2019-08-22,Thursday,weekday,00,213.4124255645375,"['00.40.00', '00.41.00']","[60, 60]",60,60.0,2
2019-08-22,Thursday,weekday,11,120.72813993305311,"['11.17.00', '11.18.00', '11.19.00', '11.20.00', '11.21.00']","[54, 53, 59, 61, 60]",54,57.4,5
2019-08-22,Thursday,weekday,11,104.42186377376622,"['11.41.00', '11.42.00']","[54, 56]",54,55.0,2
2019-08-22,Thursday,weekday,11,100.33885515159083,"['11.48.00', '11.49.00']","[58, 63]",58,60.5,2
2019-08-22,Thursday,weekday,11,104.13538953516358,"['11.55.00', '11.56.00']","[62, 58]",62,60.0,2
2019-08-22,Thursday,weekday,13,107.57186477922085,"['13.21.00', '13.22.00']","[30, 34]",30,32.0,2
2019-08-22,Thursday,weekday,13,128.00534098321543,"['13.30.00', '13.31.00']","[38, 43]",38,40.5,2
2019-08-22,Thursday,weekday,17,207.1061553555872,"['17.15.00', '17.16.00']","[16, 17]",16,16.5,2
2019-08-22,Thursday,weekday,19,188.61643433064435,"['19.57.00', '19.58.00']","[22, 29]",22,25.5,2
2019-08-22,Thursday,weekday,20,185.74342347048815,"['20.59.00', '21.00.00']","[21, 24]",21,22.5,2
2019-10-31,Thursday,weekday,00,105.52256746769558,"['00.27.00', '00.28.00', '00.29.00']","[65, 66, 65]",65,65.33,3
2019-10-31,Thursday,weekday,00,167.58703889980245,"['00.42.00', '00.43.00', '00.44.00']","[44, 41, 35]",44,40.0,3
2019-10-31,Thursday,weekday,10,107.6507357178957,"['10.38.00', '10.39.00']","[26, 27]",26,26.5,2
2019-10-31,Thursday,weekday,11,108.9134319345719,"['11.19.00', '11.20.00']","[34, 40]",34,37.0,2
2019-10-31,Thursday,weekday,11,100.51290575954806,"['11.52.00', '11.53.00']","[33, 33]",33,33.0,2
2019-10-31,Thursday,weekday,15,110.49502812379018,"['15.51.00', '15.52.00']","[25, 22]",25,23.5,2
2019-10-31,Thursday,weekday,18,129.29091587429485,"['18.27.00', '18.28.00']","[17, 17]",17,17.0,2
2019-10-31,Thursday,weekday,23,118.32035903874204,"['23.40.00', '23.41.00']","[49, 53]",49,51.0,2
2019-10-31,Thursday,weekday,23,132.98637019783277,"['23.48.00', '23.49.00']","[52, 53]",52,52.5,2
2019-11-28,Thursday,weekday,20,106.2968319811662,"['20.08.00', '20.09.00']","[48, 40]",48,44.0,2
2019-11-28,Thursday,weekday,20,165.83927269265894,"['20.35.00', '20.36.00', '20.37.00']","[38, 33, 39]",38,36.67,3
2019-11-28,Thursday,weekday,20,106.73926894489102,"['20.40.00', '20.41.00']","[17, 16]",17,16.5,2
2019-12-05,Thursday,weekday,00,145.4603449058323,"['00.00.00', '00.01.00']","[56, 57]",56,56.5,2
2019-12-05,Thursday,weekday,00,106.82794275775682,"['00.13.00', '00.14.00']","[67, 78]",67,72.5,2
2019-12-05,Thursday,weekday,05,112.59943512766064,"['05.57.00', '05.58.00', '05.59.00']","[17, 18, 15]",17,16.67,3
2019-12-05,Thursday,weekday,11,111.15085046933244,"['11.39.00', '11.40.00']","[46, 47]",46,46.5,2
2019-12-05,Thursday,weekday,11,107.89277353784072,"['11.51.00', '11.52.00']","[58, 57]",58,57.5,2
2019-12-05,Thursday,weekday,12,104.76758568845068,"['12.14.00', '12.15.00', '12.16.00']","[50, 53, 49]",50,50.67,3
2019-12-05,Thursday,weekday,14,111.94920535782738,"['14.38.00', '14.39.00']","[37, 38]",37,37.5,2
2019-12-05,Thursday,weekday,14,100.17939677477096,"['14.48.00', '14.49.00']","[49, 42]",49,45.5,2
2019-12-05,Thursday,weekday,18,140.50064014828948,"['18.27.00', '18.28.00']","[30, 35]",30,32.5,2
2019-08-16,Friday,weekday,00,153.11401552678362,"['00.00.00', '00.01.00']","[51, 48]",51,49.5,2
2019-08-16,Friday,weekday,00,120.4541578752062,"['00.20.00', '00.21.00', '00.22.00', '00.23.00', '00.24.00', '00.25.00']","[78, 85, 87, 83, 82, 77]",78,82.0,6
2019-08-16,Friday,weekday,00,121.8892791768464,"['00.27.00', '00.28.00', '00.29.00', '00.30.00']","[70, 67, 59, 65]",70,65.25,4
2019-08-16,Friday,weekday,05,126.91658242833957,"['05.23.00', '05.24.00']","[18, 15]",18,16.5,2
2019-08-16,Friday,weekday,12,113.2864642393128,"['12.53.00', '12.54.00']","[26, 29]",26,27.5,2
2019-08-16,Friday,weekday,20,156.3344803665593,"['20.37.00', '20.38.00']","[52, 53]",52,52.5,2
2019-09-06,Friday,weekday,00,112.44690546043692,"['00.36.00', '00.37.00']","[34, 44]",34,39.0,2
2019-09-06,Friday,weekday,19,105.65975850905689,"['19.16.00', '19.17.00', '19.18.00']","[22, 29, 27]",22,26.0,3
2019-09-06,Friday,weekday,21,219.06323905285623,"['21.05.00', '21.06.00']","[54, 39]",54,46.5,2
2019-10-04,Friday,weekday,00,118.92669229017808,"['00.16.00', '00.17.00']","[41, 42]",41,41.5,2
2019-10-04,Friday,weekday,19,107.83345294093866,"['19.28.00', '19.29.00', '19.30.00']","[20, 21, 14]",20,18.33,3
2019-10-04,Friday,weekday,22,126.64840135521926,"['22.31.00', '22.32.00']","[25, 26]",25,25.5,2
2019-11-29,Friday,weekday,00,108.48298597682376,"['00.10.00', '00.11.00']","[43, 50]",43,46.5,2
2019-11-29,Friday,weekday,13,115.2934195573699,"['13.23.00', '13.24.00']","[25, 25]",25,25.0,2
2019-11-29,Friday,weekday,20,196.9295487375994,"['20.58.00', '20.59.00']","[16, 15]",16,15.5,2
2019-11-29,Friday,weekday,23,164.7407910912239,"['23.55.00', '23.56.00', '23.57.00']","[35, 28, 37]",35,33.33,3
2019-12-13,Friday,weekday,00,120.166189496079,"['00.12.00', '00.13.00', '00.14.00', '00.15.00', '00.16.00', '00.17.00', '00.18.00', '00.19.00']","[69, 70, 63, 69, 64, 65, 66, 71]",69,67.12,8
2019-12-13,Friday,weekday,00,100.17939562838389,"['00.32.00', '00.33.00']","[44, 51]",44,47.5,2
2023-03-31,Friday,weekday,00,102.22476876533156,"['00.34.00', '00.35.00']","[30, 44]",30,37.0,2
2023-03-31,Friday,weekday,00,107.11571083770863,"['00.56.00', '00.57.00']","[51, 52]",51,51.5,2
2023-03-31,Friday,weekday,10,158.595255887476,"['10.16.00', '10.17.00']","[29, 24]",29,26.5,2
2023-03-31,Friday,weekday,11,108.61790180698006,"['11.24.00', '11.25.00']","[28, 33]",28,30.5,2
2023-04-14,Friday,weekday,11,103.3536811489137,"['11.00.00', '11.01.00']","[31, 29]",31,30.0,2
2023-04-14,Friday,weekday,11,107.47508012369974,"['11.07.00', '11.08.00']","[32, 35]",32,33.5,2
2023-06-09,Friday,weekday,00,105.83973979254294,"['00.08.00', '00.09.00']","[41, 36]",41,38.5,2
2023-06-09,Friday,weekday,00,109.4791289785651,"['00.13.00', '00.14.00']","[45, 52]",45,48.5,2
2023-06-09,Friday,weekday,00,102.17142705190967,"['00.23.00', '00.24.00', '00.25.00']","[49, 44, 50]",49,47.67,3
2023-07-07,Friday,weekday,00,103.47319749188344,"['00.32.00', '00.33.00', '00.34.00']","[36, 33, 35]",36,34.67,3
2023-07-07,Friday,weekday,00,104.32099806591472,"['00.51.00', '00.52.00', '00.53.00']","[50, 49, 44]",50,47.67,3
2023-07-07,Friday,weekday,00,107.69985394603172,"['00.58.00', '00.59.00']","[50, 41]",50,45.5,2
2023-07-07,Friday,weekday,02,108.18513823539114,"['02.00.00', '02.01.00', '02.02.00', '02.03.00']","[36, 37, 27, 33]",36,33.25,4
2023-07-07,Friday,weekday,09,118.3865524320009,"['09.37.00', '09.38.00']","[27, 21]",27,24.0,2
2023-10-27,Friday,weekday,00,100.65764352131649,"['00.35.00', '00.36.00']","[59, 64]",59,61.5,2
2023-10-27,Friday,weekday,00,100.90778473554164,"['00.41.00', '00.42.00']","[63, 60]",63,61.5,2
2023-10-27,Friday,weekday,14,184.4647144428914,"['14.00.00', '14.01.00']","[14, 14]",14,14.0,2
2023-10-27,Friday,weekday,21,134.37828276026335,"['21.05.00', '21.06.00']","[39, 31]",39,35.0,2
2023-11-10,Friday,weekday,14,155.364912996033,"['14.46.00', '14.47.00', '14.48.00']","[14, 19, 18]",14,17.0,3
2023-12-15,Friday,weekday,11,211.3881659850796,"['11.17.00', '11.18.00']","[19, 27]",19,23.0,2
