date,time,cluster_size,address,day_type
2023-03-18,13:00:00,1,Sentosa Gateway,weekend
2023-03-18,13:00:00,1,Ironside Road,weekend
2023-03-18,13:00:00,1,Gateway Avenue,weekend
2023-03-18,13:00:00,2,Gateway Avenue,weekend
2023-03-18,13:00:00,1,Artillery Avenue,weekend
2023-03-18,13:00:00,1,Artillery Avenue,weekend
2023-03-18,13:00:00,1,Allanbrooke Road,weekend
2023-03-18,13:01:00,1,Resorts World Sentosa,weekend
2023-03-18,13:01:00,1,Artillery Avenue,weekend
2023-03-18,13:01:00,1,Palawan Beach Walk,weekend
2023-03-18,13:01:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:01:00,1,Sentosa Gateway,weekend
2023-03-18,13:01:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:01:00,1,Gateway Avenue,weekend
2023-03-18,13:01:00,1,Ironside Road,weekend
2023-03-18,13:01:00,1,Universal Studios Singapore,weekend
2023-03-18,13:01:00,1,Gateway Avenue,weekend
2023-03-18,13:01:00,1,Gateway Avenue,weekend
2023-03-18,13:01:00,1,Universal Studios Singapore,weekend
2023-03-18,13:01:00,4,Serapong Course,weekend
2023-03-18,13:01:00,1,Artillery Avenue,weekend
2023-03-18,13:01:00,1,Artillery Avenue,weekend
2023-03-18,13:01:00,1,Gateway Avenue,weekend
2023-03-18,13:01:00,2,Artillery Avenue,weekend
2023-03-18,13:01:00,1,Bukit Manis Road,weekend
2023-03-18,13:01:00,1,Allanbrooke Road,weekend
2023-03-18,13:01:00,1,Allanbrooke Road,weekend
2023-03-18,13:01:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:01:00,1,Sentosa Gateway,weekend
2023-03-18,13:02:00,1,Beach View,weekend
2023-03-18,13:02:00,1,Resorts World Sentosa,weekend
2023-03-18,13:02:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:02:00,1,Resorts World Sentosa,weekend
2023-03-18,13:02:00,1,Universal Studios Singapore,weekend
2023-03-18,13:02:00,1,Gateway Avenue,weekend
2023-03-18,13:02:00,1,Universal Studios Singapore,weekend
2023-03-18,13:02:00,4,Serapong Course,weekend
2023-03-18,13:02:00,1,Allanbrooke Road,weekend
2023-03-18,13:02:00,1,Cove Drive,weekend
2023-03-18,13:02:00,1,Ocean Way,weekend
2023-03-18,13:02:00,1,Ocean Drive,weekend
2023-03-18,13:03:00,1,Fort Siloso,weekend
2023-03-18,13:03:00,1,Resorts World Sentosa,weekend
2023-03-18,13:03:00,1,Beach View,weekend
2023-03-18,13:03:00,1,Oasis Resort Sentosa,weekend
2023-03-18,13:03:00,1,Beach View,weekend
2023-03-18,13:03:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:03:00,1,Sentosa Gateway,weekend
2023-03-18,13:03:00,1,Sentosa,weekend
2023-03-18,13:03:00,2,Sentosa Gateway,weekend
2023-03-18,13:03:00,1,Gateway Avenue,weekend
2023-03-18,13:03:00,1,Universal Studios Singapore,weekend
2023-03-18,13:03:00,1,Artillery Avenue,weekend
2023-03-18,13:03:00,1,Universal Studios Singapore,weekend
2023-03-18,13:03:00,1,Gateway Avenue,weekend
2023-03-18,13:03:00,5,Serapong Course,weekend
2023-03-18,13:03:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:03:00,1,Ocean Way,weekend
2023-03-18,13:03:00,1,Ocean Drive,weekend
2023-03-18,13:03:00,1,Sentosa Gateway,weekend
2023-03-18,13:04:00,1,Siloso Road,weekend
2023-03-18,13:04:00,1,Resorts World Sentosa,weekend
2023-03-18,13:04:00,1,Beach Arrival Plaza,weekend
2023-03-18,13:04:00,1,Oasis Resort Sentosa,weekend
2023-03-18,13:04:00,1,Beach View,weekend
2023-03-18,13:04:00,2,Sentosa Boardwalk,weekend
2023-03-18,13:04:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:04:00,2,Sentosa Gateway,weekend
2023-03-18,13:04:00,1,Gateway Avenue,weekend
2023-03-18,13:04:00,1,Universal Studios Singapore,weekend
2023-03-18,13:04:00,1,Gateway Avenue,weekend
2023-03-18,13:04:00,1,Artillery Avenue,weekend
2023-03-18,13:04:00,1,Universal Studios Singapore,weekend
2023-03-18,13:04:00,5,Serapong Course,weekend
2023-03-18,13:04:00,1,Artillery Avenue,weekend
2023-03-18,13:04:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:04:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:04:00,1,Ocean Drive,weekend
2023-03-18,13:04:00,1,Sentosa Gateway,weekend
2023-03-18,13:04:00,1,Sentosa Gateway,weekend
2023-03-18,13:05:00,1,Siloso Road,weekend
2023-03-18,13:05:00,1,Beach Arrival Plaza,weekend
2023-03-18,13:05:00,2,Mess Hall,weekend
2023-03-18,13:05:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:05:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:05:00,2,Sentosa Gateway,weekend
2023-03-18,13:05:00,1,Gateway Avenue,weekend
2023-03-18,13:05:00,1,Gateway Avenue,weekend
2023-03-18,13:05:00,1,Universal Studios Singapore,weekend
2023-03-18,13:05:00,1,Gateway Avenue,weekend
2023-03-18,13:05:00,1,Universal Studios Singapore,weekend
2023-03-18,13:05:00,6,Serapong Course,weekend
2023-03-18,13:05:00,1,Ironside Link,weekend
2023-03-18,13:05:00,1,Serapong Course,weekend
2023-03-18,13:05:00,1,Artillery Avenue,weekend
2023-03-18,13:05:00,1,Cove Avenue,weekend
2023-03-18,13:05:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:05:00,1,Ocean Drive,weekend
2023-03-18,13:05:00,1,Sentosa Gateway,weekend
2023-03-18,13:06:00,1,Siloso Point,weekend
2023-03-18,13:06:00,1,Siloso Road,weekend
2023-03-18,13:06:00,1,Oasis Resort Sentosa,weekend
2023-03-18,13:06:00,1,Resorts World Sentosa,weekend
2023-03-18,13:06:00,1,Sentosa Gateway,weekend
2023-03-18,13:06:00,1,Sentosa Gateway,weekend
2023-03-18,13:06:00,1,Sentosa Gateway,weekend
2023-03-18,13:06:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:06:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:06:00,1,Gateway Avenue,weekend
2023-03-18,13:06:00,1,Universal Studios Singapore,weekend
2023-03-18,13:06:00,1,Universal Studios Singapore,weekend
2023-03-18,13:06:00,7,Gateway Avenue,weekend
2023-03-18,13:06:00,1,Allanbrooke Road,weekend
2023-03-18,13:06:00,1,Sentosa Cove,weekend
2023-03-18,13:06:00,1,Ocean Drive,weekend
2023-03-18,13:06:00,1,Ocean Way,weekend
2023-03-18,13:06:00,1,Sentosa Gateway,weekend
2023-03-18,13:07:00,1,Siloso Road,weekend
2023-03-18,13:07:00,1,Siloso Road,weekend
2023-03-18,13:07:00,1,Gunner Lane,weekend
2023-03-18,13:07:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:07:00,2,Sentosa Gateway,weekend
2023-03-18,13:07:00,1,Resorts World Sentosa,weekend
2023-03-18,13:07:00,1,Universal Studios Singapore,weekend
2023-03-18,13:07:00,1,Gateway Avenue,weekend
2023-03-18,13:07:00,5,Serapong Course,weekend
2023-03-18,13:07:00,1,Gateway Avenue,weekend
2023-03-18,13:07:00,1,Artillery Avenue South,weekend
2023-03-18,13:07:00,1,Artillery Avenue,weekend
2023-03-18,13:07:00,1,Cove Avenue,weekend
2023-03-18,13:07:00,1,Sentosa Cove,weekend
2023-03-18,13:07:00,1,Cove Drive,weekend
2023-03-18,13:07:00,1,Sentosa Gateway,weekend
2023-03-18,13:08:00,1,Siloso Road,weekend
2023-03-18,13:08:00,1,Resorts World Sentosa,weekend
2023-03-18,13:08:00,2,Artillery Avenue,weekend
2023-03-18,13:08:00,1,Amara Sanctuary Resort,weekend
2023-03-18,13:08:00,1,Artillery Avenue,weekend
2023-03-18,13:08:00,3,Sentosa Gateway,weekend
2023-03-18,13:08:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:08:00,1,Universal Studios Singapore,weekend
2023-03-18,13:08:00,1,Palawan,weekend
2023-03-18,13:08:00,1,Universal Studios Singapore,weekend
2023-03-18,13:08:00,7,Serapong Course,weekend
2023-03-18,13:08:00,1,Allanbrooke Road,weekend
2023-03-18,13:08:00,2,Allanbrooke Road,weekend
2023-03-18,13:08:00,1,Ocean Drive,weekend
2023-03-18,13:08:00,1,Sentosa Gateway,weekend
2023-03-18,13:08:00,1,Sentosa Gateway,weekend
2023-03-18,13:09:00,1,Resorts World Sentosa,weekend
2023-03-18,13:09:00,1,7-Eleven,weekend
2023-03-18,13:09:00,1,Artillery Avenue,weekend
2023-03-18,13:09:00,1,Sentosa Gateway,weekend
2023-03-18,13:09:00,1,The Knolls,weekend
2023-03-18,13:09:00,1,Resorts World Sentosa,weekend
2023-03-18,13:09:00,1,Gateway Avenue,weekend
2023-03-18,13:09:00,1,Universal Studios Singapore,weekend
2023-03-18,13:09:00,1,Palawan,weekend
2023-03-18,13:09:00,1,Universal Studios Singapore,weekend
2023-03-18,13:09:00,1,Gateway Avenue,weekend
2023-03-18,13:09:00,2,Artillery Avenue,weekend
2023-03-18,13:09:00,8,Serapong Course,weekend
2023-03-18,13:09:00,1,Gateway Avenue,weekend
2023-03-18,13:09:00,1,Allanbrooke Road,weekend
2023-03-18,13:09:00,1,Ocean Way,weekend
2023-03-18,13:09:00,1,Sentosa Gateway,weekend
2023-03-18,13:09:00,1,Sentosa Gateway,weekend
2023-03-18,13:10:00,1,Fort Siloso,weekend
2023-03-18,13:10:00,1,Southern Islands,weekend
2023-03-18,13:10:00,1,Siloso Road,weekend
2023-03-18,13:10:00,1,7-Eleven,weekend
2023-03-18,13:10:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:10:00,1,Sentosa Gateway,weekend
2023-03-18,13:10:00,1,Sentosa Gateway,weekend
2023-03-18,13:10:00,1,Sentosa Gateway,weekend
2023-03-18,13:10:00,1,Gateway Avenue,weekend
2023-03-18,13:10:00,1,Universal Studios Singapore,weekend
2023-03-18,13:10:00,1,Southern Islands,weekend
2023-03-18,13:10:00,9,Gateway Avenue,weekend
2023-03-18,13:10:00,1,Gateway Avenue,weekend
2023-03-18,13:10:00,1,Allanbrooke Road,weekend
2023-03-18,13:10:00,1,Ocean Way,weekend
2023-03-18,13:10:00,1,Sentosa Gateway,weekend
2023-03-18,13:11:00,1,Fort Siloso,weekend
2023-03-18,13:11:00,1,Imbiah Road,weekend
2023-03-18,13:11:00,1,Resorts World Sentosa,weekend
2023-03-18,13:11:00,1,Artillery Avenue,weekend
2023-03-18,13:11:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:11:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:11:00,1,Sentosa Gateway,weekend
2023-03-18,13:11:00,1,Sentosa Gateway,weekend
2023-03-18,13:11:00,1,Sentosa Gateway,weekend
2023-03-18,13:11:00,1,Sentosa Gateway,weekend
2023-03-18,13:11:00,1,Universal Studios Singapore,weekend
2023-03-18,13:11:00,10,Serapong Course,weekend
2023-03-18,13:11:00,1,Allanbrooke Road,weekend
2023-03-18,13:11:00,1,Gateway Avenue,weekend
2023-03-18,13:11:00,1,Artillery Avenue South,weekend
2023-03-18,13:11:00,1,Ocean Way,weekend
2023-03-18,13:11:00,1,Ocean Way,weekend
2023-03-18,13:11:00,1,Sentosa Gateway,weekend
2023-03-18,13:12:00,1,Siloso Road,weekend
2023-03-18,13:12:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:12:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:12:00,1,Sentosa Gateway,weekend
2023-03-18,13:12:00,2,Artillery Avenue,weekend
2023-03-18,13:12:00,2,Universal Studios Singapore,weekend
2023-03-18,13:12:00,1,Gateway Avenue,weekend
2023-03-18,13:12:00,1,Universal Studios Singapore,weekend
2023-03-18,13:12:00,1,Universal Studios Singapore,weekend
2023-03-18,13:12:00,8,Serapong Course,weekend
2023-03-18,13:12:00,1,Artillery Avenue South,weekend
2023-03-18,13:12:00,1,Sentosa Cove,weekend
2023-03-18,13:12:00,1,Ocean Way,weekend
2023-03-18,13:12:00,1,Sentosa Gateway,weekend
2023-03-18,13:13:00,1,Fort Siloso Skywalk,weekend
2023-03-18,13:13:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekend
2023-03-18,13:13:00,1,Siloso Road,weekend
2023-03-18,13:13:00,1,Sentosa Gateway,weekend
2023-03-18,13:13:00,1,Universal Studios Singapore,weekend
2023-03-18,13:13:00,2,Gateway Avenue,weekend
2023-03-18,13:13:00,1,Gateway Avenue,weekend
2023-03-18,13:13:00,1,Universal Studios Singapore,weekend
2023-03-18,13:13:00,1,Universal Studios Singapore,weekend
2023-03-18,13:13:00,9,Serapong Course,weekend
2023-03-18,13:13:00,1,Allanbrooke Road,weekend
2023-03-18,13:13:00,1,Ocean Way,weekend
2023-03-18,13:13:00,1,Ocean Way,weekend
2023-03-18,13:13:00,1,Sentosa Gateway,weekend
2023-03-18,13:13:00,1,Sentosa Gateway,weekend
2023-03-18,13:14:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekend
2023-03-18,13:14:00,1,Siloso Road,weekend
2023-03-18,13:14:00,1,Siloso Road,weekend
2023-03-18,13:14:00,2,Sentosa Gateway,weekend
2023-03-18,13:14:00,1,Sentosa Gateway,weekend
2023-03-18,13:14:00,1,Sentosa Gateway,weekend
2023-03-18,13:14:00,1,Universal Studios Singapore,weekend
2023-03-18,13:14:00,1,Gateway Avenue,weekend
2023-03-18,13:14:00,1,Universal Studios Singapore,weekend
2023-03-18,13:14:00,1,Universal Studios Singapore,weekend
2023-03-18,13:14:00,8,Serapong Course,weekend
2023-03-18,13:14:00,1,Allanbrooke Road,weekend
2023-03-18,13:14:00,1,Ocean Way,weekend
2023-03-18,13:14:00,1,Ocean Way,weekend
2023-03-18,13:15:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekend
2023-03-18,13:15:00,1,Siloso Road,weekend
2023-03-18,13:15:00,1,Siloso Road,weekend
2023-03-18,13:15:00,1,Sentosa Boardwalk,weekend
2023-03-18,13:15:00,2,Sentosa Gateway,weekend
2023-03-18,13:15:00,2,Sentosa Gateway,weekend
2023-03-18,13:15:00,1,Sentosa Gateway,weekend
2023-03-18,13:15:00,1,Gateway Avenue,weekend
2023-03-18,13:15:00,1,Universal Studios Singapore,weekend
2023-03-18,13:15:00,1,Gateway Avenue,weekend
2023-03-18,13:15:00,1,Universal Studios Singapore,weekend
2023-03-18,13:15:00,5,Serapong Course,weekend
2023-03-18,13:15:00,1,Tanjong Beach Walk,weekend
2023-03-18,13:15:00,1,Gateway Avenue,weekend
2023-03-18,13:15:00,1,Artillery Avenue,weekend
2023-03-18,13:15:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:15:00,1,Ocean Drive,weekend
2023-03-18,13:16:00,1,Siloso Road,weekend
2023-03-18,13:16:00,1,Artillery Avenue,weekend
2023-03-18,13:16:00,2,Sentosa Gateway,weekend
2023-03-18,13:16:00,1,Sentosa Gateway,weekend
2023-03-18,13:16:00,1,Sentosa Gateway,weekend
2023-03-18,13:16:00,1,Universal Studios Singapore,weekend
2023-03-18,13:16:00,1,Universal Studios Singapore,weekend
2023-03-18,13:16:00,1,Universal Studios Singapore,weekend
2023-03-18,13:16:00,4,Serapong Course,weekend
2023-03-18,13:16:00,1,Gateway Avenue,weekend
2023-03-18,13:16:00,1,Allanbrooke Road,weekend
2023-03-18,13:16:00,1,Sentosa Cove Arrival Plaza,weekend
2023-03-18,13:16:00,1,Sentosa Gateway,weekend
2023-03-18,13:17:00,1,Mess Hall,weekend
2023-03-18,13:17:00,1,Artillery Avenue,weekend
2023-03-18,13:17:00,1,Sentosa Gateway,weekend
2023-03-18,13:17:00,1,Sentosa Gateway,weekend
2023-03-18,13:17:00,1,Sentosa Gateway,weekend
2023-03-18,13:17:00,1,Resorts World Sentosa,weekend
2023-03-18,13:17:00,1,Universal Studios Singapore,weekend
2023-03-18,13:17:00,1,Universal Studios Singapore,weekend
2023-03-18,13:17:00,1,Universal Studios Singapore,weekend
2023-03-18,13:17:00,3,Gateway Avenue,weekend
