date,time,address,frequency
2023-10-02,14,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",685
2023-10-02,14,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",610
2023-10-02,14,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",541
2023-10-02,15,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1032
2023-10-02,15,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1015
2023-10-02,15,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",752
2023-10-02,15,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",724
2023-10-02,15,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",518
2023-10-02,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",916
2023-10-02,16,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",885
2023-10-02,16,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",683
2023-10-02,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",581
2023-10-02,16,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",520
2023-10-02,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1000
2023-10-02,17,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",711
2023-10-02,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",676
2023-10-02,17,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",540
2023-10-02,17,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",531
2023-10-02,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1080
2023-10-02,18,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",797
2023-10-02,18,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",644
2023-10-02,18,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",643
2023-10-02,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",641
2023-10-02,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1036
2023-10-02,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",947
2023-10-02,19,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",779
2023-10-02,19,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",739
2023-10-02,19,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",531
2023-10-02,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1055
2023-10-02,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1013
2023-10-02,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",772
2023-10-02,20,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",608
2023-10-02,20,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",595
2023-10-02,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",933
2023-10-02,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",846
2023-10-02,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",781
2023-10-02,21,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",709
2023-10-02,21,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",702
2023-10-02,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1032
2023-10-02,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",876
2023-10-02,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",843
2023-10-02,22,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",707
2023-10-02,22,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",602
2023-10-02,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",869
2023-10-02,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",777
2023-10-02,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",756
2023-10-02,23,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",637
2023-10-02,23,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",564
