date,time,address,frequency
2019-12-20,20,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1857
2019-12-20,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1460
2019-12-20,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1176
2019-12-20,20,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1082
2019-12-20,20,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",855
2019-12-20,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1569
2019-12-20,21,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1566
2019-12-20,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1441
2019-12-20,21,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1163
2019-12-20,21,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",821
2019-12-20,22,,
2019-12-20,23,,
