date,time,address,frequency
2019-12-19,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1302
2019-12-19,16,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1107
2019-12-19,16,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1075
2019-12-19,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",694
2019-12-19,16,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",507
2019-12-19,17,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1150
2019-12-19,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1104
2019-12-19,17,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1076
2019-12-19,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",699
2019-12-19,17,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",580
2019-12-19,18,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1394
2019-12-19,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1357
2019-12-19,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1297
2019-12-19,18,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1101
2019-12-19,18,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",613
2019-12-19,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1709
2019-12-19,19,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1570
2019-12-19,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1289
2019-12-19,19,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1094
2019-12-19,19,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",747
2019-12-19,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1756
2019-12-19,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1655
2019-12-19,20,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1344
2019-12-19,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1206
2019-12-19,20,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",865
2019-12-19,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1643
2019-12-19,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1555
2019-12-19,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1379
2019-12-19,21,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1237
2019-12-19,21,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",774
2019-12-19,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1759
2019-12-19,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1739
2019-12-19,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1592
2019-12-19,22,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1499
2019-12-19,22,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",818
2019-12-19,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1614
2019-12-19,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1562
2019-12-19,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1356
2019-12-19,23,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1353
2019-12-19,23,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",814
