id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,7,45.21301858863799,"1.3537, 103.9862","1.35408, 103.98635",weekend
2,00.01.00,7,21.733629339464528,"1.35389, 103.9863","1.35408, 103.98635",weekend
3,00.02.00,0,0,0,0,weekend
4,00.03.00,11,73.98687593656992,"1.3524, 103.98568","1.35302, 103.98593",weekend
5,00.04.00,10,69.9083045731208,"1.35244, 103.98568","1.35302, 103.98593",weekend
6,00.05.00,12,82.25088784564825,"1.35257, 103.98575","1.35327, 103.986",weekend
7,00.06.00,15,114.08909039423393,"1.35233, 103.98563","1.35328, 103.98603",weekend
8,00.07.00,11,69.2989005908065,"1.35233, 103.98565","1.35292, 103.98586",weekend
9,00.08.00,7,29.799784787117254,"1.35232, 103.98563","1.35257, 103.98573",weekend
10,00.09.00,17,162.16486586846588,"1.35232, 103.9857","1.35369, 103.98622",weekend
11,00.10.00,23,160.6590346604476,"1.35266, 103.98576","1.35397128333333, 103.98638175",weekend
12,00.11.00,21,150.71795192884247,"1.35237, 103.98566","1.35362, 103.9862",weekend
13,00.12.00,7,50.77200908880263,"1.35294, 103.98592","1.35337, 103.98608",weekend
14,00.13.00,7,39.676800646407195,"1.35325, 103.98601","1.35358, 103.98615",weekend
15,00.14.00,8,59.19295771981014,"1.35308, 103.98598","1.35358, 103.98617",weekend
16,00.15.00,0,0,0,0,weekend
17,00.16.00,10,78.1029437796236,"1.35333, 103.9861","1.35399, 103.98635",weekend
18,00.17.00,18,156.002445013168,"1.35234896666667, 103.98566455","1.35369, 103.9861",weekend
19,00.18.00,7,42.76495371312855,"1.35234375, 103.98565655","1.35271, 103.98578",weekend
20,00.19.00,0,0,0,0,weekend
21,00.20.00,0,0,0,0,weekend
22,00.21.00,0,0,0,0,weekend
23,00.22.00,0,0,0,0,weekend
24,00.23.00,0,0,0,0,weekend
25,00.24.00,11,78.50627037147164,"1.35275, 103.98582","1.35341, 103.98608",weekend
26,00.25.00,0,0,0,0,weekend
27,00.26.00,25,128.84972841250627,"1.35238, 103.98604","1.35354, 103.98615",weekend
28,00.27.00,0,0,0,0,weekend
29,00.28.00,10,66.373996109635,"1.35256, 103.98573","1.35309, 103.98601",weekend
30,00.29.00,7,35.35920285238045,"1.35237, 103.98566","1.35267, 103.98577",weekend
31,00.30.00,0,0,0,0,weekend
32,00.31.00,7,54.50995611419702,"1.35231, 103.98601","1.35276, 103.98621",weekend
33,00.32.00,0,0,0,0,weekend
34,00.33.00,8,54.90830098418586,"1.35266, 103.98631","1.35315, 103.98639",weekend
35,00.34.00,11,80.47582377625244,"1.35283, 103.9859","1.35352, 103.98613",weekend
36,00.35.00,7,33.175947118997065,"1.35351, 103.98611","1.35378, 103.98624",weekend
37,00.36.00,0,0,0,0,weekend
38,00.37.00,7,49.56415754063006,"1.35278, 103.98622","1.35319, 103.9864",weekend
39,00.38.00,0,0,0,0,weekend
40,00.39.00,9,47.549728073196306,"1.35331, 103.98604","1.3537, 103.98622",weekend
41,00.40.00,12,98.68378008099424,"1.35232, 103.98563","1.35314, 103.98598",weekend
42,00.41.00,0,0,0,0,weekend
43,00.42.00,0,0,0,0,weekend
44,00.43.00,0,0,0,0,weekend
45,00.44.00,0,0,0,0,weekend
46,00.45.00,17,82.20957936357436,"1.35232, 103.98602","1.35305, 103.98588",weekend
47,00.46.00,9,68.45345499410345,"1.35232, 103.98602","1.35289, 103.98626",weekend
48,00.47.00,0,0,0,0,weekend
49,00.48.00,0,0,0,0,weekend
50,00.49.00,9,53.63961025724266,"1.3531, 103.98599","1.35355, 103.98617",weekend
51,00.50.00,14,90.69908075438369,"1.35314, 103.98598","1.35389, 103.98631",weekend
52,00.51.00,0,0,0,0,weekend
53,00.52.00,14,121.74301486726183,"1.35235, 103.98567","1.35317, 103.9864",weekend
54,00.53.00,0,0,0,0,weekend
55,00.54.00,0,0,0,0,weekend
56,00.55.00,0,0,0,0,weekend
57,00.56.00,0,0,0,0,weekend
58,00.57.00,9,81.26055976122966,"1.35294, 103.9859","1.35361, 103.9862",weekend
59,00.58.00,9,82.92719210099106,"1.35262, 103.9858","1.35333, 103.98604",weekend
60,00.59.00,8,54.26899468968341,"1.35262, 103.9858","1.35308, 103.98597",weekend
61,01.00.00,7,56.98322238914276,"1.35264, 103.98576","1.35311, 103.98597",weekend
62,01.01.00,0,0,0,0,weekend
63,01.02.00,10,73.47792450752293,"1.35348, 103.98613","1.35411, 103.98634",weekend
64,01.03.00,20,187.033849335929,"1.35253, 103.98574","1.35411, 103.98634",weekend
65,01.04.00,21,172.66200012819587,"1.3527, 103.9858","1.35414, 103.9864",weekend
