date,day_of_week,day_type,hour,queue_start,minutes,taxi_count,taxi_count_start,taxi_count_avg,sum
2023-01-14,Saturday,weekend,10,153.23575528747995,"['10.20.00', '10.21.00']","[17, 17]",17,17.0,2
2023-01-14,Saturday,weekend,10,114.68220979134831,"['10.44.00', '10.45.00']","[14, 14]",14,14.0,2
2023-01-14,Saturday,weekend,10,145.20880073788683,"['10.50.00', '10.51.00', '10.52.00', '10.53.00']","[16, 13, 14, 17]",16,15.0,4
2023-01-14,Saturday,weekend,11,156.00873838239298,"['11.28.00', '11.29.00', '11.30.00', '11.31.00']","[14, 14, 18, 16]",14,15.5,4
2023-01-14,Saturday,weekend,11,166.74263077883032,"['11.59.00', '12.00.00', '12.01.00', '12.02.00', '12.03.00', '12.04.00', '12.05.00', '12.06.00', '12.07.00']","[16, 19, 21, 20, 24, 20, 20, 20, 19]",16,19.89,9
2023-01-14,Saturday,weekend,12,177.17256774085772,"['12.09.00', '12.10.00', '12.11.00', '12.12.00', '12.13.00', '12.14.00', '12.15.00']","[19, 17, 25, 26, 23, 17, 24]",19,21.57,7
2023-01-14,Saturday,weekend,12,111.28089677368612,"['12.17.00', '12.18.00', '12.19.00', '12.20.00', '12.21.00', '12.22.00']","[16, 21, 20, 15, 19, 17]",16,18.0,6
2023-01-14,Saturday,weekend,13,170.1922750084739,"['13.24.00', '13.25.00']","[14, 15]",14,14.5,2
2023-01-14,Saturday,weekend,15,146.95094475906365,"['15.18.00', '15.19.00']","[14, 18]",14,16.0,2
2023-02-18,Saturday,weekend,00,179.53620107683713,"['00.24.00', '00.25.00']","[24, 16]",24,20.0,2
2023-02-18,Saturday,weekend,00,130.3041803925284,"['00.32.00', '00.33.00', '00.34.00']","[15, 21, 15]",15,17.0,3
2023-02-18,Saturday,weekend,04,108.13015912799317,"['04.50.00', '04.51.00', '04.52.00', '04.53.00']","[14, 19, 19, 18]",14,17.5,4
2023-02-18,Saturday,weekend,07,167.72272431667994,"['07.06.00', '07.07.00', '07.08.00', '07.09.00', '07.10.00', '07.11.00']","[23, 23, 19, 16, 18, 18]",23,19.5,6
2023-02-18,Saturday,weekend,07,176.00663013676055,"['07.19.00', '07.20.00', '07.21.00', '07.22.00']","[20, 16, 22, 22]",20,20.0,4
2023-02-18,Saturday,weekend,07,104.4038519333972,"['07.57.00', '07.58.00']","[13, 14]",13,13.5,2
2023-02-18,Saturday,weekend,08,111.6187673657031,"['08.36.00', '08.37.00']","[14, 11]",14,12.5,2
2023-02-18,Saturday,weekend,10,103.78657579740783,"['10.25.00', '10.26.00', '10.27.00']","[15, 16, 17]",15,16.0,3
2023-02-18,Saturday,weekend,10,104.403853100772,"['10.31.00', '10.32.00', '10.33.00', '10.34.00', '10.35.00']","[16, 20, 19, 18, 18]",16,18.2,5
2023-02-18,Saturday,weekend,10,201.19812336986016,"['10.43.00', '10.44.00']","[21, 18]",21,19.5,2
2023-02-18,Saturday,weekend,11,148.65569716212772,"['11.39.00', '11.40.00']","[15, 16]",15,15.5,2
2023-02-18,Saturday,weekend,13,117.15055319224152,"['13.25.00', '13.26.00']","[13, 21]",13,17.0,2
2023-02-18,Saturday,weekend,14,174.55004814596282,"['14.04.00', '14.05.00']","[17, 17]",17,17.0,2
2023-02-18,Saturday,weekend,14,164.00075093740088,"['14.21.00', '14.22.00', '14.23.00']","[17, 18, 22]",17,19.0,3
2023-02-18,Saturday,weekend,14,186.00138819522357,"['14.52.00', '14.53.00']","[14, 17]",14,15.5,2
2023-02-18,Saturday,weekend,22,114.08908869008796,"['22.18.00', '22.19.00']","[13, 15]",13,14.0,2
2023-02-18,Saturday,weekend,23,112.50294413459058,"['23.17.00', '23.18.00']","[14, 18]",14,16.0,2
2023-02-18,Saturday,weekend,23,112.76738277794637,"['23.39.00', '23.40.00', '23.41.00']","[13, 13, 14]",13,13.33,3
2023-02-18,Saturday,weekend,23,177.75760021903372,"['23.45.00', '23.46.00']","[16, 14]",16,15.0,2
2023-03-25,Saturday,weekend,01,202.80632804456465,"['01.00.00', '01.01.00', '01.02.00', '01.03.00', '01.04.00']","[19, 22, 23, 22, 18]",19,20.8,5
2023-03-25,Saturday,weekend,04,108.13015852568162,"['04.55.00', '04.56.00']","[11, 15]",11,13.0,2
2023-03-25,Saturday,weekend,05,112.82828659117406,"['05.23.00', '05.24.00']","[14, 16]",14,15.0,2
2023-03-25,Saturday,weekend,05,114.49594085903144,"['05.28.00', '05.29.00', '05.30.00']","[16, 17, 18]",16,17.0,3
2023-03-25,Saturday,weekend,06,206.8135422294109,"['06.50.00', '06.51.00']","[21, 20]",21,20.5,2
2023-03-25,Saturday,weekend,06,170.19227243931678,"['06.54.00', '06.55.00']","[21, 20]",21,20.5,2
2023-03-25,Saturday,weekend,06,160.9188331042728,"['06.59.00', '07.00.00', '07.01.00']","[19, 19, 15]",19,17.67,3
2023-03-25,Saturday,weekend,07,160.91883294346266,"['07.03.00', '07.04.00', '07.05.00']","[16, 18, 14]",16,16.0,3
2023-03-25,Saturday,weekend,09,133.22181105479612,"['09.26.00', '09.27.00']","[17, 16]",17,16.5,2
2023-03-25,Saturday,weekend,09,132.1454378087639,"['09.29.00', '09.30.00']","[18, 15]",18,16.5,2
2023-03-25,Saturday,weekend,11,189.95447284294931,"['11.18.00', '11.19.00', '11.20.00']","[17, 22, 20]",17,19.67,3
2023-03-25,Saturday,weekend,11,190.394069289055,"['11.22.00', '11.23.00']","[20, 16]",20,18.0,2
2023-03-25,Saturday,weekend,12,156.8245470010066,"['12.56.00', '12.57.00', '12.58.00', '12.59.00', '13.00.00', '13.01.00']","[19, 20, 17, 16, 20, 14]",19,17.67,6
2023-03-25,Saturday,weekend,22,121.25343863921654,"['22.33.00', '22.34.00']","[16, 14]",16,15.0,2
2023-04-01,Saturday,weekend,00,141.27511168366,"['00.45.00', '00.46.00']","[19, 14]",19,16.5,2
2023-04-01,Saturday,weekend,04,120.22558789556288,"['04.38.00', '04.39.00', '04.40.00', '04.41.00']","[16, 17, 18, 15]",16,16.5,4
2023-04-01,Saturday,weekend,04,152.3141809218033,"['04.43.00', '04.44.00', '04.45.00']","[19, 20, 18]",19,19.0,3
2023-04-01,Saturday,weekend,04,126.41241205673067,"['04.47.00', '04.48.00']","[16, 16]",16,16.0,2
2023-04-01,Saturday,weekend,04,185.1771501229232,"['04.50.00', '04.51.00', '04.52.00']","[23, 25, 14]",23,20.67,3
2023-04-01,Saturday,weekend,04,165.10533261072055,"['04.55.00', '04.56.00', '04.57.00', '04.58.00', '04.59.00', '05.00.00']","[20, 22, 21, 23, 22, 18]",20,21.0,6
2023-04-01,Saturday,weekend,05,152.70988038474272,"['05.04.00', '05.05.00', '05.06.00', '05.07.00']","[21, 23, 22, 19]",21,21.25,4
2023-04-01,Saturday,weekend,05,151.46616222208175,"['05.09.00', '05.10.00', '05.11.00', '05.12.00']","[20, 20, 27, 27]",20,23.5,4
2023-04-01,Saturday,weekend,05,153.77686268114385,"['05.14.00', '05.15.00', '05.16.00']","[15, 16, 19]",15,16.67,3
2023-04-01,Saturday,weekend,07,128.84558376310522,"['07.13.00', '07.14.00', '07.15.00']","[18, 15, 16]",18,16.33,3
2023-04-01,Saturday,weekend,07,119.03040086872696,"['07.19.00', '07.20.00']","[15, 14]",15,14.5,2
2023-04-01,Saturday,weekend,08,116.73220979524176,"['08.28.00', '08.29.00']","[14, 14]",14,14.0,2
2023-04-01,Saturday,weekend,08,140.39570944664925,"['08.36.00', '08.37.00', '08.38.00']","[16, 18, 15]",16,16.33,3
2023-04-01,Saturday,weekend,09,101.0517929937018,"['09.13.00', '09.14.00']","[14, 15]",14,14.5,2
2023-04-01,Saturday,weekend,09,145.3363317392987,"['09.24.00', '09.25.00']","[16, 15]",16,15.5,2
2023-04-01,Saturday,weekend,09,103.12399363139784,"['09.37.00', '09.38.00', '09.39.00', '09.40.00', '09.41.00']","[14, 14, 24, 21, 14]",14,17.4,5
2023-04-01,Saturday,weekend,09,200.38392242505432,"['09.43.00', '09.44.00']","[22, 25]",22,23.5,2
2023-04-01,Saturday,weekend,10,163.64923358625435,"['10.39.00', '10.40.00']","[18, 17]",18,17.5,2
2023-04-01,Saturday,weekend,10,197.5205887187837,"['10.45.00', '10.46.00']","[16, 16]",16,16.0,2
2023-04-01,Saturday,weekend,10,205.22570329568467,"['10.59.00', '11.00.00', '11.01.00', '11.02.00']","[22, 19, 23, 23]",22,21.75,4
2023-04-01,Saturday,weekend,11,105.67571752900044,"['11.15.00', '11.16.00', '11.17.00', '11.18.00']","[14, 20, 20, 17]",14,17.75,4
2023-04-01,Saturday,weekend,11,123.11037138145564,"['11.56.00', '11.57.00']","[17, 16]",17,16.5,2
2023-04-01,Saturday,weekend,12,114.21832152057728,"['12.04.00', '12.05.00', '12.06.00', '12.07.00']","[14, 19, 16, 15]",14,16.0,4
2023-04-01,Saturday,weekend,12,180.626273048764,"['12.09.00', '12.10.00', '12.11.00']","[22, 22, 17]",22,20.33,3
2023-04-01,Saturday,weekend,12,160.74340513682412,"['12.13.00', '12.14.00', '12.15.00']","[22, 15, 14]",22,17.0,3
2023-04-01,Saturday,weekend,12,119.60345497028749,"['12.17.00', '12.18.00', '12.19.00', '12.20.00', '12.21.00']","[16, 19, 20, 19, 22]",16,19.2,5
2023-04-01,Saturday,weekend,12,116.89208382127708,"['12.23.00', '12.24.00', '12.25.00']","[17, 25, 27]",17,23.0,3
2023-04-01,Saturday,weekend,12,201.01123808866228,"['12.28.00', '12.29.00', '12.30.00', '12.31.00', '12.32.00']","[25, 25, 24, 25, 25]",25,24.8,5
2023-04-01,Saturday,weekend,12,202.88998440318747,"['12.34.00', '12.35.00']","[20, 22]",20,21.0,2
2023-04-01,Saturday,weekend,12,186.031278228042,"['12.37.00', '12.38.00', '12.39.00', '12.40.00', '12.41.00']","[17, 22, 22, 20, 14]",17,19.0,5
2023-04-01,Saturday,weekend,12,128.17859530865525,"['12.54.00', '12.55.00']","[15, 16]",15,15.5,2
2023-04-01,Saturday,weekend,14,144.28818838649232,"['14.29.00', '14.30.00']","[21, 19]",21,20.0,2
2023-04-01,Saturday,weekend,18,170.45765259215997,"['18.48.00', '18.49.00', '18.50.00', '18.51.00', '18.52.00', '18.53.00', '18.54.00']","[20, 19, 23, 23, 19, 26, 24]",20,22.0,7
2023-04-01,Saturday,weekend,19,135.03003981335598,"['19.03.00', '19.04.00', '19.05.00']","[15, 15, 14]",15,14.67,3
2023-04-01,Saturday,weekend,19,106.09833531844085,"['19.07.00', '19.08.00', '19.09.00', '19.10.00']","[13, 19, 18, 16]",13,16.5,4
2023-04-01,Saturday,weekend,19,157.6908714729517,"['19.12.00', '19.13.00']","[19, 12]",19,15.5,2
2023-04-01,Saturday,weekend,19,112.05619733089756,"['19.15.00', '19.16.00', '19.17.00', '19.18.00', '19.19.00', '19.20.00', '19.21.00']","[13, 13, 13, 13, 15, 13, 19]",13,14.14,7
2023-04-01,Saturday,weekend,19,103.09108339177158,"['19.29.00', '19.30.00']","[13, 20]",13,16.5,2
2023-05-20,Saturday,weekend,04,143.4582908099141,"['04.41.00', '04.42.00', '04.43.00']","[16, 17, 15]",16,16.0,3
2023-05-20,Saturday,weekend,04,136.66728953918866,"['04.50.00', '04.51.00', '04.52.00']","[16, 16, 17]",16,16.33,3
2023-05-20,Saturday,weekend,05,196.678572318792,"['05.10.00', '05.11.00']","[15, 16]",15,15.5,2
2023-05-20,Saturday,weekend,08,118.91338433803166,"['08.29.00', '08.30.00']","[15, 15]",15,15.0,2
2023-05-20,Saturday,weekend,09,102.0571077709654,"['09.28.00', '09.29.00', '09.30.00', '09.31.00', '09.32.00', '09.33.00', '09.34.00']","[13, 15, 12, 16, 18, 18, 15]",13,15.29,7
2023-05-20,Saturday,weekend,09,108.01147982325472,"['09.47.00', '09.48.00']","[13, 18]",13,15.5,2
2023-05-20,Saturday,weekend,09,147.37475469413457,"['09.51.00', '09.52.00']","[15, 17]",15,16.0,2
2023-05-20,Saturday,weekend,18,126.00723422444136,"['18.42.00', '18.43.00']","[16, 16]",16,16.0,2
2023-05-20,Saturday,weekend,18,122.95746538204854,"['18.46.00', '18.47.00', '18.48.00', '18.49.00']","[16, 17, 15, 17]",16,16.25,4
2023-05-20,Saturday,weekend,18,117.57793877351564,"['18.54.00', '18.55.00', '18.56.00']","[15, 16, 13]",15,14.67,3
2023-05-20,Saturday,weekend,18,107.5575992227498,"['18.58.00', '18.59.00']","[15, 16]",15,15.5,2
2023-05-20,Saturday,weekend,21,115.82425692057444,"['21.27.00', '21.28.00', '21.29.00']","[15, 17, 15]",15,15.67,3
2023-06-24,Saturday,weekend,04,129.90913222973094,"['04.22.00', '04.23.00', '04.24.00', '04.25.00']","[14, 18, 16, 15]",14,15.75,4
2023-06-24,Saturday,weekend,04,146.9217789606937,"['04.47.00', '04.48.00', '04.49.00', '04.50.00', '04.51.00', '04.52.00', '04.53.00', '04.54.00', '04.55.00', '04.56.00', '04.57.00', '04.58.00', '04.59.00']","[21, 20, 18, 19, 19, 19, 20, 19, 21, 18, 19, 19, 20]",21,19.38,13
2023-06-24,Saturday,weekend,05,122.91581722377728,"['05.01.00', '05.02.00', '05.03.00', '05.04.00', '05.05.00']","[19, 20, 23, 23, 17]",19,20.4,5
2023-06-24,Saturday,weekend,05,112.9493981009694,"['05.07.00', '05.08.00', '05.09.00']","[17, 18, 17]",17,17.33,3
2023-06-24,Saturday,weekend,05,111.65311555840788,"['05.11.00', '05.12.00']","[17, 17]",17,17.0,2
2023-06-24,Saturday,weekend,06,125.8030984817162,"['06.53.00', '06.54.00']","[15, 15]",15,15.0,2
2023-06-24,Saturday,weekend,07,112.42236129898578,"['07.19.00', '07.20.00', '07.21.00']","[15, 15, 22]",15,17.33,3
2023-06-24,Saturday,weekend,07,201.4155038559807,"['07.23.00', '07.24.00', '07.25.00', '07.26.00', '07.27.00', '07.28.00', '07.29.00']","[17, 18, 24, 24, 22, 22, 21]",17,21.14,7
2023-06-24,Saturday,weekend,08,122.88361447819412,"['08.09.00', '08.10.00']","[19, 17]",19,18.0,2
2023-06-24,Saturday,weekend,09,118.59780924678002,"['09.12.00', '09.13.00']","[17, 15]",17,16.0,2
2023-06-24,Saturday,weekend,10,144.9053455535059,"['10.14.00', '10.15.00']","[14, 17]",14,15.5,2
2023-06-24,Saturday,weekend,16,219.61251714435417,"['16.11.00', '16.12.00']","[16, 13]",16,14.5,2
2023-06-24,Saturday,weekend,16,153.63790524475905,"['16.27.00', '16.28.00']","[14, 15]",14,14.5,2
2023-06-24,Saturday,weekend,22,116.67247201234682,"['22.16.00', '22.17.00', '22.18.00']","[14, 17, 17]",14,16.0,3
2023-07-29,Saturday,weekend,00,210.7598853749874,"['00.45.00', '00.46.00']","[20, 14]",20,17.0,2
2023-07-29,Saturday,weekend,00,153.93368437167427,"['00.55.00', '00.56.00']","[19, 21]",19,20.0,2
2023-07-29,Saturday,weekend,00,165.43858910133164,"['00.59.00', '01.00.00', '01.01.00', '01.02.00']","[19, 22, 20, 20]",19,20.25,4
2023-07-29,Saturday,weekend,01,105.23096746622396,"['01.04.00', '01.05.00']","[12, 14]",12,13.0,2
2023-07-29,Saturday,weekend,01,182.1083888586483,"['01.45.00', '01.46.00']","[14, 14]",14,14.0,2
2023-07-29,Saturday,weekend,01,212.09143756112064,"['01.53.00', '01.54.00']","[25, 25]",25,25.0,2
2023-07-29,Saturday,weekend,02,154.95887310725044,"['02.00.00', '02.01.00']","[14, 14]",14,14.0,2
2023-07-29,Saturday,weekend,03,118.78800762677292,"['03.04.00', '03.05.00', '03.06.00']","[15, 21, 13]",15,16.33,3
2023-07-29,Saturday,weekend,03,108.64282991312648,"['03.18.00', '03.19.00']","[14, 15]",14,14.5,2
2023-07-29,Saturday,weekend,03,131.83402933456622,"['03.28.00', '03.29.00', '03.30.00', '03.31.00', '03.32.00', '03.33.00', '03.34.00', '03.35.00', '03.36.00', '03.37.00']","[16, 17, 17, 21, 20, 18, 16, 14, 14, 16]",16,16.9,10
2023-07-29,Saturday,weekend,05,117.46646239348875,"['05.13.00', '05.14.00', '05.15.00']","[14, 14, 15]",14,14.33,3
2023-07-29,Saturday,weekend,05,120.57040638685356,"['05.23.00', '05.24.00', '05.25.00']","[19, 19, 20]",19,19.33,3
2023-07-29,Saturday,weekend,05,194.7650150667159,"['05.51.00', '05.52.00']","[16, 13]",16,14.5,2
2023-07-29,Saturday,weekend,05,112.42235766085372,"['05.59.00', '06.00.00']","[13, 13]",13,13.0,2
2023-07-29,Saturday,weekend,07,145.5062132036642,"['07.06.00', '07.07.00', '07.08.00']","[16, 12, 12]",16,13.33,3
2023-07-29,Saturday,weekend,07,108.30575255335476,"['07.10.00', '07.11.00', '07.12.00', '07.13.00', '07.14.00']","[12, 19, 20, 14, 17]",12,16.4,5
2023-07-29,Saturday,weekend,07,145.9269399719935,"['07.22.00', '07.23.00', '07.24.00']","[18, 20, 22]",18,20.0,3
2023-07-29,Saturday,weekend,07,181.39816571401371,"['07.29.00', '07.30.00']","[16, 19]",16,17.5,2
2023-07-29,Saturday,weekend,07,120.22558783666464,"['07.32.00', '07.33.00', '07.34.00', '07.35.00']","[15, 20, 18, 21]",15,18.5,4
2023-07-29,Saturday,weekend,07,146.98435558226146,"['07.37.00', '07.38.00', '07.39.00', '07.40.00']","[20, 21, 27, 25]",20,23.25,4
2023-07-29,Saturday,weekend,08,180.50839442201635,"['08.06.00', '08.07.00', '08.08.00']","[19, 18, 17]",19,18.0,3
2023-07-29,Saturday,weekend,08,197.3446840757189,"['08.11.00', '08.12.00', '08.13.00', '08.14.00']","[25, 21, 20, 20]",25,21.5,4
2023-07-29,Saturday,weekend,08,130.09395642315656,"['08.17.00', '08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00']","[16, 24, 16, 20, 27, 24, 14]",16,20.14,7
2023-07-29,Saturday,weekend,08,185.01304972158897,"['08.25.00', '08.26.00', '08.27.00']","[24, 18, 17]",24,19.67,3
2023-07-29,Saturday,weekend,08,126.0072356748684,"['08.30.00', '08.31.00', '08.32.00', '08.33.00', '08.34.00', '08.35.00', '08.36.00', '08.37.00', '08.38.00', '08.39.00', '08.40.00', '08.41.00']","[19, 26, 17, 22, 18, 26, 20, 27, 26, 17, 28, 24]",19,22.5,12
2023-07-29,Saturday,weekend,09,160.58281145442632,"['09.24.00', '09.25.00']","[14, 16]",14,15.0,2
2023-07-29,Saturday,weekend,09,146.21990539372496,"['09.27.00', '09.28.00']","[19, 19]",19,19.0,2
2023-07-29,Saturday,weekend,09,134.43656353548795,"['09.34.00', '09.35.00']","[16, 19]",16,17.5,2
2023-07-29,Saturday,weekend,09,123.53718565856768,"['09.38.00', '09.39.00']","[15, 16]",15,15.5,2
2023-07-29,Saturday,weekend,18,191.40922614898665,"['18.05.00', '18.06.00']","[16, 21]",16,18.5,2
2023-07-29,Saturday,weekend,18,173.18621191237722,"['18.45.00', '18.46.00']","[17, 19]",17,18.0,2
2023-07-29,Saturday,weekend,18,157.4895922637297,"['18.48.00', '18.49.00']","[15, 22]",15,18.5,2
2023-07-29,Saturday,weekend,18,186.2665842311606,"['18.53.00', '18.54.00', '18.55.00', '18.56.00']","[20, 15, 13, 27]",20,18.75,4
2023-07-29,Saturday,weekend,19,146.12145340711325,"['19.26.00', '19.27.00']","[18, 16]",18,17.0,2
2023-07-29,Saturday,weekend,19,162.04446872410287,"['19.39.00', '19.40.00', '19.41.00', '19.42.00', '19.43.00', '19.44.00']","[23, 14, 18, 24, 21, 27]",23,21.17,6
2023-07-29,Saturday,weekend,20,145.20879642164763,"['20.07.00', '20.08.00']","[20, 17]",20,18.5,2
2023-07-29,Saturday,weekend,21,196.352069139132,"['21.27.00', '21.28.00']","[27, 24]",27,25.5,2
2023-08-12,Saturday,weekend,00,104.10224744626616,"['00.34.00', '00.35.00']","[13, 17]",13,15.0,2
2023-08-12,Saturday,weekend,01,106.8685965232829,"['01.03.00', '01.04.00']","[13, 16]",13,14.5,2
2023-08-12,Saturday,weekend,04,148.82502515555865,"['04.39.00', '04.40.00', '04.41.00', '04.42.00']","[17, 17, 17, 17]",17,17.0,4
2023-08-12,Saturday,weekend,04,158.04096997718682,"['04.47.00', '04.48.00', '04.49.00', '04.50.00', '04.51.00', '04.52.00', '04.53.00']","[17, 17, 20, 18, 22, 22, 16]",17,18.86,7
2023-08-12,Saturday,weekend,05,206.3433604906239,"['05.00.00', '05.01.00']","[17, 19]",17,18.0,2
2023-08-12,Saturday,weekend,05,173.0510037667258,"['05.15.00', '05.16.00']","[17, 18]",17,17.5,2
2023-08-12,Saturday,weekend,05,205.67739912857297,"['05.22.00', '05.23.00', '05.24.00', '05.25.00']","[18, 23, 18, 22]",18,20.25,4
2023-08-12,Saturday,weekend,05,185.601369459308,"['05.33.00', '05.34.00', '05.35.00']","[21, 19, 22]",21,20.67,3
2023-08-12,Saturday,weekend,06,107.27922188196848,"['06.13.00', '06.14.00']","[15, 19]",15,17.0,2
2023-08-12,Saturday,weekend,06,196.67869257788377,"['06.33.00', '06.34.00']","[22, 16]",22,19.0,2
2023-08-12,Saturday,weekend,06,203.7671186283638,"['06.53.00', '06.54.00']","[25, 22]",25,23.5,2
2023-08-12,Saturday,weekend,07,121.8819246161372,"['07.14.00', '07.15.00']","[15, 17]",15,16.0,2
2023-08-12,Saturday,weekend,07,151.4661632149917,"['07.17.00', '07.18.00']","[18, 23]",18,20.5,2
2023-08-12,Saturday,weekend,07,118.59780676920708,"['07.24.00', '07.25.00', '07.26.00']","[13, 15, 14]",13,14.0,3
2023-08-12,Saturday,weekend,07,122.08813550326416,"['07.30.00', '07.31.00', '07.32.00']","[14, 14, 14]",14,14.0,3
2023-08-12,Saturday,weekend,07,160.9188331847442,"['07.49.00', '07.50.00', '07.51.00', '07.52.00', '07.53.00', '07.54.00', '07.55.00']","[20, 21, 25, 17, 28, 17, 18]",20,20.86,7
2023-08-12,Saturday,weekend,07,149.43597091187826,"['07.58.00', '07.59.00']","[17, 18]",17,17.5,2
2023-08-12,Saturday,weekend,08,104.20934377721797,"['08.24.00', '08.25.00', '08.26.00']","[14, 25, 23]",14,20.67,3
2023-08-12,Saturday,weekend,08,138.36050981361748,"['08.32.00', '08.33.00']","[17, 14]",17,15.5,2
2023-08-12,Saturday,weekend,08,206.23899595150905,"['08.35.00', '08.36.00', '08.37.00']","[24, 16, 24]",24,21.33,3
2023-08-12,Saturday,weekend,08,197.700426885708,"['08.42.00', '08.43.00']","[22, 19]",22,20.5,2
2023-08-12,Saturday,weekend,08,200.6343396006444,"['08.45.00', '08.46.00', '08.47.00', '08.48.00', '08.49.00', '08.50.00']","[16, 18, 18, 14, 24, 14]",16,17.33,6
2023-08-12,Saturday,weekend,09,207.99337334920563,"['09.04.00', '09.05.00', '09.06.00']","[23, 18, 16]",23,19.0,3
2023-08-12,Saturday,weekend,09,115.98693570728808,"['09.09.00', '09.10.00']","[15, 16]",15,15.5,2
2023-08-12,Saturday,weekend,09,167.13674313961556,"['09.18.00', '09.19.00', '09.20.00', '09.21.00', '09.22.00', '09.23.00', '09.24.00']","[19, 23, 16, 17, 19, 16, 17]",19,18.14,7
2023-08-12,Saturday,weekend,09,177.7734364811198,"['09.32.00', '09.33.00', '09.34.00']","[22, 20, 18]",22,20.0,3
2023-08-12,Saturday,weekend,09,119.21528766131772,"['09.51.00', '09.52.00']","[15, 21]",15,18.0,2
2023-08-12,Saturday,weekend,10,198.82365137145376,"['10.35.00', '10.36.00']","[18, 12]",18,15.0,2
2023-08-12,Saturday,weekend,11,119.37596435335044,"['11.08.00', '11.09.00', '11.10.00']","[17, 21, 22]",17,20.0,3
2023-08-12,Saturday,weekend,11,148.91565161560354,"['11.16.00', '11.17.00']","[17, 17]",17,17.0,2
2023-08-12,Saturday,weekend,11,148.71156049958122,"['11.33.00', '11.34.00', '11.35.00']","[15, 16, 14]",15,15.0,3
2023-08-12,Saturday,weekend,12,191.9619766275159,"['12.32.00', '12.33.00']","[19, 14]",19,16.5,2
2023-08-12,Saturday,weekend,14,194.89640874104276,"['14.27.00', '14.28.00']","[17, 15]",17,16.0,2
2023-08-12,Saturday,weekend,18,174.76107914071204,"['18.43.00', '18.44.00', '18.45.00', '18.46.00', '18.47.00']","[25, 23, 22, 21, 22]",25,22.6,5
2023-08-12,Saturday,weekend,18,122.7042031404474,"['18.52.00', '18.53.00']","[21, 21]",21,21.0,2
2023-08-12,Saturday,weekend,18,124.24824778105224,"['18.55.00', '18.56.00']","[26, 16]",26,21.0,2
2023-08-12,Saturday,weekend,18,188.3542073719019,"['18.58.00', '18.59.00']","[26, 24]",26,25.0,2
2023-08-12,Saturday,weekend,20,129.44305309476042,"['20.47.00', '20.48.00']","[18, 17]",18,17.5,2
2023-08-12,Saturday,weekend,21,117.15055081374317,"['21.04.00', '21.05.00', '21.06.00']","[17, 16, 20]",17,17.67,3
