id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,0,0,0,0,weekday
2,00.01.00,0,0,0,0,weekday
3,00.02.00,0,0,0,0,weekday
4,00.03.00,0,0,0,0,weekday
5,00.04.00,0,0,0,0,weekday
6,00.05.00,0,0,0,0,weekday
7,00.06.00,0,0,0,0,weekday
8,00.07.00,0,0,0,0,weekday
9,00.08.00,0,0,0,0,weekday
10,00.09.00,0,0,0,0,weekday
11,00.10.00,0,0,0,0,weekday
12,00.11.00,0,0,0,0,weekday
13,00.12.00,10,87.78314227612412,"1.35271, 103.98579","1.35344, 103.9861",weekday
14,00.13.00,16,118.45945856354187,"1.35235, 103.98567","1.35333, 103.9861",weekday
15,00.14.00,0,0,0,0,weekday
16,00.15.00,7,38.66230950695891,"1.35373, 103.98621","1.35405, 103.98635",weekday
17,00.16.00,10,75.01261564933328,"1.35311, 103.98597","1.35374, 103.98622",weekday
18,00.17.00,7,30.44424431689935,"1.35307, 103.98595","1.35333, 103.98604",weekday
19,00.18.00,0,0,0,0,weekday
20,00.19.00,17,195.23819608452618,"1.35236, 103.9857","1.354, 103.98635",weekday
21,00.20.00,7,47.66427741346188,"1.35306, 103.98608","1.35349, 103.98611",weekday
22,00.21.00,0,0,0,0,weekday
23,00.22.00,9,61.47873142540723,"1.35327, 103.98604","1.35378, 103.98626",weekday
24,00.23.00,7,42.969495952928234,"1.35336, 103.98608","1.35372116666667, 103.9862225",weekday
25,00.24.00,0,0,0,0,weekday
26,00.25.00,10,70.87179890096245,"1.35298, 103.98591","1.35357483333333, 103.986147166667",weekday
27,00.26.00,12,82.2508876181123,"1.35264, 103.98579","1.35334, 103.98604",weekday
28,00.27.00,7,43.46725932260773,"1.35302, 103.986","1.3534, 103.9861",weekday
29,00.28.00,7,36.64917231493129,"1.35336, 103.98607","1.35366, 103.98621",weekday
30,00.29.00,0,0,0,0,weekday
31,00.30.00,8,47.549528058044054,"1.35286, 103.98586","1.35324, 103.98606",weekday
32,00.31.00,0,0,0,0,weekday
33,00.32.00,0,0,0,0,weekday
34,00.33.00,0,0,0,0,weekday
35,00.34.00,15,70.99750886919699,"1.35274, 103.98622","1.35336255, 103.986063866667",weekday
36,00.35.00,0,0,0,0,weekday
37,00.36.00,0,0,0,0,weekday
38,00.37.00,0,0,0,0,weekday
39,00.38.00,7,55.97658377404905,"1.35362, 103.98616","1.35408, 103.98637",weekday
40,00.39.00,0,0,0,0,weekday
41,00.40.00,0,0,0,0,weekday
42,00.41.00,14,138.10536671379978,"1.35289, 103.98588","1.35405, 103.98634",weekday
43,00.42.00,16,125.51499018391802,"1.35262, 103.98616","1.35374998333333, 103.9862671",weekday
44,00.43.00,0,0,0,0,weekday
45,00.44.00,0,0,0,0,weekday
46,00.45.00,8,45.4863357343425,"1.35262, 103.9858","1.35301, 103.98593",weekday
47,00.46.00,27,190.40588969318128,"1.3523195, 103.985644333333","1.35391, 103.9863",weekday
48,00.47.00,0,0,0,0,weekday
49,00.48.00,0,0,0,0,weekday
50,00.49.00,10,66.56593147227602,"1.35309033333333, 103.985979666667","1.35365, 103.9862",weekday
51,00.50.00,9,46.53599027271129,"1.35352, 103.98617","1.35392, 103.9863",weekday
52,00.51.00,20,201.6132053295957,"1.35237, 103.9857","1.35406, 103.98638",weekday
53,00.52.00,7,19.269472932051418,"1.35379, 103.98626","1.353962, 103.986287833333",weekday
54,00.53.00,28,190.61925821974697,"1.35232933333333, 103.986015333333","1.35402, 103.98635",weekday
55,00.54.00,7,42.35449778547835,"1.35326, 103.98604","1.35362, 103.98617",weekday
56,00.55.00,11,84.2959103914673,"1.35274, 103.98582","1.35344, 103.98612",weekday
57,00.56.00,0,0,0,0,weekday
58,00.57.00,7,50.77200886942774,"1.35304, 103.98594","1.35347, 103.9861",weekday
59,00.58.00,9,88.37456745813533,"1.35327, 103.98604","1.35401, 103.98634",weekday
60,00.59.00,17,166.70268264680908,"1.35233, 103.98564","1.35372, 103.98622",weekday
61,01.00.00,0,0,0,0,weekday
62,01.01.00,19,145.63478396731054,"1.35234, 103.986","1.35364, 103.98621",weekday
63,01.02.00,7,39.676800846911135,"1.35316, 103.98598","1.35349, 103.98612",weekday
64,01.03.00,7,41.7196961991861,"1.35347, 103.98612","1.35382, 103.98626",weekday
65,01.04.00,10,82.00037266443366,"1.35343, 103.98611","1.35412, 103.98638",weekday
66,01.05.00,25,210.87037824036722,"1.35235, 103.9857","1.35413, 103.98638",weekday
67,01.06.00,26,213.11798349569202,"1.35232, 103.98568","1.35411, 103.98639",weekday
68,01.07.00,29,213.9531901342012,"1.35233, 103.98567","1.35412, 103.9864",weekday
69,01.08.00,11,97.27393062136865,"1.35327, 103.98604","1.35407433333333, 103.986394",weekday
70,01.09.00,0,0,0,0,weekday
71,01.10.00,0,0,0,0,weekday
72,01.11.00,0,0,0,0,weekday
73,01.12.00,20,79.94681014112044,"1.35267, 103.98577","1.35334, 103.98604",weekday
74,01.13.00,15,124.96945407769829,"1.35262, 103.9862","1.35375, 103.98622",weekday
75,01.14.00,18,172.91609225630447,"1.35237, 103.98603","1.35391, 103.9863",weekday
76,01.15.00,14,100.71950040237341,"1.35294, 103.9859","1.35378, 103.98625",weekday
77,01.16.00,11,78.96684656680227,"1.35330466666667, 103.986052166667","1.35397, 103.98631",weekday
78,01.17.00,18,160.5074736844634,"1.35232, 103.98564","1.35364, 103.98624",weekday
79,01.18.00,9,73.39503938343975,"1.35345, 103.98613","1.35406, 103.98639",weekday
80,01.19.00,19,202.31018343318783,"1.35238, 103.98567","1.35406, 103.98639",weekday
81,01.20.00,18,196.79625494583232,"1.35238, 103.98564","1.35401, 103.98635",weekday
82,01.21.00,11,75.86632115495729,"1.35236, 103.98564","1.35299, 103.98591",weekday
83,01.22.00,13,76.89629896141882,"1.35236766666667, 103.985663","1.3530115, 103.985924166667",weekday
84,01.23.00,24,188.07070444046266,"1.35232, 103.98566","1.35389, 103.98631",weekday
85,01.24.00,25,206.2389960724786,"1.35235, 103.98566","1.35406, 103.9864",weekday
86,01.25.00,25,205.79713697422972,"1.35235, 103.98566","1.35406, 103.98639",weekday
87,01.26.00,27,201.6132057375663,"1.35233, 103.98567","1.35402, 103.98635",weekday
88,01.27.00,24,195.65326173127175,"1.35237, 103.98569","1.35401, 103.98635",weekday
89,01.28.00,23,176.33171695340334,"1.35254, 103.98576","1.35402, 103.98635",weekday
90,01.29.00,18,123.3589956471457,"1.35261, 103.98578","1.35363683333333, 103.986213333333",weekday
91,01.30.00,16,102.76249087852513,"1.35264, 103.98578","1.3535, 103.98613",weekday
92,01.31.00,17,121.06737509108642,"1.35264, 103.98578","1.35365, 103.9862",weekday
93,01.32.00,18,131.82235346955176,"1.35269, 103.98577","1.353784, 103.986240666667",weekday
94,01.33.00,0,0,0,0,weekday
95,01.34.00,0,0,0,0,weekday
96,01.35.00,10,64.96546730098635,"1.35354, 103.98617","1.35408, 103.9864",weekday
97,01.36.00,8,58.92564333728704,"1.35332, 103.98607","1.3538, 103.9863",weekday
98,01.37.00,13,78.78717407436902,"1.35242, 103.98566","1.35307, 103.98595",weekday
99,01.38.00,7,39.89693454861469,"1.35235, 103.98567","1.35269, 103.98579",weekday
100,01.39.00,0,0,0,0,weekday
101,01.40.00,14,93.63488131451037,"1.35296, 103.98604","1.35378, 103.98625",weekday
102,01.41.00,14,84.88301351537253,"1.35278, 103.98584","1.35349, 103.98613",weekday
103,01.42.00,22,141.41529350209748,"1.35231, 103.98564","1.35349, 103.98613",weekday
104,01.43.00,23,159.72472504933555,"1.35231, 103.98564","1.35364, 103.9862",weekday
105,01.44.00,20,131.28224122770297,"1.35232, 103.98564","1.3534, 103.98613",weekday
106,01.45.00,12,74.53941246935639,"1.35319, 103.986","1.35383083333333, 103.986207833333",weekday
107,01.46.00,30,196.26567492948655,"1.35236, 103.9857","1.35401, 103.98635",weekday
108,01.47.00,31,206.7481123845767,"1.35236, 103.9857","1.3541, 103.98638",weekday
109,01.48.00,25,167.90504375378868,"1.35236, 103.9857","1.35377, 103.98626",weekday
110,01.49.00,17,114.68220712972123,"1.35314, 103.986","1.3541, 103.98639",weekday
111,01.50.00,27,196.26567502468498,"1.35235, 103.9857","1.354, 103.98635",weekday
112,01.51.00,22,149.07152887654058,"1.35236, 103.98563","1.35358, 103.9862",weekday
113,01.52.00,24,208.29246943160558,"1.35235, 103.98564","1.35407733333333, 103.986386666667",weekday
114,01.53.00,23,179.93968096104084,"1.35258, 103.9858","1.35409516666667, 103.986389833333",weekday
115,01.54.00,27,213.1179836004384,"1.35231, 103.98567","1.3541, 103.98638",weekday
116,01.55.00,20,129.49649918344417,"1.35301, 103.98594","1.35409, 103.98639",weekday
117,01.56.00,19,129.49649918344417,"1.35301, 103.98594","1.35409, 103.98639",weekday
118,01.57.00,21,150.2469935123904,"1.3528, 103.9859","1.35407, 103.98638",weekday
119,01.58.00,23,147.7845354089039,"1.35282, 103.9859","1.35407, 103.98637",weekday
120,01.59.00,10,59.13757550278857,"1.35284, 103.9859","1.35335, 103.98606",weekday
121,02.00.00,8,56.87748387580702,"1.35345, 103.98613","1.35395, 103.98625",weekday
122,02.01.00,10,64.9654671906893,"1.35357, 103.98615","1.35411, 103.98638",weekday
123,02.02.00,7,42.14795318027103,"1.35375, 103.98624","1.3541, 103.98639",weekday
124,02.03.00,15,102.17355944265353,"1.35322, 103.9861","1.3541, 103.98638",weekday
125,02.04.00,16,133.58631059234645,"1.35298, 103.98593","1.3541, 103.98638",weekday
126,02.05.00,11,89.37942544163067,"1.35319, 103.9861","1.35398, 103.98627",weekday
127,02.06.00,0,0,0,0,weekday
128,02.07.00,0,0,0,0,weekday
129,02.08.00,0,0,0,0,weekday
130,02.09.00,0,0,0,0,weekday
131,02.10.00,7,53.87943384043701,"1.35276, 103.98582","1.3531965, 103.986035166667",weekday
132,02.11.00,14,102.1895943870801,"1.35236, 103.98564","1.35320283333333, 103.986016666667",weekday
133,02.12.00,15,107.65878598509023,"1.35231, 103.98563","1.353201, 103.98602",weekday
134,02.13.00,13,87.21592900634887,"1.35232, 103.98563","1.35304, 103.98595",weekday
135,02.14.00,9,72.24329743193344,"1.35292, 103.98591","1.35349033333333, 103.986226666667",weekday
136,02.15.00,0,0,0,0,weekday
137,02.16.00,8,58.92564653873623,"1.35255, 103.98572","1.35303, 103.98595",weekday
138,02.17.00,13,106.86859707830602,"1.35237, 103.98568","1.35327, 103.98603",weekday
139,02.18.00,15,111.09280998135283,"1.35263, 103.98572","1.3535295, 103.986164666667",weekday
140,02.19.00,17,138.73549637421812,"1.35236, 103.98568","1.35352566666667, 103.986141166667",weekday
141,02.20.00,12,84.37071724590521,"1.35279, 103.98594","1.35352566666667, 103.986141166667",weekday
142,02.21.00,12,79.64348490754948,"1.35286, 103.98588","1.353529, 103.986145166667",weekday
143,02.22.00,12,86.71030634588772,"1.35286, 103.98589","1.35358066666667, 103.986197166667",weekday
144,02.23.00,10,79.18419995740142,"1.35293, 103.9859","1.35358066666667, 103.986197166667",weekday
145,02.24.00,15,111.49441278293655,"1.35267, 103.98577","1.3535845, 103.986192",weekday
146,02.25.00,0,0,0,0,weekday
147,02.26.00,0,0,0,0,weekday
148,02.27.00,11,91.2712700179752,"1.35288, 103.98588","1.35364, 103.9862",weekday
149,02.28.00,10,66.5865503257015,"1.35309, 103.98595","1.35365, 103.98617",weekday
150,02.29.00,22,173.31536990055255,"1.35233, 103.98568","1.353775, 103.986283333333",weekday
151,02.30.00,22,162.4423711108644,"1.35251, 103.98573","1.353894, 103.9862195",weekday
152,02.31.00,26,180.49508091416283,"1.35231, 103.98572","1.3538565, 103.986239",weekday
153,02.32.00,23,162.4223615887692,"1.35231, 103.98572","1.35369, 103.98622",weekday
154,02.33.00,24,162.36137380543363,"1.35233, 103.9857","1.35369, 103.98625",weekday
155,02.34.00,18,121.41539393463152,"1.35233, 103.98573","1.35337, 103.98608",weekday
156,02.35.00,22,196.65118472490187,"1.35233, 103.98573","1.353995, 103.986351",weekday
157,02.36.00,25,196.26054397784122,"1.35236, 103.98564","1.35399083333333, 103.986336",weekday
158,02.37.00,28,193.25717458259567,"1.35239, 103.98568","1.3539825, 103.9863955",weekday
159,02.38.00,27,193.25717458259567,"1.35239, 103.98568","1.3539825, 103.9863955",weekday
160,02.39.00,27,197.9648864641145,"1.35239, 103.98568","1.35402933333333, 103.986395",weekday
161,02.40.00,26,197.12990700595452,"1.3524, 103.98568","1.35407, 103.9863",weekday
162,02.41.00,20,152.31746621892168,"1.35276, 103.98582","1.35402633333333, 103.986358666667",weekday
163,02.42.00,23,161.90477489262668,"1.35267, 103.9858","1.35402166666667, 103.986359333333",weekday
164,02.43.00,22,163.06084610799064,"1.35267, 103.98581","1.35403716666667, 103.986359166667",weekday
165,02.44.00,21,164.08651345934533,"1.35266, 103.98581","1.35403716666667, 103.986359166667",weekday
166,02.45.00,18,135.31808859584814,"1.35267, 103.98579","1.35379, 103.98628",weekday
167,02.46.00,14,101.54401841783529,"1.35267, 103.98579","1.35353, 103.98611",weekday
