date,time,cluster_size,address,day_type
2023-06-02,19:00:00,1,"Airport Boulevard, Changi, Southeast, 819645, Singapore",holiday
2023-06-02,19:00:00,1,"Airport Boulevard, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Airport Boulevard, Changi, Southeast, 819645, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Way, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Way, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",holiday
2023-06-02,19:00:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"South Perimeter Road, Changi, Southeast, 819645, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",holiday
2023-06-02,19:00:00,1,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",holiday
