date,time,cluster_size,address,day_type
2023-01-19,11:00:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekday
2023-01-19,11:00:00,1,Resorts World Sentosa,weekday
2023-01-19,11:00:00,1,Resorts World Sentosa,weekday
2023-01-19,11:00:00,1,Resorts World Sentosa,weekday
2023-01-19,11:00:00,1,Universal Studios Singapore,weekday
2023-01-19,11:00:00,1,Sentosa Gateway,weekday
2023-01-19,11:00:00,2,Sentosa Gateway,weekday
2023-01-19,11:00:00,1,Sentosa Gateway,weekday
2023-01-19,11:00:00,4,Universal Studios Singapore,weekday
2023-01-19,11:00:00,1,Artillery Avenue,weekday
2023-01-19,11:00:00,7,Gateway Avenue,weekday
2023-01-19,11:00:00,3,Ironside Link,weekday
2023-01-19,11:00:00,1,Bukit Manis Road,weekday
2023-01-19,11:00:00,1,Sentosa Golf Club,weekday
2023-01-19,11:00:00,1,Sentosa Gateway,weekday
2023-01-19,11:01:00,1,Fort Siloso,weekday
2023-01-19,11:01:00,1,Resorts World Sentosa,weekday
2023-01-19,11:01:00,1,Imbiah,weekday
2023-01-19,11:01:00,1,Sentosa Boardwalk,weekday
2023-01-19,11:01:00,1,Sentosa Gateway,weekday
2023-01-19,11:01:00,1,Sentosa Gateway,weekday
2023-01-19,11:01:00,1,Gateway Avenue,weekday
2023-01-19,11:01:00,1,Sentosa Gateway,weekday
2023-01-19,11:01:00,3,Universal Studios Singapore,weekday
2023-01-19,11:01:00,1,Resorts World Sentosa,weekday
2023-01-19,11:01:00,9,Gateway Avenue,weekday
2023-01-19,11:01:00,3,Ironside Link,weekday
2023-01-19,11:01:00,1,Artillery Avenue,weekday
2023-01-19,11:01:00,1,Gateway Avenue,weekday
2023-01-19,11:01:00,1,Bukit Manis Road,weekday
2023-01-19,11:01:00,1,ONE ̊15 Marina,weekday
2023-01-19,11:01:00,1,Sentosa Gateway,weekday
2023-01-19,11:01:00,1,Sentosa Gateway,weekday
2023-01-19,11:02:00,1,Fort Siloso,weekday
2023-01-19,11:02:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekday
2023-01-19,11:02:00,1,Imbiah,weekday
2023-01-19,11:02:00,1,Resorts World Sentosa,weekday
2023-01-19,11:02:00,1,Sentosa Gateway,weekday
2023-01-19,11:02:00,1,Sentosa Gateway,weekday
2023-01-19,11:02:00,1,Sentosa Gateway,weekday
2023-01-19,11:02:00,1,Gateway Avenue,weekday
2023-01-19,11:02:00,3,Universal Studios Singapore,weekday
2023-01-19,11:02:00,1,Ironside Road,weekday
2023-01-19,11:02:00,8,Gateway Avenue,weekday
2023-01-19,11:02:00,2,Gateway Avenue,weekday
2023-01-19,11:02:00,1,Bukit Manis Road,weekday
2023-01-19,11:02:00,1,ONE ̊15 Marina,weekday
2023-01-19,11:02:00,1,Sentosa Gateway,weekday
2023-01-19,11:03:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekday
2023-01-19,11:03:00,1,Siloso Road,weekday
2023-01-19,11:03:00,1,Sentosa Nature Discovery,weekday
2023-01-19,11:03:00,1,Ironside Road,weekday
2023-01-19,11:03:00,1,Sentosa Gateway,weekday
2023-01-19,11:03:00,1,Sentosa Gateway,weekday
2023-01-19,11:03:00,3,Universal Studios Singapore,weekday
2023-01-19,11:03:00,1,Resorts World Sentosa,weekday
2023-01-19,11:03:00,1,Artillery Avenue,weekday
2023-01-19,11:03:00,7,Gateway Avenue,weekday
2023-01-19,11:03:00,1,Gateway Avenue,weekday
2023-01-19,11:03:00,1,Cove Drive,weekday
2023-01-19,11:03:00,1,Ocean Drive,weekday
2023-01-19,11:03:00,1,Sentosa Gateway,weekday
2023-01-19,11:03:00,1,Sentosa Gateway,weekday
2023-01-19,11:03:00,1,Sentosa Gateway,weekday
2023-01-19,11:04:00,1,Fort Siloso,weekday
2023-01-19,11:04:00,1,Siloso Road,weekday
2023-01-19,11:04:00,1,Siloso Road,weekday
2023-01-19,11:04:00,1,Beach View,weekday
2023-01-19,11:04:00,1,Resorts World Sentosa,weekday
2023-01-19,11:04:00,1,Sentosa Gateway,weekday
2023-01-19,11:04:00,1,Sentosa Gateway,weekday
2023-01-19,11:04:00,1,Sentosa Gateway,weekday
2023-01-19,11:04:00,1,Sentosa Gateway,weekday
2023-01-19,11:04:00,1,Gateway Avenue,weekday
2023-01-19,11:04:00,3,Resorts World Sentosa,weekday
2023-01-19,11:04:00,3,Gateway Avenue,weekday
2023-01-19,11:04:00,4,Ironside Link,weekday
2023-01-19,11:04:00,1,Allanbrooke Road,weekday
2023-01-19,11:04:00,1,Allanbrooke Road,weekday
2023-01-19,11:04:00,1,Ocean Drive,weekday
2023-01-19,11:04:00,1,Sentosa Gateway,weekday
2023-01-19,11:05:00,1,Shangri-La's Rasa Sentosa Resort & Spa,weekday
2023-01-19,11:05:00,1,Siloso Road,weekday
2023-01-19,11:05:00,1,Beach View,weekday
2023-01-19,11:05:00,1,Resorts World Sentosa,weekday
2023-01-19,11:05:00,1,Siloso Road,weekday
2023-01-19,11:05:00,1,Sentosa Gateway,weekday
2023-01-19,11:05:00,1,Sentosa Gateway,weekday
2023-01-19,11:05:00,3,Resorts World Sentosa,weekday
2023-01-19,11:05:00,3,Gateway Avenue,weekday
2023-01-19,11:05:00,4,Ironside Link,weekday
2023-01-19,11:05:00,1,Bukit Manis Road,weekday
2023-01-19,11:05:00,1,Cove Grove,weekday
2023-01-19,11:05:00,1,Ocean Drive,weekday
2023-01-19,11:05:00,1,Sentosa Gateway,weekday
2023-01-19,11:06:00,2,Shangri-La's Rasa Sentosa Resort & Spa,weekday
