date,time,cluster_size,address,day_type
2023-01-19,23:00:00,1,Sentosa Gateway,weekday
2023-01-19,23:00:00,2,Universal Studios Singapore,weekday
2023-01-19,23:00:00,1,Sentosa Gateway,weekday
2023-01-19,23:00:00,1,Cove Drive,weekday
2023-01-19,23:00:00,1,Cove Drive,weekday
2023-01-19,23:01:00,1,Village Hotel @ Sentosa,weekday
2023-01-19,23:01:00,1,Artillery Avenue,weekday
2023-01-19,23:01:00,2,Universal Studios Singapore,weekday
2023-01-19,23:01:00,2,Gateway Avenue,weekday
2023-01-19,23:01:00,1,Cove Drive,weekday
2023-01-19,23:01:00,1,Cove Drive,weekday
2023-01-19,23:02:00,1,7-Eleven,weekday
2023-01-19,23:02:00,1,Sentosa Gateway,weekday
2023-01-19,23:02:00,1,Universal Studios Singapore,weekday
2023-01-19,23:02:00,1,Gateway Avenue,weekday
2023-01-19,23:02:00,1,Allanbrooke Road,weekday
2023-01-19,23:02:00,1,Cove Drive,weekday
2023-01-19,23:02:00,1,Ocean Drive,weekday
2023-01-19,23:03:00,1,Resorts World Sentosa,weekday
2023-01-19,23:03:00,1,Resorts World Sentosa,weekday
2023-01-19,23:03:00,1,Sentosa Boardwalk,weekday
2023-01-19,23:03:00,1,Universal Studios Singapore,weekday
2023-01-19,23:03:00,1,Gateway Avenue,weekday
2023-01-19,23:03:00,1,Allanbrooke Road,weekday
2023-01-19,23:03:00,1,Cove Drive,weekday
2023-01-19,23:04:00,1,Universal Studios Singapore,weekday
2023-01-19,23:04:00,1,Resorts World Sentosa,weekday
2023-01-19,23:04:00,1,Gateway Avenue,weekday
2023-01-19,23:04:00,1,Gateway Avenue,weekday
2023-01-19,23:04:00,1,Artillery Avenue,weekday
2023-01-19,23:04:00,1,Cove Drive,weekday
2023-01-19,23:04:00,1,Sentosa Gateway,weekday
2023-01-19,23:05:00,1,Sentosa Gateway,weekday
2023-01-19,23:05:00,1,Artillery Avenue,weekday
2023-01-19,23:05:00,1,Gateway Avenue,weekday
2023-01-19,23:05:00,1,Bukit Manis Road,weekday
2023-01-19,23:05:00,1,Allanbrooke Road,weekday
2023-01-19,23:06:00,1,Resorts World Sentosa,weekday
2023-01-19,23:06:00,1,Universal Studios Singapore,weekday
2023-01-19,23:06:00,1,Gateway Avenue,weekday
2023-01-19,23:06:00,1,Gateway Avenue,weekday
2023-01-19,23:06:00,1,Bukit Manis Road,weekday
2023-01-19,23:06:00,1,The Berth by the Cove,weekday
2023-01-19,23:07:00,1,Universal Studios Singapore,weekday
2023-01-19,23:07:00,1,Gateway Avenue,weekday
2023-01-19,23:07:00,1,Sentosa Golf Club Tanjong Course,weekday
2023-01-19,23:07:00,1,Ocean Drive,weekday
