date,time,cluster_size,address,day_type
2021-09-01,18:00:00,1,Beach Arrival Plaza,weekday
2021-09-01,18:00:00,4,Ironside Link,weekday
2021-09-01,18:00:00,1,Gateway Avenue,weekday
2021-09-01,18:00:00,1,Ocean Way,weekday
2021-09-01,18:01:00,1,Opposite Village Hotel,weekday
2021-09-01,18:01:00,1,Sentosa Gateway,weekday
2021-09-01,18:01:00,4,Ironside Link,weekday
2021-09-01,18:01:00,1,Gateway Avenue,weekday
2021-09-01,18:01:00,1,Bukit Manis Road,weekday
2021-09-01,18:01:00,1,Ocean Way,weekday
2021-09-01,18:01:00,1,Ocean Way,weekday
2021-09-01,18:02:00,1,Sentosa Gateway,weekday
2021-09-01,18:02:00,1,Universal Studios Singapore,weekday
2021-09-01,18:02:00,4,Ironside Link,weekday
2021-09-01,18:02:00,1,Gateway Avenue,weekday
2021-09-01,18:02:00,1,Ocean Way,weekday
2021-09-01,18:03:00,1,Resorts World Sentosa,weekday
2021-09-01,18:03:00,2,Resorts World Sentosa,weekday
2021-09-01,18:03:00,5,Ironside Link,weekday
2021-09-01,18:03:00,1,Gateway Avenue,weekday
2021-09-01,18:04:00,1,Resorts World Sentosa,weekday
2021-09-01,18:04:00,1,Sentosa Boardwalk,weekday
2021-09-01,18:04:00,2,Resorts World Sentosa,weekday
2021-09-01,18:04:00,5,Ironside Link,weekday
2021-09-01,18:04:00,1,Gateway Avenue,weekday
2021-09-01,18:05:00,1,Sentosa Gateway,weekday
2021-09-01,18:05:00,1,Resorts World Sentosa,weekday
2021-09-01,18:05:00,1,Southern Islands,weekday
2021-09-01,18:05:00,1,Gateway Avenue,weekday
2021-09-01,18:05:00,5,Ironside Link,weekday
2021-09-01,18:05:00,1,Sentosa Cove Arrival Plaza,weekday
2021-09-01,18:05:00,1,Ocean Way,weekday
2021-09-01,18:06:00,1,Sentosa Boardwalk,weekday
2021-09-01,18:06:00,1,Resorts World Sentosa,weekday
2021-09-01,18:06:00,1,Gateway Avenue,weekday
2021-09-01,18:06:00,1,Gateway Avenue,weekday
2021-09-01,18:06:00,5,Ironside Link,weekday
2021-09-01,18:06:00,1,Serapong Course,weekday
2021-09-01,18:06:00,1,Ocean Drive,weekday
2021-09-01,18:07:00,1,Resorts World Sentosa,weekday
2021-09-01,18:07:00,5,Ironside Link,weekday
2021-09-01,18:07:00,1,Serapong Course,weekday
2021-09-01,18:07:00,1,Serapong Course,weekday
2021-09-01,18:07:00,1,Allanbrooke Road,weekday
2021-09-01,18:08:00,1,Gateway Avenue,weekday
2021-09-01,18:08:00,1,Gateway Avenue,weekday
2021-09-01,18:08:00,5,Ironside Link,weekday
2021-09-01,18:08:00,1,Serapong Course,weekday
2021-09-01,18:08:00,1,Bukit Manis Road,weekday
2021-09-01,18:08:00,1,Allanbrooke Road,weekday
