index,date,time,cluster_size,address,day_type
35,2023-05-28,13:06:00,1,Imbiah Road,weekend
36,2023-05-28,13:06:00,1,"Carpark (1.249570, 103.827800)",weekend
37,2023-05-28,13:06:00,1,Artillery Avenue,weekend
38,2023-05-28,13:06:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
39,2023-05-28,13:06:00,1,Sandy Island,weekend
40,2023-05-28,13:07:00,1,Sentosa Gateway,weekend
41,2023-05-28,13:07:00,1,Sentosa Gateway,weekend
42,2023-05-28,13:07:00,1,Straits of Singapore,weekend
43,2023-05-28,13:07:00,1,Straits of Singapore,weekend
44,2023-05-28,13:07:00,1,Village Hotel,weekend
45,2023-05-28,13:07:00,1,8 Sentosa Gateway,weekend
46,2023-05-28,13:07:00,1,8 Sentosa Gateway,weekend
47,2023-05-28,13:07:00,1,8 Sentosa Gateway,weekend
48,2023-05-28,13:07:00,1,Siloso Road,weekend
49,2023-05-28,13:07:00,2,"Carpark (1.249570, 103.827800)",weekend
50,2023-05-28,13:07:00,1,Sandy Island,weekend
51,2023-05-28,13:08:00,1,Straits of Singapore,weekend
52,2023-05-28,13:08:00,1,Gateway Avenue,weekend
53,2023-05-28,13:08:00,2,Southern Islands,weekend
54,2023-05-28,13:08:00,1,Artillery Avenue,weekend
55,2023-05-28,13:08:00,2,8 Sentosa Gateway,weekend
56,2023-05-28,13:08:00,1,"Carpark (1.249570, 103.827800)",weekend
57,2023-05-28,13:08:00,1,Cove Drive,weekend
58,2023-05-28,13:08:00,1,Marina Sentosa Cove,weekend
59,2023-05-28,13:09:00,1,Straits of Singapore,weekend
60,2023-05-28,13:09:00,1,Gateway Avenue,weekend
61,2023-05-28,13:09:00,2,Southern Islands,weekend
62,2023-05-28,13:09:00,3,8 Sentosa Gateway,weekend
63,2023-05-28,13:09:00,1,Allanbrooke Road,weekend
64,2023-05-28,13:09:00,1,Ocean Drive,weekend
65,2023-05-28,13:09:00,1,Marina Sentosa Cove,weekend
66,2023-05-28,13:10:00,1,Gateway Avenue,weekend
67,2023-05-28,13:10:00,2,Gateway Avenue,weekend
68,2023-05-28,13:10:00,2,Southern Islands,weekend
69,2023-05-28,13:10:00,1,Imbiah Walk,weekend
70,2023-05-28,13:10:00,1,"Carpark (1.249570, 103.827800)",weekend
71,2023-05-28,13:10:00,1,Cove Drive,weekend
72,2023-05-28,13:10:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
73,2023-05-28,13:11:00,1,Sentosa Gateway,weekend
74,2023-05-28,13:11:00,1,Sentosa Gateway,weekend
75,2023-05-28,13:11:00,2,Straits of Singapore,weekend
76,2023-05-28,13:11:00,1,Shangri-La Rasa,weekend
77,2023-05-28,13:11:00,1,Imbiah Walk,weekend
78,2023-05-28,13:11:00,1,Southern Islands,weekend
79,2023-05-28,13:11:00,1,"Carpark (1.249570, 103.827800)",weekend
80,2023-05-28,13:11:00,1,Bukit Manis Road,weekend
81,2023-05-28,13:11:00,1,Ocean Drive,weekend
82,2023-05-28,13:11:00,1,Ocean Way,weekend
83,2023-05-28,13:11:00,1,W Hotel/Quayside Isle,weekend
84,2023-05-28,13:12:00,1,Sentosa Gateway,weekend
85,2023-05-28,13:12:00,2,8 Sentosa Gateway,weekend
86,2023-05-28,13:12:00,1,Southern Islands,weekend
87,2023-05-28,13:12:00,1,Siloso Road,weekend
88,2023-05-28,13:12:00,2,"Carpark (1.249570, 103.827800)",weekend
89,2023-05-28,13:12:00,1,Capella Hotel,weekend
90,2023-05-28,13:12:00,1,Allanbrooke Road,weekend
91,2023-05-28,13:13:00,1,Straits of Singapore,weekend
92,2023-05-28,13:13:00,1,8 Sentosa Gateway,weekend
93,2023-05-28,13:13:00,1,Gateway Avenue,weekend
94,2023-05-28,13:13:00,1,8 Sentosa Gateway,weekend
95,2023-05-28,13:13:00,1,Shangri-La Rasa,weekend
96,2023-05-28,13:13:00,1,Siloso Road,weekend
97,2023-05-28,13:13:00,1,"Carpark (1.249570, 103.827800)",weekend
98,2023-05-28,13:13:00,1,Capella Hotel,weekend
99,2023-05-28,13:13:00,1,Allanbrooke Road,weekend
100,2023-05-28,13:14:00,4,Sentosa Gateway,weekend
101,2023-05-28,13:14:00,2,Straits of Singapore,weekend
102,2023-05-28,13:14:00,1,Sentosa Gateway,weekend
103,2023-05-28,13:14:00,1,8 Sentosa Gateway,weekend
104,2023-05-28,13:14:00,1,Southern Islands,weekend
105,2023-05-28,13:14:00,1,Shangri-La Rasa,weekend
106,2023-05-28,13:14:00,1,8 Sentosa Gateway,weekend
107,2023-05-28,13:14:00,1,Beach View Road,weekend
108,2023-05-28,13:14:00,1,"Carpark (1.249570, 103.827800)",weekend
109,2023-05-28,13:14:00,1,Bukit Manis Road,weekend
110,2023-05-28,13:15:00,2,Sentosa Gateway,weekend
111,2023-05-28,13:15:00,1,Straits of Singapore,weekend
112,2023-05-28,13:15:00,1,8 Sentosa Gateway,weekend
113,2023-05-28,13:15:00,1,Gateway Avenue,weekend
114,2023-05-28,13:15:00,1,Siloso Road,weekend
115,2023-05-28,13:15:00,1,Artillery Avenue,weekend
116,2023-05-28,13:15:00,1,8 Sentosa Gateway,weekend
117,2023-05-28,13:15:00,1,"Carpark (1.249570, 103.827800)",weekend
118,2023-05-28,13:16:00,2,Sentosa Gateway,weekend
119,2023-05-28,13:16:00,1,8 Sentosa Gateway,weekend
120,2023-05-28,13:16:00,1,Straits of Singapore,weekend
121,2023-05-28,13:16:00,1,Siloso Road,weekend
122,2023-05-28,13:16:00,2,Garden Avenue,weekend
123,2023-05-28,13:16:00,1,Gateway Avenue,weekend
124,2023-05-28,13:16:00,1,"Carpark (1.249570, 103.827800)",weekend
125,2023-05-28,13:17:00,2,8 Sentosa Gateway,weekend
126,2023-05-28,13:17:00,1,Gateway Avenue,weekend
127,2023-05-28,13:17:00,2,Southern Islands,weekend
128,2023-05-28,13:17:00,2,Garden Avenue,weekend
129,2023-05-28,13:17:00,1,Gateway Avenue,weekend
130,2023-05-28,13:18:00,1,Hotel Front Desk,weekend
131,2023-05-28,13:18:00,1,Resorts World,weekend
132,2023-05-28,13:18:00,2,Southern Islands,weekend
133,2023-05-28,13:18:00,1,World Sentosa + Adventure Cove Waterpark,weekend
134,2023-05-28,13:19:00,2,8 Sentosa Gateway,weekend
135,2023-05-28,13:19:00,2,Resorts World,weekend
136,2023-05-28,13:19:00,1,World Sentosa + Adventure Cove Waterpark,weekend
137,2023-05-28,13:19:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
138,2023-05-28,13:20:00,1,Sentosa Gateway,weekend
139,2023-05-28,13:20:00,1,8 Sentosa Gateway,weekend
140,2023-05-28,13:20:00,1,Gateway Avenue,weekend
141,2023-05-28,13:20:00,1,Southern Islands,weekend
142,2023-05-28,13:20:00,1,Resorts World,weekend
143,2023-05-28,13:20:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
144,2023-05-28,13:21:00,1,Sentosa Gateway,weekend
145,2023-05-28,13:21:00,2,8 Sentosa Gateway,weekend
146,2023-05-28,13:21:00,1,Gateway Avenue,weekend
147,2023-05-28,13:21:00,1,Gateway Avenue,weekend
148,2023-05-28,13:21:00,1,Southern Islands,weekend
149,2023-05-28,13:21:00,1,Siloso Carpark,weekend
150,2023-05-28,13:21:00,1,Artillery Avenue,weekend
151,2023-05-28,13:21:00,1,8 Sentosa Gateway,weekend
152,2023-05-28,13:21:00,1,World Sentosa + Adventure Cove Waterpark,weekend
153,2023-05-28,13:22:00,2,Gateway Avenue,weekend
154,2023-05-28,13:22:00,2,8 Sentosa Gateway,weekend
155,2023-05-28,13:22:00,1,Gateway Avenue,weekend
156,2023-05-28,13:22:00,2,Southern Islands,weekend
157,2023-05-28,13:22:00,1,Oasis Resort Sentosa,weekend
158,2023-05-28,13:22:00,1,Cove Way,weekend
159,2023-05-28,13:22:00,1,W Hotel/Quayside Isle,weekend
160,2023-05-28,13:23:00,1,Sentosa Gateway,weekend
161,2023-05-28,13:23:00,1,Sentosa Gateway,weekend
162,2023-05-28,13:23:00,1,Straits of Singapore,weekend
163,2023-05-28,13:23:00,1,Gateway Avenue,weekend
164,2023-05-28,13:23:00,2,8 Sentosa Gateway,weekend
165,2023-05-28,13:23:00,1,Southern Islands,weekend
166,2023-05-28,13:23:00,1,World Sentosa + Adventure Cove Waterpark,weekend
167,2023-05-28,13:23:00,1,Artillery Avenue,weekend
168,2023-05-28,13:23:00,1,Cove Way,weekend
169,2023-05-28,13:24:00,1,Straits of Singapore,weekend
170,2023-05-28,13:24:00,1,Gateway Avenue,weekend
171,2023-05-28,13:24:00,1,Beach View Road,weekend
172,2023-05-28,13:24:00,1,Cove Drive,weekend
173,2023-05-28,13:25:00,1,Sentosa Gateway,weekend
174,2023-05-28,13:25:00,1,Straits of Singapore,weekend
175,2023-05-28,13:25:00,1,Capella Hotel,weekend
176,2023-05-28,13:25:00,1,Village Hotel,weekend
177,2023-05-28,13:25:00,1,Cove Avenue,weekend
178,2023-05-28,13:26:00,1,Straits of Singapore,weekend
179,2023-05-28,13:26:00,1,8 Sentosa Gateway,weekend
180,2023-05-28,13:26:00,1,Gateway Avenue,weekend
181,2023-05-28,13:26:00,2,Southern Islands,weekend
182,2023-05-28,13:26:00,1,Gateway Avenue,weekend
183,2023-05-28,13:26:00,1,Beach Station,weekend
184,2023-05-28,13:26:00,1,Village Hotel,weekend
185,2023-05-28,13:26:00,1,Capella Hotel,weekend
186,2023-05-28,13:26:00,1,Allanbrooke Road,weekend
187,2023-05-28,13:27:00,1,Sentosa Gateway,weekend
188,2023-05-28,13:27:00,2,8 Sentosa Gateway,weekend
189,2023-05-28,13:27:00,1,Southern Islands,weekend
190,2023-05-28,13:27:00,1,Beach View Road,weekend
191,2023-05-28,13:27:00,1,Village Hotel,weekend
192,2023-05-28,13:27:00,1,Gateway Avenue,weekend
193,2023-05-28,13:27:00,1,Capella Hotel,weekend
194,2023-05-28,13:27:00,1,Allanbrooke Road,weekend
195,2023-05-28,13:28:00,1,Straits of Singapore,weekend
196,2023-05-28,13:28:00,2,8 Sentosa Gateway,weekend
197,2023-05-28,13:28:00,1,Imbiah Road,weekend
198,2023-05-28,13:28:00,2,Artillery Avenue,weekend
199,2023-05-28,13:28:00,2,Beach Station,weekend
200,2023-05-28,13:28:00,1,Turquoise,weekend
201,2023-05-28,13:29:00,2,Sentosa Gateway,weekend
202,2023-05-28,13:29:00,1,8 Sentosa Gateway,weekend
203,2023-05-28,13:29:00,1,Gateway Avenue,weekend
204,2023-05-28,13:29:00,1,Siloso Road,weekend
205,2023-05-28,13:29:00,1,Resorts World,weekend
206,2023-05-28,13:29:00,1,8 Sentosa Gateway,weekend
207,2023-05-28,13:29:00,1,Cove Drive,weekend
208,2023-05-28,13:30:00,1,Sentosa Gateway,weekend
209,2023-05-28,13:30:00,1,Sentosa Gateway,weekend
210,2023-05-28,13:30:00,1,Straits of Singapore,weekend
211,2023-05-28,13:30:00,1,Gateway Avenue,weekend
212,2023-05-28,13:30:00,1,8 Sentosa Gateway,weekend
213,2023-05-28,13:30:00,1,8 Sentosa Gateway,weekend
214,2023-05-28,13:30:00,1,Cove Drive,weekend
215,2023-05-28,13:31:00,4,Sentosa Gateway,weekend
216,2023-05-28,13:31:00,1,Gateway Avenue,weekend
217,2023-05-28,13:31:00,2,Gateway Avenue,weekend
218,2023-05-28,13:31:00,1,Southern Islands,weekend
219,2023-05-28,13:31:00,2,Gateway Avenue,weekend
220,2023-05-28,13:31:00,1,Allanbrooke Road,weekend
221,2023-05-28,13:31:00,1,Allanbrooke Road,weekend
222,2023-05-28,13:31:00,1,Allanbrooke Road,weekend
223,2023-05-28,13:31:00,1,Allanbrooke Road,weekend
224,2023-05-28,13:31:00,1,Sentosa Yatch Show,weekend
225,2023-05-28,13:32:00,1,Sentosa Gateway,weekend
226,2023-05-28,13:32:00,1,Sentosa Gateway,weekend
227,2023-05-28,13:32:00,1,Gateway Avenue,weekend
228,2023-05-28,13:32:00,2,Gateway Avenue,weekend
229,2023-05-28,13:32:00,1,Southern Islands,weekend
230,2023-05-28,13:32:00,2,Gateway Avenue,weekend
231,2023-05-28,13:32:00,1,Shangri-La Rasa,weekend
232,2023-05-28,13:32:00,1,Allanbrooke Road,weekend
233,2023-05-28,13:32:00,1,Allanbrooke Road,weekend
234,2023-05-28,13:32:00,1,Allanbrooke Road,weekend
235,2023-05-28,13:32:00,1,Allanbrooke Road,weekend
236,2023-05-28,13:32:00,1,Sentosa Yatch Show,weekend
237,2023-05-28,13:33:00,1,Sentosa Gateway,weekend
238,2023-05-28,13:33:00,1,Gateway Avenue,weekend
239,2023-05-28,13:33:00,2,Gateway Avenue,weekend
240,2023-05-28,13:33:00,1,Siloso Road,weekend
241,2023-05-28,13:33:00,1,Allanbrooke Road,weekend
242,2023-05-28,13:33:00,1,Allanbrooke Road,weekend
243,2023-05-28,13:34:00,1,Sentosa Gateway,weekend
244,2023-05-28,13:34:00,1,Straits of Singapore,weekend
245,2023-05-28,13:34:00,1,Gateway Avenue,weekend
246,2023-05-28,13:34:00,2,Gateway Avenue,weekend
247,2023-05-28,13:34:00,1,Siloso Road,weekend
248,2023-05-28,13:34:00,1,Resorts World,weekend
249,2023-05-28,13:34:00,1,Artillery Avenue,weekend
250,2023-05-28,13:34:00,1,Allanbrooke Road,weekend
251,2023-05-28,13:34:00,1,Cove Avenue,weekend
252,2023-05-28,13:35:00,1,Sentosa Gateway,weekend
253,2023-05-28,13:35:00,1,Straits of Singapore,weekend
254,2023-05-28,13:35:00,1,Gateway Avenue,weekend
255,2023-05-28,13:35:00,1,8 Sentosa Gateway,weekend
256,2023-05-28,13:35:00,2,Allanbrooke Road,weekend
257,2023-05-28,13:35:00,1,Cove Avenue,weekend
258,2023-05-28,13:36:00,2,Sentosa Gateway,weekend
259,2023-05-28,13:36:00,1,Straits of Singapore,weekend
260,2023-05-28,13:36:00,2,Gateway Avenue,weekend
261,2023-05-28,13:36:00,1,Artillery Avenue,weekend
262,2023-05-28,13:36:00,1,Allanbrooke Road,weekend
263,2023-05-28,13:36:00,1,Marina Sentosa Cove,weekend
264,2023-05-28,13:37:00,2,Gateway Avenue,weekend
265,2023-05-28,13:37:00,1,Imbiah Road,weekend
266,2023-05-28,13:37:00,1,Beach View Road,weekend
267,2023-05-28,13:37:00,1,Artillery Avenue,weekend
268,2023-05-28,13:37:00,1,Allanbrooke Road,weekend
269,2023-05-28,13:37:00,1,Allanbrooke Road,weekend
270,2023-05-28,13:38:00,3,Sentosa Gateway,weekend
271,2023-05-28,13:38:00,1,Sentosa Gateway,weekend
272,2023-05-28,13:38:00,2,Sentosa Gateway,weekend
273,2023-05-28,13:38:00,1,8 Sentosa Gateway,weekend
274,2023-05-28,13:38:00,2,Gateway Avenue,weekend
275,2023-05-28,13:38:00,1,Village Hotel,weekend
276,2023-05-28,13:38:00,1,Artillery Avenue,weekend
277,2023-05-28,13:38:00,1,Artillery Avenue,weekend
278,2023-05-28,13:38:00,1,Allanbrooke Road,weekend
279,2023-05-28,13:39:00,1,Straits of Singapore,weekend
280,2023-05-28,13:39:00,1,Gateway Avenue,weekend
281,2023-05-28,13:39:00,1,Southern Islands,weekend
282,2023-05-28,13:39:00,1,Shangri-La Rasa,weekend
283,2023-05-28,13:39:00,1,Garden Avenue,weekend
284,2023-05-28,13:39:00,2,8 Sentosa Gateway,weekend
285,2023-05-28,13:39:00,1,Artillery Avenue,weekend
286,2023-05-28,13:40:00,1,Sentosa Gateway,weekend
287,2023-05-28,13:40:00,1,8 Sentosa Gateway,weekend
288,2023-05-28,13:40:00,2,Gateway Avenue,weekend
289,2023-05-28,13:40:00,1,Gateway Avenue,weekend
290,2023-05-28,13:40:00,1,Resorts World,weekend
291,2023-05-28,13:40:00,1,Beach View Road,weekend
292,2023-05-28,13:41:00,1,Sentosa Gateway,weekend
293,2023-05-28,13:41:00,1,Straits of Singapore,weekend
294,2023-05-28,13:41:00,1,Straits of Singapore,weekend
295,2023-05-28,13:41:00,2,Straits of Singapore,weekend
296,2023-05-28,13:41:00,1,Shangri-La Rasa,weekend
297,2023-05-28,13:41:00,1,Interactive Kiosk,weekend
298,2023-05-28,13:41:00,1,Resorts World,weekend
299,2023-05-28,13:41:00,1,Allanbrooke Road,weekend
300,2023-05-28,13:42:00,2,Sentosa Gateway,weekend
301,2023-05-28,13:42:00,2,Straits of Singapore,weekend
302,2023-05-28,13:42:00,1,Gateway Avenue,weekend
303,2023-05-28,13:42:00,2,Southern Islands,weekend
304,2023-05-28,13:42:00,1,8 Sentosa Gateway,weekend
305,2023-05-28,13:42:00,1,Gateway Avenue,weekend
306,2023-05-28,13:42:00,1,Siloso Road,weekend
307,2023-05-28,13:42:00,1,Resorts World,weekend
308,2023-05-28,13:42:00,1,Tanjong Beach Walk,weekend
309,2023-05-28,13:42:00,1,Artillery Avenue,weekend
310,2023-05-28,13:42:00,1,Sentosa Golf Club,weekend
311,2023-05-28,13:42:00,1,Ocean Drive,weekend
312,2023-05-28,13:43:00,1,Sentosa Gateway,weekend
313,2023-05-28,13:43:00,1,Straits of Singapore,weekend
314,2023-05-28,13:43:00,1,Gateway Avenue,weekend
315,2023-05-28,13:43:00,2,Gateway Avenue,weekend
316,2023-05-28,13:43:00,2,Southern Islands,weekend
317,2023-05-28,13:43:00,1,Imbiah Road,weekend
318,2023-05-28,13:43:00,1,Siloso Road,weekend
319,2023-05-28,13:43:00,1,Resorts World,weekend
320,2023-05-28,13:43:00,1,Siloso Road,weekend
321,2023-05-28,13:43:00,1,Capella Hotel,weekend
322,2023-05-28,13:43:00,1,Tanjong Beach Walk,weekend
323,2023-05-28,13:43:00,1,Artillery Avenue,weekend
324,2023-05-28,13:43:00,1,Allanbrooke Road,weekend
325,2023-05-28,13:43:00,1,Sentosa Golf Club,weekend
326,2023-05-28,13:43:00,1,Ocean Drive,weekend
327,2023-05-28,13:44:00,1,Straits of Singapore,weekend
328,2023-05-28,13:44:00,1,Gateway Avenue,weekend
329,2023-05-28,13:44:00,3,Gateway Avenue,weekend
330,2023-05-28,13:44:00,2,Southern Islands,weekend
331,2023-05-28,13:44:00,1,Resorts World,weekend
332,2023-05-28,13:44:00,1,8 Sentosa Gateway,weekend
333,2023-05-28,13:44:00,1,8 Sentosa Gateway,weekend
334,2023-05-28,13:44:00,1,Capella Hotel,weekend
335,2023-05-28,13:44:00,1,Bukit Manis Road,weekend
336,2023-05-28,13:44:00,1,Pearl Island,weekend
337,2023-05-28,13:44:00,1,Allanbrooke Road,weekend
338,2023-05-28,13:44:00,1,Ocean Drive,weekend
339,2023-05-28,13:45:00,1,Sentosa Gateway,weekend
340,2023-05-28,13:45:00,2,Straits of Singapore,weekend
341,2023-05-28,13:45:00,1,Gateway Avenue,weekend
342,2023-05-28,13:45:00,4,Gateway Avenue,weekend
343,2023-05-28,13:45:00,2,Southern Islands,weekend
344,2023-05-28,13:45:00,1,8 Sentosa Gateway,weekend
345,2023-05-28,13:45:00,1,Resorts World,weekend
346,2023-05-28,13:45:00,1,Capella Hotel,weekend
347,2023-05-28,13:45:00,1,Artillery Avenue,weekend
348,2023-05-28,13:45:00,1,Cove Avenue,weekend
349,2023-05-28,13:45:00,1,Ocean Drive,weekend
350,2023-05-28,13:46:00,1,Sentosa Gateway,weekend
351,2023-05-28,13:46:00,1,Straits of Singapore,weekend
352,2023-05-28,13:46:00,1,Straits of Singapore,weekend
353,2023-05-28,13:46:00,1,Gateway Avenue,weekend
354,2023-05-28,13:46:00,2,Southern Islands,weekend
355,2023-05-28,13:46:00,1,Gateway Avenue,weekend
356,2023-05-28,13:46:00,1,Shangri-La Rasa,weekend
357,2023-05-28,13:46:00,1,Siloso Road,weekend
358,2023-05-28,13:46:00,1,8 Sentosa Gateway,weekend
359,2023-05-28,13:46:00,1,8 Sentosa Gateway,weekend
360,2023-05-28,13:46:00,1,Ocean Way,weekend
361,2023-05-28,13:46:00,1,Ocean Drive,weekend
362,2023-05-28,13:47:00,4,Sentosa Gateway,weekend
363,2023-05-28,13:47:00,1,Sentosa Gateway,weekend
364,2023-05-28,13:47:00,1,Gateway Avenue,weekend
365,2023-05-28,13:47:00,2,Southern Islands,weekend
366,2023-05-28,13:47:00,2,8 Sentosa Gateway,weekend
367,2023-05-28,13:47:00,1,Resorts World,weekend
368,2023-05-28,13:47:00,1,Imbiah ,weekend
369,2023-05-28,13:47:00,1,Beach View Road,weekend
370,2023-05-28,13:47:00,1,W Hotel/Quayside Isle,weekend
371,2023-05-28,13:47:00,1,Ocean Drive,weekend
372,2023-05-28,13:48:00,1,Sentosa Gateway,weekend
373,2023-05-28,13:48:00,1,Straits of Singapore,weekend
374,2023-05-28,13:48:00,1,8 Sentosa Gateway,weekend
375,2023-05-28,13:48:00,3,8 Sentosa Gateway,weekend
376,2023-05-28,13:48:00,1,Southern Islands,weekend
377,2023-05-28,13:48:00,1,Beach View Road,weekend
378,2023-05-28,13:48:00,1,Cove Avenue,weekend
379,2023-05-28,13:48:00,1,Ocean Drive,weekend
380,2023-05-28,13:49:00,1,8 Sentosa Gateway,weekend
381,2023-05-28,13:49:00,1,8 Sentosa Gateway,weekend
382,2023-05-28,13:49:00,3,Gateway Avenue,weekend
383,2023-05-28,13:49:00,1,Gateway Avenue,weekend
384,2023-05-28,13:49:00,1,Shangri-La Rasa,weekend
385,2023-05-28,13:49:00,1,Cove Drive ,weekend
386,2023-05-28,13:49:00,1,Allanbrooke Road,weekend
387,2023-05-28,13:49:00,1,Ocean Way,weekend
388,2023-05-28,13:50:00,1,8 Sentosa Gateway,weekend
389,2023-05-28,13:50:00,2,8 Sentosa Gateway,weekend
390,2023-05-28,13:50:00,2,Southern Islands,weekend
391,2023-05-28,13:50:00,2,Gateway Avenue,weekend
392,2023-05-28,13:50:00,1,"Carpark (1.249570, 103.827800)",weekend
393,2023-05-28,13:50:00,1,Allanbrooke Road,weekend
394,2023-05-28,13:51:00,1,Sentosa Gateway,weekend
395,2023-05-28,13:51:00,2,8 Sentosa Gateway,weekend
396,2023-05-28,13:51:00,2,8 Sentosa Gateway,weekend
397,2023-05-28,13:51:00,3,Southern Islands,weekend
398,2023-05-28,13:51:00,1,8 Sentosa Gateway,weekend
399,2023-05-28,13:51:00,1,Shangri-La Rasa,weekend
400,2023-05-28,13:51:00,1,Allanbrooke Road,weekend
401,2023-05-28,13:52:00,1,Sentosa Gateway,weekend
402,2023-05-28,13:52:00,1,8 Sentosa Gateway,weekend
403,2023-05-28,13:52:00,2,8 Sentosa Gateway,weekend
404,2023-05-28,13:52:00,2,Southern Islands,weekend
405,2023-05-28,13:52:00,2,Shangri-La Rasa,weekend
406,2023-05-28,13:52:00,1,Ocean Drive,weekend
407,2023-05-28,13:53:00,2,8 Sentosa Gateway,weekend
408,2023-05-28,13:53:00,2,Southern Islands,weekend
409,2023-05-28,13:53:00,1,Siloso Road,weekend
410,2023-05-28,13:53:00,1,8 Sentosa Gateway,weekend
411,2023-05-28,13:53:00,1,8 Sentosa Gateway,weekend
412,2023-05-28,13:53:00,1,Gateway Avenue,weekend
413,2023-05-28,13:53:00,1,Sentosa Cove Village,weekend
414,2023-05-28,13:54:00,1,Sentosa Gateway,weekend
415,2023-05-28,13:54:00,2,8 Sentosa Gateway,weekend
416,2023-05-28,13:54:00,4,Southern Islands,weekend
417,2023-05-28,13:54:00,1,8 Sentosa Gateway,weekend
418,2023-05-28,13:54:00,1,8 Sentosa Gateway,weekend
419,2023-05-28,13:54:00,1,Siloso Road,weekend
420,2023-05-28,13:54:00,1,Resorts World,weekend
421,2023-05-28,13:54:00,1,Sentosa Cove Village,weekend
422,2023-05-28,13:54:00,1,Ocean Drive,weekend
423,2023-05-28,13:55:00,1,Straits of Singapore,weekend
424,2023-05-28,13:55:00,1,Straits of Singapore,weekend
425,2023-05-28,13:55:00,1,Gateway Avenue,weekend
426,2023-05-28,13:55:00,1,8 Sentosa Gateway,weekend
427,2023-05-28,13:55:00,1,8 Sentosa Gateway,weekend
428,2023-05-28,13:55:00,1,Siloso Road,weekend
429,2023-05-28,13:55:00,1,Shangri-La Rasa,weekend
430,2023-05-28,13:55:00,1,Capella Hotel,weekend
431,2023-05-28,13:55:00,1,Ocean Drive,weekend
432,2023-05-28,13:56:00,1,Sentosa Gateway,weekend
433,2023-05-28,13:56:00,1,Straits of Singapore,weekend
434,2023-05-28,13:56:00,1,8 Sentosa Gateway,weekend
435,2023-05-28,13:56:00,1,Southern Islands,weekend
436,2023-05-28,13:56:00,1,Siloso Road,weekend
437,2023-05-28,13:56:00,1,Equarius Hotel and Villas,weekend
438,2023-05-28,13:56:00,1,Garden Avenue,weekend
439,2023-05-28,13:56:00,1,Cove Avenue,weekend
440,2023-05-28,13:56:00,1,Ocean Drive,weekend
441,2023-05-28,13:57:00,1,Sentosa Gateway,weekend
442,2023-05-28,13:57:00,1,Straits of Singapore,weekend
443,2023-05-28,13:57:00,1,8 Sentosa Gateway,weekend
444,2023-05-28,13:57:00,1,Southern Islands,weekend
445,2023-05-28,13:57:00,1,Gateway Avenue,weekend
446,2023-05-28,13:57:00,1,Siloso Road,weekend
447,2023-05-28,13:57:00,1,Equarius Hotel and Villas,weekend
448,2023-05-28,13:57:00,1,Garden Avenue,weekend
449,2023-05-28,13:57:00,1,Allanbrooke Road,weekend
450,2023-05-28,13:57:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
451,2023-05-28,13:57:00,1,Allanbrooke Road,weekend
452,2023-05-28,13:57:00,1,Cove Drive ,weekend
453,2023-05-28,13:58:00,2,Sentosa Gateway,weekend
