date,time,address,frequency
2023-06-08,00,Gateway Avenue,58
2023-06-08,00,Allanbrooke Road,48
2023-06-08,00,Sentosa Gateway,41
2023-06-08,00,Resorts World Sentosa,25
2023-06-08,00,Universal Studios Singapore,20
2023-06-08,01,Gateway Avenue,76
2023-06-08,01,Ironside Link,46
2023-06-08,01,Sentosa Gateway,36
2023-06-08,01,Resorts World Sentosa,33
2023-06-08,01,Serapong Course,19
2023-06-08,02,Gateway Avenue,88
2023-06-08,02,Ironside Link,47
2023-06-08,02,Sentosa Gateway,39
2023-06-08,02,Resorts World Sentosa,21
2023-06-08,02,Serapong Course,12
2023-06-08,03,Gateway Avenue,82
2023-06-08,03,Ironside Link,62
2023-06-08,03,Serapong Course,37
2023-06-08,03,Sentosa Gateway,26
2023-06-08,03,Resorts World Sentosa,12
2023-06-08,04,Ironside Link,59
2023-06-08,04,Gateway Avenue,43
2023-06-08,04,Sentosa Gateway,38
2023-06-08,04,Artillery Avenue,30
2023-06-08,04,Serapong Course,19
2023-06-08,05,Gateway Avenue,73
2023-06-08,05,Ironside Link,59
2023-06-08,05,Resorts World Sentosa,41
2023-06-08,05,Sentosa Gateway,29
2023-06-08,05,Bukit Manis Road,16
2023-06-08,06,Ironside Link,56
2023-06-08,06,Gateway Avenue,52
2023-06-08,06,Allanbrooke Road,26
2023-06-08,06,Resorts World Sentosa,24
2023-06-08,06,Ocean Way,19
2023-06-08,07,Allanbrooke Road,77
2023-06-08,07,Ironside Link,60
2023-06-08,07,7-Eleven,43
2023-06-08,07,Resorts World Sentosa,35
2023-06-08,07,Sentosa Gateway,35
2023-06-08,08,Ironside Link,49
2023-06-08,08,Allanbrooke Road,46
2023-06-08,08,Resorts World Sentosa,22
2023-06-08,08,Sentosa Gateway,21
2023-06-08,08,Gateway Avenue,19
2023-06-08,09,Ironside Link,52
2023-06-08,09,Allanbrooke Road,48
2023-06-08,09,Resorts World Sentosa,48
2023-06-08,09,Sentosa Gateway,46
2023-06-08,09,Gateway Avenue,40
2023-06-08,10,Gateway Avenue,80
2023-06-08,10,Sentosa Gateway,72
2023-06-08,10,Resorts World Sentosa,70
2023-06-08,10,Allanbrooke Road,50
2023-06-08,10,Ironside Link,49
2023-06-08,11,Resorts World Sentosa,114
2023-06-08,11,Sentosa Gateway,88
2023-06-08,11,Allanbrooke Road,60
2023-06-08,11,Gateway Avenue,49
2023-06-08,11,Serapong Course,49
2023-06-08,12,Allanbrooke Road,70
2023-06-08,12,Resorts World Sentosa,70
2023-06-08,12,Sentosa Gateway,67
2023-06-08,12,Gateway Avenue,41
2023-06-08,12,Serapong Course,37
2023-06-08,13,Gateway Avenue,64
2023-06-08,13,Resorts World Sentosa,48
2023-06-08,13,Sentosa Gateway,38
2023-06-08,13,Ironside Link,36
2023-06-08,13,Allanbrooke Road,30
2023-06-08,14,Resorts World Sentosa,107
2023-06-08,14,Gateway Avenue,75
2023-06-08,14,Sentosa Gateway,56
2023-06-08,14,Allanbrooke Road,48
2023-06-08,14,Ironside Link,44
2023-06-08,15,Resorts World Sentosa,113
2023-06-08,15,Gateway Avenue,105
2023-06-08,15,Sentosa Gateway,98
2023-06-08,15,Allanbrooke Road,74
2023-06-08,15,Artillery Avenue,63
2023-06-08,16,Gateway Avenue,79
2023-06-08,16,Resorts World Sentosa,59
2023-06-08,16,Sentosa Gateway,48
2023-06-08,16,Ocean Drive,46
2023-06-08,16,Allanbrooke Road,45
2023-06-08,17,Resorts World Sentosa,44
2023-06-08,17,Sentosa Gateway,39
2023-06-08,17,Gateway Avenue,38
2023-06-08,17,Ocean Drive,33
2023-06-08,17,Ironside Link,30
2023-06-08,18,Ironside Link,48
2023-06-08,18,Gateway Avenue,47
2023-06-08,18,Allanbrooke Road,46
2023-06-08,18,Ocean Drive,36
2023-06-08,18,Sentosa Gateway,32
2023-06-08,19,Gateway Avenue,107
2023-06-08,19,Allanbrooke Road,78
2023-06-08,19,Ocean Drive,72
2023-06-08,19,Sentosa Gateway,64
2023-06-08,19,Resorts World Sentosa,59
2023-06-08,20,Allanbrooke Road,86
2023-06-08,20,Ocean Drive,71
2023-06-08,20,Gateway Avenue,62
2023-06-08,20,Sentosa Gateway,56
2023-06-08,20,Resorts World Sentosa,36
2023-06-08,21,Gateway Avenue,54
2023-06-08,21,Resorts World Sentosa,45
2023-06-08,21,Allanbrooke Road,39
2023-06-08,21,Sentosa Gateway,39
2023-06-08,21,Ocean Drive,38
2023-06-08,22,Resorts World Sentosa,90
2023-06-08,22,Ocean Drive,55
2023-06-08,22,Gateway Avenue,45
2023-06-08,22,Allanbrooke Road,44
2023-06-08,22,Sentosa Gateway,41
2023-06-08,23,Gateway Avenue,47
2023-06-08,23,Ocean Drive,35
2023-06-08,23,Sentosa Gateway,33
2023-06-08,23,Allanbrooke Road,32
2023-06-08,23,Serapong Course,25
