id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,60,133.96214604483646,"1.35737, 103.99007","1.35858, 103.99013",weekday
2,00.01.00,58,126.69132231558375,"1.35728, 103.98987","1.3584, 103.98963",weekday
3,00.02.00,55,120.8377781947276,"1.35728, 103.98987","1.35831516666667, 103.989522",weekday
4,00.03.00,47,105.01378498352364,"1.35739, 103.98985","1.3583, 103.98958",weekday
5,00.04.00,35,109.54272532591918,"1.35734, 103.98977","1.35831, 103.98957",weekday
6,00.05.00,56,117.20939334650146,"1.35739, 103.98985","1.35845, 103.98985",weekday
7,00.06.00,59,117.15052478881769,"1.35737, 103.99006","1.35835, 103.98966",weekday
8,00.07.00,69,148.35979009734226,"1.35723, 103.99001","1.3585, 103.98958",weekday
9,00.08.00,68,138.3294491765844,"1.35733, 103.99006","1.3585, 103.98962",weekday
10,00.09.00,0,0,0,0,weekday
11,00.10.00,38,133.89356836661582,"1.35735, 103.98996","1.35852, 103.98965",weekday
12,00.11.00,73,158.17468273195598,"1.35735, 103.99023","1.3587, 103.98976",weekday
13,00.12.00,65,141.60585793040144,"1.3572, 103.98971","1.35848, 103.98967",weekday
14,00.13.00,32,108.97321790293286,"1.35731, 103.98984","1.35818, 103.98938",weekday
15,00.14.00,0,0,0,0,weekday
16,00.15.00,23,101.15906896426985,"1.35739, 103.9898","1.35825, 103.98949",weekday
17,00.16.00,76,124.5618485013919,"1.35739, 103.9898","1.35851, 103.98968",weekday
18,00.17.00,76,133.73581859914847,"1.35734, 103.98983","1.35854, 103.98968",weekday
19,00.18.00,79,133.73581859914847,"1.35734, 103.98983","1.35854, 103.98968",weekday
20,00.19.00,72,121.0893350354577,"1.35734, 103.98983","1.35842, 103.98965",weekday
21,00.20.00,80,142.10369752375075,"1.35727, 103.98998","1.3585, 103.98961",weekday
22,00.21.00,81,130.58266721577124,"1.35734, 103.98983","1.3585, 103.98961",weekday
23,00.22.00,81,152.13371357387203,"1.35723, 103.98986","1.35857, 103.98955",weekday
24,00.23.00,70,144.0959838627178,"1.35727, 103.98998","1.35843, 103.98939",weekday
25,00.24.00,86,170.36142024308884,"1.35727, 103.98998","1.3588, 103.99016",weekday
26,00.25.00,84,149.0196827367669,"1.35738, 103.98987","1.3587, 103.99014",weekday
27,00.26.00,80,142.90691845109365,"1.35741, 103.98969","1.35862483333333, 103.990128166667",weekday
28,00.27.00,71,136.0116793179303,"1.35734, 103.98961","1.35857, 103.9896",weekday
29,00.28.00,68,156.40474064996852,"1.35741, 103.98969","1.35875, 103.99014",weekday
30,00.29.00,68,165.2990779318371,"1.35728, 103.98989","1.35875, 103.99016",weekday
31,00.30.00,7,24.146974552006657,"1.35778, 103.98952","1.357942, 103.9893745",weekday
32,00.31.00,71,156.76462433037545,"1.35741, 103.98969","1.35875, 103.99015",weekday
33,00.32.00,62,143.30300833281197,"1.35728, 103.99009","1.35847, 103.98958",weekday
34,00.33.00,67,146.21986664622156,"1.35728, 103.99009","1.35849, 103.98956",weekday
35,00.34.00,61,146.21986664622156,"1.35728, 103.99009","1.35849, 103.98956",weekday
36,00.35.00,54,144.5979963300134,"1.3573, 103.99014","1.35848, 103.98958",weekday
37,00.36.00,63,120.77813587475535,"1.35741, 103.98969","1.3585, 103.98962",weekday
38,00.37.00,62,120.77813587475535,"1.35741, 103.98969","1.3585, 103.98962",weekday
39,00.38.00,66,136.12090660345663,"1.35743, 103.99002","1.35866, 103.98997",weekday
40,00.39.00,66,156.00987308970306,"1.35717, 103.98987","1.35858, 103.98992",weekday
41,00.40.00,0,0,0,0,weekday
42,00.41.00,68,166.88641469865232,"1.3573, 103.98978","1.35876, 103.99016",weekday
43,00.42.00,73,171.25849357051973,"1.3573, 103.98978","1.35879, 103.9902",weekday
44,00.43.00,64,129.035151441797,"1.3573, 103.98978","1.35845316666667, 103.989602333333",weekday
45,00.44.00,64,132.36281230237856,"1.3573, 103.98978","1.35849566666667, 103.989723",weekday
46,00.45.00,71,132.6898792381576,"1.3573, 103.98978","1.3585, 103.98978",weekday
47,00.46.00,66,138.33058546868497,"1.3573, 103.98978","1.35855, 103.98983",weekday
48,00.47.00,67,142.7665020323851,"1.35727, 103.98965","1.35853, 103.98993",weekday
49,00.48.00,67,131.58883631383668,"1.3573, 103.98978","1.35849, 103.98979",weekday
50,00.49.00,64,132.69454609700975,"1.3573, 103.98978","1.3585, 103.98977",weekday
51,00.50.00,61,137.3763562856691,"1.3573, 103.98978","1.35851, 103.9895",weekday
52,00.51.00,65,131.3932267271092,"1.3573, 103.98978","1.358486, 103.989707",weekday
53,00.52.00,0,0,0,0,weekday
54,00.53.00,63,142.9746042619456,"1.35745516666667, 103.989915333333","1.35873, 103.99013",weekday
55,00.54.00,55,117.71888938627869,"1.35747, 103.98996","1.358497, 103.989681333333",weekday
56,00.55.00,62,116.23426546472633,"1.35744, 103.98987","1.35848266666667, 103.989737333333",weekday
57,00.56.00,58,117.71103938293884,"1.35742, 103.9898","1.35848266666667, 103.989737333333",weekday
58,00.57.00,55,135.06653173204506,"1.35728, 103.98986","1.3585, 103.9898",weekday
59,00.58.00,57,144.31899687308396,"1.3573, 103.99007","1.3585, 103.98956",weekday
60,00.59.00,51,141.119102305924,"1.35728, 103.98986","1.35852, 103.98956",weekday
61,01.00.00,47,121.39184279948873,"1.35743, 103.98971","1.35852, 103.98958",weekday
62,01.01.00,51,119.56555744611923,"1.35745116666667, 103.989875333333","1.3585255, 103.9897535",weekday
63,01.02.00,47,99.64666205142744,"1.35744, 103.98978","1.35834116666667, 103.989782",weekday
64,01.03.00,37,86.76248752572656,"1.3574555, 103.989828333333","1.35813, 103.98943",weekday
65,01.04.00,52,136.66071378038683,"1.3573, 103.99007","1.35841, 103.98953",weekday
66,01.05.00,31,107.04569373102801,"1.35741, 103.98985","1.35835, 103.98962",weekday
67,01.06.00,0,0,0,0,weekday
