id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,37,230.33676500862168,"1.35663, 103.98969","1.35870966666667, 103.9895715",weekend
2,00.01.00,21,135.43407567494535,"1.35753, 103.9898","1.3587, 103.99016",weekend
3,00.02.00,24,75.12028178974226,"1.35741, 103.98983","1.35807, 103.98967",weekend
4,00.03.00,16,77.24947151660963,"1.35744, 103.98997","1.35807, 103.98967",weekend
5,00.04.00,13,58.431881725879386,"1.35744, 103.98991","1.35791, 103.98967",weekend
6,00.05.00,30,153.21086062698492,"1.35745, 103.98983","1.3588, 103.99014",weekend
7,00.06.00,19,86.26753227752495,"1.35748, 103.98986","1.35816, 103.98948",weekend
8,00.07.00,20,57.6710079902706,"1.35746, 103.98953","1.35798, 103.98949",weekend
9,00.08.00,24,76.77505273975757,"1.35735, 103.98978","1.35798, 103.98949",weekend
10,00.09.00,31,170.28534442853737,"1.35671, 103.98962","1.35825, 103.98962",weekend
11,00.10.00,17,113.09122971917479,"1.35667, 103.98962","1.35768, 103.98978",weekend
12,00.11.00,11,36.48684611759164,"1.35736, 103.98986","1.35768, 103.98978",weekend
13,00.12.00,24,75.39654484045055,"1.35745, 103.98975","1.35813, 103.9897",weekend
14,00.13.00,16,38.13117623701226,"1.35734, 103.99002","1.35762, 103.98982",weekend
15,00.14.00,19,73.39403785900326,"1.35748, 103.98978","1.35814, 103.98971",weekend
16,00.15.00,34,247.44010213930773,"1.35659, 103.98951","1.35873, 103.99016",weekend
17,00.16.00,19,86.67337188232534,"1.35744, 103.98991","1.35815, 103.98958",weekend
18,00.17.00,12,31.92599034248846,"1.3574, 103.98989","1.35768, 103.98982",weekend
19,00.18.00,20,111.04228611248172,"1.3574, 103.98989","1.35832, 103.98949",weekend
20,00.19.00,22,110.15150833977063,"1.35736, 103.98971","1.35835, 103.9896",weekend
21,00.20.00,0,0,0,0,weekend
22,00.21.00,22,111.70282575525124,"1.35748, 103.98978","1.35849, 103.9898",weekend
23,00.22.00,20,70.48832467730368,"1.35748, 103.98978","1.35799, 103.9894",weekend
24,00.23.00,16,33.71835539586445,"1.35748, 103.98978","1.35776, 103.98966",weekend
25,00.24.00,19,116.29549644938807,"1.35656, 103.98974","1.35761, 103.9898",weekend
26,00.25.00,19,110.03338568864412,"1.35656, 103.98974","1.35755, 103.98984",weekend
27,00.26.00,17,144.033973409037,"1.35745, 103.98992","1.35873, 103.99016",weekend
28,00.27.00,17,154.31129805575264,"1.35741, 103.98971","1.35873, 103.99016",weekend
29,00.28.00,15,82.42773389135264,"1.35743, 103.98987","1.35816, 103.98972",weekend
30,00.29.00,20,135.48421141674626,"1.35746, 103.98991","1.35865, 103.9902",weekend
31,00.30.00,41,149.47009567131047,"1.35747, 103.9897","1.35874, 103.99016",weekend
32,00.31.00,34,79.29303414707171,"1.35745, 103.9899","1.35816, 103.9898",weekend
33,00.32.00,47,145.49978299052225,"1.35745, 103.9899","1.35873726666667, 103.990171016667",weekend
34,00.33.00,43,238.7812896492589,"1.3567, 103.9897","1.3588, 103.9902",weekend
35,00.34.00,32,231.67670341993394,"1.35673, 103.98974","1.35879, 103.99012",weekend
36,00.35.00,40,153.89640520115393,"1.35724, 103.99007","1.35863, 103.99014",weekend
37,00.36.00,43,156.19694688875302,"1.35727, 103.98993","1.35866, 103.99018",weekend
38,00.37.00,28,90.67404944743367,"1.35726, 103.99029","1.35778, 103.98966",weekend
39,00.38.00,29,63.36930311609605,"1.35731, 103.98989","1.35786, 103.98973",weekend
40,00.39.00,24,151.64447023700527,"1.35734, 103.9899","1.35868, 103.99019",weekend
41,00.40.00,12,21.48290070600211,"1.35746266666667, 103.989875833333","1.35761, 103.98975",weekend
42,00.41.00,12,46.73365223554854,"1.35719, 103.99006","1.35755, 103.98984",weekend
43,00.42.00,7,11.279278910226815,"1.35666, 103.98965","1.35676, 103.98967",weekend
44,00.43.00,9,30.369345161507194,"1.35738, 103.98975","1.35765, 103.9897",weekend
45,00.44.00,7,19.735893496085215,"1.35667, 103.98962","1.35681, 103.98973",weekend
46,00.45.00,0,0,0,0,weekend
47,00.46.00,0,0,0,0,weekend
48,00.47.00,7,51.02575894940735,"1.35843, 103.98983","1.35877, 103.99014",weekend
49,00.48.00,7,32.37423002889916,"1.35732, 103.9898","1.35761, 103.98984",weekend
50,00.49.00,0,0,0,0,weekend
51,00.50.00,7,29.079276988353275,"1.35778495, 103.98948155","1.35803616666667, 103.989558833333",weekend
52,00.51.00,7,28.43786057297455,"1.35849, 103.99009","1.3587209, 103.990202533333",weekend
53,00.52.00,0,0,0,0,weekend
54,00.53.00,0,0,0,0,weekend
55,00.54.00,0,0,0,0,weekend
56,00.55.00,16,126.15873311057271,"1.35769, 103.98974","1.3587458, 103.990169683333",weekend
57,00.56.00,14,58.646948128488845,"1.35777, 103.98949","1.3583, 103.98947",weekend
58,00.57.00,16,96.57082006999242,"1.35747, 103.98974","1.3583, 103.98947",weekend
59,00.58.00,17,46.428934330221885,"1.35744, 103.98987","1.35785, 103.98978",weekend
60,00.59.00,31,93.78741296976142,"1.35734, 103.98987","1.35815, 103.98962",weekend
61,01.00.00,35,76.3676755747207,"1.35747, 103.98974","1.35815, 103.98962",weekend
62,01.01.00,33,126.43040764922631,"1.35714, 103.98984","1.35824, 103.98953",weekend
63,01.02.00,38,110.91857571084789,"1.35748, 103.98985","1.35843, 103.98953",weekend
64,01.03.00,26,92.97745336153451,"1.35719, 103.99006","1.35784, 103.98953",weekend
65,01.04.00,37,101.6009777852045,"1.35728, 103.99007","1.35812, 103.9897",weekend
66,01.05.00,46,99.9116291527409,"1.35726, 103.99002","1.35814066666667, 103.989819166667",weekend
67,01.06.00,60,128.8497312085784,"1.35719, 103.98963","1.35835, 103.98952",weekend
68,01.07.00,72,154.9048326821984,"1.35718, 103.9898","1.35858, 103.98975",weekend
69,01.08.00,75,175.40168945547822,"1.357, 103.98989","1.35858, 103.98975",weekend
70,01.09.00,73,150.1795483633495,"1.35724, 103.99002","1.35858, 103.9898",weekend
71,01.10.00,66,127.86046984796049,"1.35735, 103.98955","1.3585, 103.98967",weekend
72,01.11.00,75,174.8891674868002,"1.35735, 103.98955","1.35879, 103.9902",weekend
73,01.12.00,68,132.05390761692496,"1.35741, 103.98974","1.3586, 103.98964",weekend
74,01.13.00,67,147.5008325824727,"1.35729, 103.98989","1.3586, 103.98964",weekend
75,01.14.00,71,150.45477699739038,"1.35721, 103.99001","1.3585, 103.98958",weekend
76,01.15.00,76,148.60132619171608,"1.35728, 103.99014","1.3585, 103.98958",weekend
77,01.16.00,76,146.53192462036972,"1.35725, 103.99014","1.35848, 103.98965",weekend
78,01.17.00,69,130.6911239642111,"1.35729, 103.98989","1.35843, 103.98958",weekend
79,01.18.00,78,154.141445386643,"1.35729, 103.98989","1.35859, 103.98939",weekend
80,01.19.00,87,167.6272042884232,"1.35716, 103.98988","1.35859, 103.98938",weekend
81,01.20.00,84,166.38652592156214,"1.35729, 103.98989","1.35877, 103.98962",weekend
82,01.21.00,83,176.00771954001578,"1.35716, 103.98988","1.3587, 103.98948",weekend
83,01.22.00,80,180.36170281100692,"1.35716, 103.98988","1.35877, 103.98962",weekend
84,01.23.00,83,181.74595126825074,"1.35716, 103.98988","1.35879, 103.98967",weekend
85,01.24.00,90,178.37309541424096,"1.35716, 103.98988","1.35877, 103.98978",weekend
86,01.25.00,88,186.41805772197424,"1.35711, 103.98961","1.35879, 103.98975",weekend
87,01.26.00,91,179.21774104973485,"1.35715, 103.98971","1.35877, 103.98976",weekend
88,01.27.00,86,180.4053609377862,"1.35714, 103.98983","1.35877, 103.98976",weekend
89,01.28.00,81,183.71956958887571,"1.35714, 103.98983","1.3588, 103.98976",weekend
90,01.29.00,77,167.59887269534804,"1.35715, 103.98971","1.35859, 103.98924",weekend
91,01.30.00,75,154.31375830032397,"1.35715, 103.98971","1.35848, 103.98929",weekend
92,01.31.00,78,152.9641095254899,"1.35711, 103.98982","1.35846, 103.98952",weekend
93,01.32.00,80,178.67923992478248,"1.35711, 103.98982","1.35868, 103.98944",weekend
94,01.33.00,81,164.19080657203614,"1.35715, 103.98971","1.35859, 103.98935",weekend
95,01.34.00,81,190.4236122967313,"1.35715, 103.98971","1.3588, 103.9902",weekend
96,01.35.00,74,166.16594088823513,"1.35715, 103.98971","1.35862, 103.9894",weekend
97,01.36.00,72,184.0767791658066,"1.35715, 103.98971","1.35874, 103.9902",weekend
98,01.37.00,63,184.0767791658066,"1.35715, 103.98971","1.35874, 103.9902",weekend
99,01.38.00,68,170.66445380395118,"1.35725, 103.9898","1.35874, 103.9902",weekend
100,01.39.00,63,137.4744200144854,"1.35725, 103.9898","1.35848, 103.98962",weekend
101,01.40.00,65,157.1582733522615,"1.35737, 103.9898","1.35879, 103.98974",weekend
102,01.41.00,66,146.49673111674727,"1.35737, 103.9898","1.35866, 103.9895",weekend
103,01.42.00,54,168.37914311460835,"1.35723, 103.99002","1.35866, 103.9895",weekend
104,01.43.00,46,159.46224068321195,"1.35708, 103.98984","1.3585, 103.98959",weekend
105,01.44.00,33,134.72793798929357,"1.35714, 103.98985","1.35833, 103.98959",weekend
106,01.45.00,28,127.60931157190072,"1.35715683333333, 103.989837166667","1.35829, 103.98962",weekend
107,01.46.00,49,135.4556809230961,"1.35733, 103.98998","1.35855, 103.99009",weekend
108,01.47.00,49,146.3021201599224,"1.3573, 103.99005","1.35862, 103.99014",weekend
109,01.48.00,53,120.2059978650115,"1.35739, 103.9897","1.358477, 103.989685333333",weekend
110,01.49.00,57,148.64395516027474,"1.3575, 103.98982","1.3588, 103.99016",weekend
111,01.50.00,55,119.00264968390658,"1.35747, 103.98993","1.3585, 103.98962",weekend
112,01.51.00,61,154.65926964380978,"1.3574, 103.98983","1.35877, 103.99011",weekend
113,01.52.00,51,130.7107305187302,"1.35743, 103.98976","1.35861, 103.98969",weekend
114,01.53.00,48,133.15575555864706,"1.35741, 103.98979","1.35861, 103.98969",weekend
115,01.54.00,59,147.2949712583594,"1.35723, 103.98973","1.35854, 103.98949",weekend
