date,day_of_week,day_type,hour,queue_start,minutes,taxi_count,taxi_count_start,taxi_count_avg,sum
2023-12-25,Monday,holiday,15,126.2621904831132,"['15.31.00', '15.32.00', '15.33.00', '15.34.00', '15.35.00', '15.36.00', '15.37.00', '15.38.00', '15.39.00', '15.40.00']","[33, 34, 32, 37, 37, 46, 45, 48, 46, 29]",33,38.7,10
2023-12-25,Monday,holiday,15,125.42927152884198,"['15.42.00', '15.43.00', '15.44.00', '15.45.00', '15.46.00', '15.47.00', '15.48.00', '15.49.00', '15.50.00', '15.51.00', '15.52.00', '15.53.00', '15.54.00']","[44, 45, 40, 40, 43, 49, 43, 41, 41, 29, 46, 37, 37]",44,41.15,13
2023-12-25,Monday,holiday,15,112.37475768066072,"['15.57.00', '15.58.00', '15.59.00', '16.00.00', '16.01.00', '16.02.00', '16.03.00', '16.04.00', '16.05.00', '16.06.00', '16.07.00', '16.08.00', '16.09.00', '16.10.00', '16.11.00']","[34, 45, 45, 46, 45, 32, 45, 39, 31, 40, 43, 40, 28, 36, 34]",34,38.87,15
2023-12-25,Monday,holiday,17,152.42411957697163,"['17.02.00', '17.03.00']","[17, 16]",17,16.5,2
2023-12-25,Monday,holiday,17,148.4226367556077,"['17.05.00', '17.06.00', '17.07.00', '17.08.00']","[30, 28, 26, 25]",30,27.25,4
2023-12-25,Monday,holiday,17,106.01736024433772,"['17.12.00', '17.13.00', '17.14.00']","[40, 33, 38]",40,37.0,3
2023-12-25,Monday,holiday,18,153.20454878074466,"['18.07.00', '18.08.00', '18.09.00']","[36, 35, 36]",36,35.67,3
2023-12-25,Monday,holiday,18,144.04134678526,"['18.17.00', '18.18.00']","[39, 26]",39,32.5,2
2023-12-25,Monday,holiday,19,115.7326911109016,"['19.08.00', '19.09.00', '19.10.00', '19.11.00', '19.12.00']","[41, 34, 36, 36, 43]",41,38.0,5
2023-12-24,Sunday,holiday,01,127.08215836560674,"['01.28.00', '01.29.00', '01.30.00', '01.31.00', '01.32.00', '01.33.00', '01.34.00']","[23, 22, 25, 25, 25, 26, 23]",23,24.14,7
2023-12-24,Sunday,holiday,01,142.8609670973102,"['01.36.00', '01.37.00', '01.38.00', '01.39.00', '01.40.00', '01.41.00', '01.42.00', '01.43.00', '01.44.00', '01.45.00', '01.46.00', '01.47.00', '01.48.00']","[26, 26, 26, 25, 30, 18, 18, 19, 24, 24, 25, 25, 26]",26,24.0,13
2023-12-24,Sunday,holiday,01,134.36416991398562,"['01.50.00', '01.51.00']","[16, 15]",16,15.5,2
2023-12-24,Sunday,holiday,07,119.0026506453803,"['07.18.00', '07.19.00']","[35, 39]",35,37.0,2
2023-12-24,Sunday,holiday,07,133.16253293172926,"['07.21.00', '07.22.00', '07.23.00', '07.24.00', '07.25.00', '07.26.00', '07.27.00']","[39, 45, 39, 39, 38, 39, 41]",39,40.0,7
2023-12-24,Sunday,holiday,07,136.77443780172757,"['07.29.00', '07.30.00', '07.31.00', '07.32.00', '07.33.00', '07.34.00', '07.35.00']","[44, 42, 41, 34, 26, 27, 33]",44,35.29,7
2023-12-24,Sunday,holiday,07,128.80827945697956,"['07.40.00', '07.41.00', '07.42.00']","[48, 40, 47]",48,45.0,3
2023-12-24,Sunday,holiday,07,115.7064404418602,"['07.44.00', '07.45.00', '07.46.00', '07.47.00']","[27, 45, 47, 37]",27,39.0,4
2023-12-24,Sunday,holiday,07,136.6672607269224,"['07.49.00', '07.50.00', '07.51.00', '07.52.00', '07.53.00', '07.54.00', '07.55.00', '07.56.00', '07.57.00']","[50, 34, 34, 42, 32, 34, 34, 39, 34]",50,37.0,9
2023-12-24,Sunday,holiday,11,102.14978290986431,"['11.47.00', '11.48.00']","[30, 35]",30,32.5,2
2023-12-24,Sunday,holiday,11,110.86825775473072,"['11.51.00', '11.52.00', '11.53.00']","[36, 33, 37]",36,35.33,3
2023-12-24,Sunday,holiday,11,108.7787039540739,"['11.58.00', '11.59.00']","[40, 37]",40,38.5,2
2023-12-24,Sunday,holiday,12,117.92715309200224,"['12.04.00', '12.05.00']","[43, 39]",43,41.0,2
2023-12-24,Sunday,holiday,12,111.93604661901672,"['12.21.00', '12.22.00']","[39, 34]",39,36.5,2
2023-12-24,Sunday,holiday,12,111.31883653236602,"['12.24.00', '12.25.00', '12.26.00']","[35, 47, 37]",35,39.67,3
2023-12-24,Sunday,holiday,12,119.44163150213252,"['12.30.00', '12.31.00', '12.32.00']","[40, 49, 42]",40,43.67,3
2023-12-24,Sunday,holiday,12,129.49669381629815,"['12.34.00', '12.35.00']","[47, 44]",47,45.5,2
2023-12-24,Sunday,holiday,12,130.55429584252911,"['12.37.00', '12.38.00', '12.39.00', '12.40.00', '12.41.00', '12.42.00', '12.43.00', '12.44.00', '12.45.00', '12.46.00', '12.47.00', '12.48.00', '12.49.00', '12.50.00', '12.51.00', '12.52.00']","[53, 51, 49, 46, 54, 50, 41, 52, 52, 44, 45, 49, 43, 37, 34, 24]",53,45.25,16
2023-12-24,Sunday,holiday,12,135.4111129611552,"['12.54.00', '12.55.00', '12.56.00']","[32, 22, 31]",32,28.33,3
2023-12-24,Sunday,holiday,13,103.56854414948238,"['13.04.00', '13.05.00', '13.06.00']","[31, 24, 29]",31,28.0,3
2023-12-24,Sunday,holiday,20,106.49814713348596,"['20.53.00', '20.54.00']","[24, 27]",24,25.5,2
2023-12-24,Sunday,holiday,21,102.99929474273188,"['21.24.00', '21.25.00']","[33, 29]",33,31.0,2
2023-12-16,Saturday,holiday,00,103.24073955551589,"['00.21.00', '00.22.00']","[32, 33]",32,32.5,2
2023-12-16,Saturday,holiday,07,114.26564431093944,"['07.04.00', '07.05.00']","[27, 35]",27,31.0,2
2023-12-16,Saturday,holiday,20,147.40529421253385,"['20.32.00', '20.33.00', '20.34.00', '20.35.00', '20.36.00', '20.37.00']","[20, 19, 30, 15, 25, 30]",20,23.17,6
2023-12-16,Saturday,holiday,20,129.95046964102997,"['20.39.00', '20.40.00']","[29, 28]",29,28.5,2
2023-12-16,Saturday,holiday,20,122.92115157916577,"['20.42.00', '20.43.00', '20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00', '20.53.00', '20.54.00', '20.55.00', '20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00']","[38, 44, 29, 46, 53, 57, 50, 38, 46, 45, 49, 49, 31, 31, 48, 39, 39, 54, 40, 56, 49, 56, 26, 51]",38,44.33,24
2023-12-16,Saturday,holiday,21,115.9085169833548,"['21.38.00', '21.39.00']","[39, 38]",39,38.5,2
2023-11-11,Saturday,holiday,00,117.13206480901012,"['00.00.00', '00.01.00', '00.02.00', '00.03.00', '00.04.00']","[46, 44, 37, 36, 36]",46,39.8,5
2023-11-11,Saturday,holiday,00,121.44254672397297,"['00.06.00', '00.07.00', '00.08.00', '00.09.00', '00.10.00', '00.11.00', '00.12.00']","[34, 44, 52, 48, 47, 50, 40]",34,45.0,7
2023-11-11,Saturday,holiday,00,128.91533487952853,"['00.14.00', '00.15.00']","[41, 43]",41,42.0,2
2023-11-11,Saturday,holiday,08,111.25047540879854,"['08.17.00', '08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00', '08.24.00', '08.25.00']","[40, 35, 39, 38, 35, 39, 39, 36, 34]",40,37.22,9
2023-11-11,Saturday,holiday,08,112.0353218978446,"['08.27.00', '08.28.00']","[36, 33]",36,34.5,2
2023-11-11,Saturday,holiday,09,104.81229496004082,"['09.20.00', '09.21.00']","[27, 28]",27,27.5,2
2023-11-11,Saturday,holiday,10,100.93238942017882,"['10.11.00', '10.12.00']","[25, 31]",25,28.0,2
2023-11-11,Saturday,holiday,12,138.70821832957552,"['12.29.00', '12.30.00', '12.31.00']","[21, 27, 18]",21,22.0,3
2023-11-11,Saturday,holiday,12,151.07618356229287,"['12.34.00', '12.35.00']","[27, 30]",27,28.5,2
2023-11-11,Saturday,holiday,18,138.6063310200651,"['18.02.00', '18.03.00']","[34, 36]",34,35.0,2
2023-11-11,Saturday,holiday,18,116.49403688195495,"['18.07.00', '18.08.00', '18.09.00']","[20, 32, 24]",20,25.33,3
2023-11-11,Saturday,holiday,18,113.01766235010976,"['18.11.00', '18.12.00', '18.13.00', '18.14.00', '18.15.00', '18.16.00', '18.17.00', '18.18.00']","[36, 37, 31, 32, 42, 33, 27, 36]",36,34.25,8
2023-11-11,Saturday,holiday,18,122.40684536620635,"['18.21.00', '18.22.00', '18.23.00', '18.24.00']","[32, 26, 29, 23]",32,27.5,4
2023-11-11,Saturday,holiday,21,103.7865507198004,"['21.04.00', '21.05.00', '21.06.00', '21.07.00']","[31, 29, 27, 31]",31,29.5,4
2023-11-11,Saturday,holiday,22,107.89273257163872,"['22.35.00', '22.36.00', '22.37.00', '22.38.00']","[40, 35, 37, 37]",40,37.25,4
2023-11-11,Saturday,holiday,22,117.85323975479228,"['22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00', '22.47.00', '22.48.00', '22.49.00', '22.50.00']","[41, 43, 42, 47, 39, 39, 38, 43, 38, 34]",41,40.4,10
2023-11-11,Saturday,holiday,22,104.23192860081107,"['22.52.00', '22.53.00', '22.54.00']","[36, 33, 28]",36,32.33,3
2023-10-21,Saturday,weekend,07,160.77412861245858,"['07.36.00', '07.37.00']","[24, 25]",24,24.5,2
2023-10-21,Saturday,weekend,07,147.54300810611045,"['07.54.00', '07.55.00']","[39, 30]",39,34.5,2
2023-10-21,Saturday,weekend,07,147.57490021123294,"['07.57.00', '07.58.00', '07.59.00', '08.00.00']","[33, 30, 29, 28]",33,30.0,4
2023-10-21,Saturday,weekend,09,180.7710001588648,"['09.45.00', '09.46.00']","[21, 23]",21,22.0,2
2023-10-21,Saturday,weekend,18,154.33895751236946,"['18.35.00', '18.36.00', '18.37.00', '18.38.00', '18.39.00', '18.40.00', '18.41.00', '18.42.00', '18.43.00']","[34, 30, 34, 18, 32, 37, 31, 30, 37]",34,31.44,9
2023-10-21,Saturday,weekend,18,156.20585639595848,"['18.45.00', '18.46.00']","[35, 33]",35,34.0,2
2023-10-21,Saturday,weekend,18,159.70971317531522,"['18.49.00', '18.50.00', '18.51.00', '18.52.00', '18.53.00', '18.54.00', '18.55.00', '18.56.00']","[35, 41, 36, 34, 37, 39, 30, 32]",35,35.5,8
2023-10-21,Saturday,weekend,20,152.95620071327636,"['20.43.00', '20.44.00']","[29, 33]",29,31.0,2
2023-10-21,Saturday,weekend,20,167.80389654712337,"['20.47.00', '20.48.00']","[31, 32]",31,31.5,2
2023-10-21,Saturday,weekend,20,143.1623662059438,"['20.55.00', '20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00', '21.10.00', '21.11.00', '21.12.00', '21.13.00', '21.14.00', '21.15.00', '21.16.00', '21.17.00', '21.18.00', '21.19.00', '21.20.00', '21.21.00', '21.22.00', '21.23.00', '21.24.00', '21.25.00', '21.26.00', '21.27.00', '21.28.00', '21.29.00']","[45, 46, 47, 41, 37, 36, 36, 34, 37, 41, 41, 39, 38, 43, 41, 39, 44, 29, 42, 45, 47, 45, 54, 42, 44, 39, 38, 41, 43, 37, 40, 32, 43, 45, 31]",45,40.63,35
2023-10-21,Saturday,weekend,21,112.77340903234588,"['21.31.00', '21.32.00', '21.33.00', '21.34.00']","[37, 39, 46, 43]",37,41.25,4
2023-10-21,Saturday,weekend,21,125.3287410356571,"['21.37.00', '21.38.00', '21.39.00', '21.40.00', '21.41.00', '21.42.00', '21.43.00', '21.44.00', '21.45.00', '21.46.00', '21.47.00', '21.48.00', '21.49.00', '21.50.00', '21.51.00', '21.52.00', '21.53.00', '21.54.00', '21.55.00', '21.56.00', '21.57.00']","[41, 41, 44, 44, 49, 49, 40, 42, 43, 43, 42, 44, 43, 45, 45, 40, 45, 45, 47, 45, 45]",41,43.9,21
2023-10-21,Saturday,weekend,21,104.96953736161475,"['21.59.00', '22.00.00', '22.01.00', '22.02.00', '22.03.00', '22.04.00', '22.05.00', '22.06.00', '22.07.00', '22.08.00', '22.09.00', '22.10.00', '22.11.00', '22.12.00', '22.13.00', '22.14.00', '22.15.00']","[33, 52, 33, 46, 48, 44, 50, 52, 37, 52, 55, 48, 50, 57, 62, 58, 42]",33,48.18,17
2023-10-21,Saturday,weekend,22,110.5331927360498,"['22.19.00', '22.20.00', '22.21.00', '22.22.00', '22.23.00', '22.24.00', '22.25.00', '22.26.00', '22.27.00', '22.28.00', '22.29.00', '22.30.00', '22.31.00', '22.32.00', '22.33.00', '22.34.00', '22.35.00', '22.36.00', '22.37.00', '22.38.00', '22.39.00', '22.40.00', '22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00', '22.47.00', '22.48.00', '22.49.00', '22.50.00', '22.51.00', '22.52.00', '22.53.00', '22.54.00', '22.55.00', '22.56.00', '22.57.00', '22.58.00', '22.59.00', '23.00.00', '23.01.00', '23.02.00', '23.03.00', '23.04.00', '23.05.00', '23.06.00']","[59, 53, 37, 49, 53, 52, 49, 47, 59, 59, 57, 55, 51, 60, 59, 61, 63, 60, 60, 56, 59, 63, 71, 66, 64, 67, 56, 46, 56, 52, 58, 56, 57, 41, 51, 59, 61, 49, 51, 30, 41, 42, 48, 52, 49, 45, 44, 46]",59,53.73,48
2023-10-21,Saturday,weekend,23,105.52356354849503,"['23.08.00', '23.09.00']","[40, 43]",40,41.5,2
2023-10-21,Saturday,weekend,23,118.27824850398908,"['23.15.00', '23.16.00', '23.17.00', '23.18.00', '23.19.00', '23.20.00', '23.21.00']","[42, 42, 32, 41, 43, 44, 46]",42,41.43,7
2023-10-21,Saturday,weekend,23,118.17408135618662,"['23.23.00', '23.24.00', '23.25.00', '23.26.00']","[41, 40, 46, 33]",41,40.0,4
2023-10-21,Saturday,weekend,23,105.04091619305402,"['23.28.00', '23.29.00', '23.30.00', '23.31.00']","[34, 33, 35, 31]",34,33.25,4
2023-08-09,Wednesday,holiday,06,136.6130390063813,"['06.37.00', '06.38.00', '06.39.00', '06.40.00', '06.41.00']","[22, 24, 23, 23, 20]",22,22.4,5
2023-08-09,Wednesday,holiday,06,140.97461218041846,"['06.43.00', '06.44.00', '06.45.00', '06.46.00']","[20, 19, 19, 18]",20,19.0,4
2023-08-09,Wednesday,holiday,06,144.72757658205506,"['06.50.00', '06.51.00', '06.52.00', '06.53.00']","[24, 24, 27, 22]",24,24.25,4
2023-08-09,Wednesday,holiday,07,141.2019696412691,"['07.48.00', '07.49.00', '07.50.00', '07.51.00', '07.52.00', '07.53.00', '07.54.00', '07.55.00']","[30, 26, 27, 24, 21, 21, 25, 24]",30,24.75,8
2023-08-09,Wednesday,holiday,09,143.13765924765983,"['09.23.00', '09.24.00', '09.25.00', '09.26.00', '09.27.00', '09.28.00', '09.29.00', '09.30.00', '09.31.00', '09.32.00', '09.33.00']","[26, 27, 27, 22, 24, 24, 22, 20, 20, 21, 23]",26,23.27,11
2023-08-09,Wednesday,holiday,09,146.65957169666515,"['09.38.00', '09.39.00', '09.40.00', '09.41.00', '09.42.00', '09.43.00', '09.44.00', '09.45.00', '09.46.00']","[24, 22, 23, 22, 21, 20, 24, 26, 19]",24,22.33,9
2023-08-09,Wednesday,holiday,10,158.18475472506543,"['10.00.00', '10.01.00', '10.02.00', '10.03.00', '10.04.00', '10.05.00', '10.06.00', '10.07.00', '10.08.00', '10.09.00', '10.10.00', '10.11.00', '10.12.00']","[31, 29, 23, 28, 28, 26, 26, 19, 25, 26, 25, 27, 20]",31,25.62,13
2023-08-08,Tuesday,holiday,09,141.36197524006985,"['09.55.00', '09.56.00']","[15, 21]",15,18.0,2
2023-08-08,Tuesday,holiday,10,155.77219509333983,"['10.02.00', '10.03.00']","[25, 22]",25,23.5,2
2023-08-08,Tuesday,holiday,13,135.00323614499789,"['13.11.00', '13.12.00', '13.13.00', '13.14.00']","[26, 22, 24, 23]",26,23.75,4
2023-08-08,Tuesday,holiday,13,137.16777088203418,"['13.20.00', '13.21.00', '13.22.00']","[23, 23, 22]",23,22.67,3
2023-08-08,Tuesday,holiday,13,144.5434724347639,"['13.24.00', '13.25.00', '13.26.00', '13.27.00', '13.28.00', '13.29.00', '13.30.00', '13.31.00', '13.32.00', '13.33.00', '13.34.00', '13.35.00', '13.36.00', '13.37.00']","[25, 25, 25, 27, 27, 25, 24, 22, 21, 18, 23, 18, 26, 26]",25,23.71,14
2023-08-08,Tuesday,holiday,13,165.78066872622523,"['13.39.00', '13.40.00', '13.41.00', '13.42.00', '13.43.00', '13.44.00', '13.45.00']","[27, 31, 31, 26, 25, 22, 23]",27,26.43,7
2023-08-08,Tuesday,holiday,13,160.55114504861314,"['13.47.00', '13.48.00', '13.49.00', '13.50.00', '13.51.00', '13.52.00', '13.53.00', '13.54.00', '13.55.00', '13.56.00', '13.57.00', '13.58.00']","[22, 23, 22, 22, 28, 29, 25, 25, 22, 21, 22, 28]",22,24.08,12
2023-08-08,Tuesday,holiday,14,138.17192112368093,"['14.00.00', '14.01.00', '14.02.00', '14.03.00']","[21, 20, 29, 30]",21,25.0,4
2023-08-08,Tuesday,holiday,20,102.83465643948264,"['20.52.00', '20.53.00']","[25, 17]",25,21.0,2
2023-08-08,Tuesday,holiday,21,133.10019196864076,"['21.21.00', '21.22.00']","[16, 18]",16,17.0,2
2023-08-08,Tuesday,holiday,21,113.14750002990966,"['21.31.00', '21.32.00', '21.33.00']","[26, 22, 26]",26,24.67,3
2023-12-28,Thursday,weekday,06,121.49004869122136,"['06.33.00', '06.34.00', '06.35.00']","[38, 30, 36]",38,34.67,3
2023-12-28,Thursday,weekday,06,101.51350941733406,"['06.37.00', '06.38.00']","[31, 31]",31,31.0,2
2023-12-28,Thursday,weekday,06,100.00956906146013,"['06.46.00', '06.47.00']","[46, 41]",46,43.5,2
2023-12-28,Thursday,weekday,06,135.6390298316077,"['06.50.00', '06.51.00', '06.52.00', '06.53.00', '06.54.00', '06.55.00']","[48, 51, 43, 43, 41, 37]",48,43.83,6
2023-12-28,Thursday,weekday,06,116.88788206218643,"['06.57.00', '06.58.00', '06.59.00', '07.00.00', '07.01.00', '07.02.00', '07.03.00', '07.04.00', '07.05.00', '07.06.00', '07.07.00', '07.08.00', '07.09.00', '07.10.00', '07.11.00', '07.12.00', '07.13.00', '07.14.00', '07.15.00']","[44, 51, 45, 52, 54, 57, 51, 50, 51, 54, 47, 55, 54, 41, 46, 42, 35, 38, 32]",44,47.32,19
2023-12-28,Thursday,weekday,07,116.39378137658343,"['07.21.00', '07.22.00', '07.23.00', '07.24.00']","[37, 38, 41, 39]",37,38.75,4
2023-12-28,Thursday,weekday,07,119.39875721342308,"['07.30.00', '07.31.00']","[45, 45]",45,45.0,2
2023-12-28,Thursday,weekday,07,119.84705785299208,"['07.33.00', '07.34.00', '07.35.00', '07.36.00']","[50, 52, 48, 46]",50,49.0,4
2023-12-28,Thursday,weekday,07,127.23250106607551,"['07.42.00', '07.43.00', '07.44.00', '07.45.00', '07.46.00', '07.47.00', '07.48.00', '07.49.00', '07.50.00', '07.51.00']","[51, 53, 44, 30, 41, 42, 44, 29, 30, 29]",51,39.3,10
2023-12-28,Thursday,weekday,08,102.55865940042698,"['08.09.00', '08.10.00', '08.11.00', '08.12.00', '08.13.00']","[23, 26, 25, 21, 35]",23,26.0,5
2023-12-28,Thursday,weekday,08,108.91342379816906,"['08.42.00', '08.43.00', '08.44.00', '08.45.00', '08.46.00', '08.47.00', '08.48.00', '08.49.00', '08.50.00', '08.51.00', '08.52.00', '08.53.00']","[38, 41, 39, 43, 35, 44, 34, 30, 37, 39, 44, 29]",38,37.75,12
2023-12-28,Thursday,weekday,12,107.15314880802894,"['12.22.00', '12.23.00', '12.24.00']","[37, 34, 41]",37,37.33,3
2023-12-28,Thursday,weekday,14,100.45747955384957,"['14.15.00', '14.16.00']","[36, 33]",36,34.5,2
2023-12-28,Thursday,weekday,18,100.29696481598718,"['18.36.00', '18.37.00', '18.38.00', '18.39.00', '18.40.00', '18.41.00', '18.42.00', '18.43.00', '18.44.00', '18.45.00', '18.46.00', '18.47.00', '18.48.00', '18.49.00', '18.50.00', '18.51.00', '18.52.00', '18.53.00', '18.54.00', '18.55.00', '18.56.00', '18.57.00', '18.58.00', '18.59.00', '19.00.00', '19.01.00', '19.02.00', '19.03.00', '19.04.00', '19.05.00', '19.06.00']","[25, 41, 40, 36, 27, 38, 46, 35, 43, 46, 52, 36, 57, 52, 52, 54, 44, 48, 48, 51, 61, 64, 51, 47, 48, 51, 54, 43, 42, 34, 30]",25,45.03,31
2023-12-28,Thursday,weekday,19,109.25918535311986,"['19.08.00', '19.09.00', '19.10.00']","[36, 36, 30]",36,34.0,3
2023-12-28,Thursday,weekday,20,107.13325842990037,"['20.38.00', '20.39.00']","[29, 30]",29,29.5,2
2023-12-28,Thursday,weekday,20,132.2648164492161,"['20.41.00', '20.42.00', '20.43.00', '20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00', '20.53.00', '20.54.00', '20.55.00', '20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00', '21.10.00', '21.11.00', '21.12.00', '21.13.00', '21.14.00', '21.15.00', '21.16.00', '21.17.00', '21.18.00', '21.19.00', '21.20.00', '21.21.00', '21.22.00', '21.23.00', '21.24.00', '21.25.00', '21.26.00', '21.27.00', '21.28.00', '21.29.00', '21.30.00', '21.31.00', '21.32.00', '21.33.00', '21.34.00']","[42, 35, 31, 37, 36, 41, 40, 31, 27, 36, 61, 43, 42, 51, 50, 46, 43, 49, 45, 52, 49, 54, 53, 52, 50, 49, 44, 47, 55, 52, 47, 38, 43, 38, 45, 48, 45, 49, 56, 47, 52, 41, 39, 37, 34, 41, 51, 51, 51, 48, 47, 36, 48, 41]",42,44.74,54
2023-12-28,Thursday,weekday,21,113.22865683132066,"['21.36.00', '21.37.00']","[37, 46]",37,41.5,2
2023-12-28,Thursday,weekday,21,118.01424300470208,"['21.42.00', '21.43.00', '21.44.00']","[44, 34, 32]",44,36.67,3
2023-12-28,Thursday,weekday,22,139.43061535821727,"['22.03.00', '22.04.00', '22.05.00', '22.06.00']","[27, 26, 23, 27]",27,25.75,4
2023-12-28,Thursday,weekday,22,124.344983095816,"['22.09.00', '22.10.00']","[26, 24]",26,25.0,2
2023-12-28,Thursday,weekday,22,108.45479683770482,"['22.31.00', '22.32.00', '22.33.00']","[27, 37, 23]",27,29.0,3
2023-12-28,Thursday,weekday,22,116.3425962151904,"['22.37.00', '22.38.00', '22.39.00', '22.40.00', '22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00', '22.47.00', '22.48.00', '22.49.00', '22.50.00', '22.51.00', '22.52.00', '22.53.00', '22.54.00', '22.55.00', '22.56.00', '22.57.00', '22.58.00', '22.59.00', '23.00.00', '23.01.00', '23.02.00', '23.03.00', '23.04.00', '23.05.00', '23.06.00', '23.07.00', '23.08.00', '23.09.00', '23.10.00', '23.11.00']","[39, 34, 43, 47, 46, 47, 52, 50, 54, 58, 60, 64, 51, 45, 63, 63, 58, 64, 46, 60, 62, 62, 51, 52, 66, 69, 68, 71, 66, 64, 64, 64, 63, 59, 52]",39,56.49,35
2023-12-28,Thursday,weekday,23,165.5305373116762,"['23.13.00', '23.14.00', '23.15.00', '23.16.00']","[49, 59, 51, 53]",49,53.0,4
