id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,0,0,0,0,weekend
2,00.01.00,0,0,0,0,weekend
3,00.02.00,10,39.09090766811775,"1.35745, 103.98982","1.35768603333333, 103.9900815",weekend
4,00.03.00,12,35.662884938975516,"1.35745, 103.98982","1.35777, 103.98986",weekend
5,00.04.00,14,35.662884938975516,"1.35745, 103.98982","1.35777, 103.98986",weekend
6,00.05.00,7,27.358924951450216,"1.35745, 103.98982","1.35766, 103.98995",weekend
7,00.06.00,10,24.334186068029272,"1.35736, 103.98989","1.357574, 103.989839",weekend
8,00.07.00,12,31.672830690317753,"1.35736, 103.98989","1.35764, 103.98983",weekend
9,00.08.00,7,13.333741593806034,"1.357473, 103.989841","1.35759, 103.98987",weekend
10,00.09.00,10,39.273024444836885,"1.35736, 103.98989","1.35771, 103.98983",weekend
11,00.10.00,14,36.76024504399613,"1.35736, 103.98989","1.35769, 103.98993",weekend
12,00.11.00,18,49.5480338119523,"1.35736, 103.98989","1.3577, 103.99018",weekend
13,00.12.00,19,55.97316464951732,"1.35727, 103.98983","1.357759, 103.9897",weekend
14,00.13.00,15,43.253255951425864,"1.35736, 103.98989","1.35775, 103.98986",weekend
15,00.14.00,16,48.99945629950671,"1.35723141666667, 103.9899419","1.35766, 103.98983",weekend
16,00.15.00,17,39.806963652491056,"1.35736, 103.98989","1.35772, 103.98989",weekend
17,00.16.00,21,39.806963652491056,"1.35736, 103.98989","1.35772, 103.98989",weekend
18,00.17.00,21,32.540762845755246,"1.35736, 103.98989","1.35764, 103.9898",weekend
19,00.18.00,20,33.293268523161025,"1.35736, 103.98989","1.35764, 103.98978",weekend
20,00.19.00,18,33.293268523161025,"1.35736, 103.98989","1.35764, 103.98978",weekend
21,00.20.00,15,33.293268523161025,"1.35736, 103.98989","1.35764, 103.98978",weekend
22,00.21.00,17,29.786227212519297,"1.35736, 103.98989","1.35762, 103.98982",weekend
23,00.22.00,17,38.523140151988464,"1.35736, 103.98989","1.35759, 103.99015",weekend
24,00.23.00,24,65.944897617795,"1.35719, 103.98971","1.35763, 103.99011",weekend
25,00.24.00,26,65.944897617795,"1.35719, 103.98971","1.35763, 103.99011",weekend
26,00.25.00,25,65.944897617795,"1.35719, 103.98971","1.35763, 103.99011",weekend
27,00.26.00,25,65.944897617795,"1.35719, 103.98971","1.35763, 103.99011",weekend
28,00.27.00,28,85.49918359176533,"1.35732, 103.98961","1.35787, 103.99015",weekend
29,00.28.00,21,62.32405080256385,"1.35732, 103.98961","1.35776, 103.98996",weekend
30,00.29.00,29,62.32405080256385,"1.35732, 103.98961","1.35776, 103.98996",weekend
31,00.30.00,20,62.32405080256385,"1.35732, 103.98961","1.35776, 103.98996",weekend
32,00.31.00,17,39.11333444764613,"1.35732, 103.98961","1.35761218333333, 103.9898081",weekend
33,00.32.00,24,44.86489626472447,"1.35724, 103.99011","1.35758, 103.98989",weekend
34,00.33.00,27,48.029161859085875,"1.35732, 103.98961","1.35771, 103.9898",weekend
35,00.34.00,26,48.029161859085875,"1.35732, 103.98961","1.35771, 103.9898",weekend
36,00.35.00,25,45.553733838860715,"1.35732, 103.98961","1.35773, 103.98965",weekend
37,00.36.00,22,48.029161859085875,"1.35732, 103.98961","1.35771, 103.9898",weekend
38,00.37.00,21,53.47115647254217,"1.35736, 103.98992","1.35776, 103.98965",weekend
39,00.38.00,18,53.47115647254217,"1.35736, 103.98992","1.35776, 103.98965",weekend
40,00.39.00,20,48.85617953230191,"1.35732, 103.98961","1.35776, 103.98965",weekend
41,00.40.00,18,60.40728108372797,"1.35727, 103.98989","1.35776, 103.98965",weekend
42,00.41.00,20,75.41798083645908,"1.35727, 103.98989","1.35786, 103.98955",weekend
43,00.42.00,18,34.3275828218422,"1.35736, 103.98992","1.357656, 103.989827",weekend
44,00.43.00,20,75.1983902288264,"1.357396, 103.990044","1.35786, 103.98955",weekend
45,00.44.00,20,49.41897659531851,"1.35735, 103.98993","1.35767, 103.98962",weekend
46,00.45.00,14,37.5464401982249,"1.357396, 103.990044","1.357656, 103.989827",weekend
47,00.46.00,13,37.5464401982249,"1.357396, 103.990044","1.357656, 103.989827",weekend
48,00.47.00,20,37.839382902857665,"1.35735, 103.98993","1.35768, 103.98984",weekend
49,00.48.00,21,35.271716466931245,"1.357396, 103.990044","1.3577, 103.99014",weekend
50,00.49.00,17,49.6510800842173,"1.357396, 103.990044","1.35779, 103.98983",weekend
51,00.50.00,14,49.6510800842173,"1.357396, 103.990044","1.35779, 103.98983",weekend
52,00.51.00,15,55.0844394328525,"1.35733, 103.99002","1.35779, 103.98983",weekend
53,00.52.00,19,55.0844394328525,"1.35733, 103.99002","1.35779, 103.98983",weekend
54,00.53.00,18,55.0844394328525,"1.35733, 103.99002","1.35779, 103.98983",weekend
55,00.54.00,18,55.0844394328525,"1.35733, 103.99002","1.35779, 103.98983",weekend
56,00.55.00,22,55.0844394328525,"1.35733, 103.99002","1.35779, 103.98983",weekend
57,00.56.00,15,40.33271289148026,"1.357429, 103.989778133333","1.35779, 103.98983",weekend
58,00.57.00,22,43.57822760144981,"1.35733, 103.99002","1.35768, 103.98984",weekend
59,00.58.00,23,46.655724330303585,"1.35737, 103.98988","1.35776, 103.99004",weekend
60,00.59.00,27,65.89897987243484,"1.35733, 103.99002","1.35776, 103.98961",weekend
61,01.00.00,23,43.57822760144981,"1.35733, 103.99002","1.35768, 103.98984",weekend
62,01.01.00,25,72.94925174723355,"1.35733, 103.99002","1.3578, 103.98956",weekend
63,01.02.00,20,43.57822760144981,"1.35733, 103.99002","1.35768, 103.98984",weekend
64,01.03.00,15,43.57822760144981,"1.35733, 103.99002","1.35768, 103.98984",weekend
65,01.04.00,18,46.57526038670386,"1.35731, 103.99004","1.35768, 103.98984",weekend
66,01.05.00,0,0,0,0,weekend
67,01.06.00,18,36.774238867282534,"1.35736, 103.98993","1.35768, 103.98984",weekend
68,01.07.00,9,42.250143195629626,"1.3575, 103.99005","1.35767, 103.98971",weekend
69,01.08.00,15,77.6276498543865,"1.35733, 103.99002","1.35772, 103.98944",weekend
70,01.09.00,18,41.62664204743772,"1.35734, 103.98989","1.35767, 103.98971",weekend
71,01.10.00,23,48.81950163812231,"1.357259, 103.989911","1.3577, 103.98989",weekend
72,01.11.00,0,0,0,0,weekend
73,01.12.00,18,36.58465765496926,"1.35737, 103.98985","1.35764, 103.98966",weekend
74,01.13.00,0,0,0,0,weekend
75,01.14.00,22,53.502475411088845,"1.35737, 103.98985","1.35781, 103.98965",weekend
76,01.15.00,23,36.64213464824708,"1.35737, 103.98985","1.3577, 103.98988",weekend
77,01.16.00,10,36.92716247051014,"1.35743, 103.98993","1.35768, 103.98971",weekend
78,01.17.00,23,38.84495622868267,"1.35736, 103.98992","1.35771, 103.98989",weekend
79,01.18.00,20,37.09280753159958,"1.35739, 103.98979","1.35771, 103.98989",weekend
80,01.19.00,21,37.09280753159958,"1.35739, 103.98979","1.35771, 103.98989",weekend
81,01.20.00,14,37.09280753159958,"1.35739, 103.98979","1.35771, 103.98989",weekend
82,01.21.00,8,34.17440997051266,"1.35743, 103.98993","1.35771, 103.9898",weekend
83,01.22.00,14,31.490535053384832,"1.35741, 103.98985","1.35768, 103.98976",weekend
84,01.23.00,14,24.31558621757979,"1.35745, 103.98982","1.35764, 103.98971",weekend
85,01.24.00,13,34.761953485065014,"1.35737, 103.98993","1.35764, 103.98977",weekend
86,01.25.00,11,41.04770187550273,"1.35735, 103.98989","1.35771, 103.9898",weekend
87,01.26.00,0,0,0,0,weekend
88,01.27.00,0,0,0,0,weekend
89,01.28.00,0,0,0,0,weekend
90,01.29.00,0,0,0,0,weekend
91,01.30.00,0,0,0,0,weekend
92,01.31.00,0,0,0,0,weekend
93,01.32.00,0,0,0,0,weekend
94,01.33.00,0,0,0,0,weekend
95,01.34.00,0,0,0,0,weekend
96,01.35.00,0,0,0,0,weekend
97,01.36.00,0,0,0,0,weekend
98,01.37.00,0,0,0,0,weekend
99,01.38.00,0,0,0,0,weekend
100,01.39.00,7,25.52943804945397,"1.35745, 103.98982","1.35768, 103.9898",weekend
101,01.40.00,0,0,0,0,weekend
102,01.41.00,16,45.213010716417294,"1.35727, 103.98995","1.35765, 103.9898",weekend
103,01.42.00,15,47.591567473985,"1.357314, 103.989769","1.35774, 103.98983",weekend
104,01.43.00,12,32.945197715897145,"1.35742, 103.98998","1.35763, 103.98977",weekend
105,01.44.00,15,36.64916229358013,"1.35742, 103.98987","1.35772, 103.98973",weekend
106,01.45.00,16,36.64916229358013,"1.35742, 103.98987","1.35772, 103.98973",weekend
107,01.46.00,18,41.943305761079266,"1.357314, 103.989769","1.35768, 103.98967",weekend
108,01.47.00,19,46.32482823655765,"1.35737, 103.98995","1.35768, 103.98967",weekend
109,01.48.00,18,36.77423885890496,"1.35737, 103.98995","1.35769, 103.98986",weekend
110,01.49.00,23,46.32482823655765,"1.35737, 103.98995","1.35768, 103.98967",weekend
111,01.50.00,23,35.66288493324698,"1.35736, 103.98971","1.35768, 103.98967",weekend
112,01.51.00,25,48.04177373523144,"1.35728748333333, 103.989889083333","1.35772, 103.98993",weekend
113,01.52.00,23,41.599015774354044,"1.35738, 103.98977","1.35772, 103.98993",weekend
114,01.53.00,22,44.1008711485454,"1.35742, 103.98965","1.35777, 103.98984",weekend
115,01.54.00,26,58.614180788168134,"1.35730848333333, 103.990099083333","1.35777, 103.98984",weekend
116,01.55.00,15,31.672830683778283,"1.35738, 103.98984","1.35766, 103.98978",weekend
