date,time,cluster_size,address,day_type
2023-05-29,15:00:00,1,Resorts World Sentosa,weekday
2023-05-29,15:00:00,1,Resorts World Sentosa,weekday
2023-05-29,15:00:00,1,Resorts World Sentosa,weekday
2023-05-29,15:00:00,1,Gateway Avenue,weekday
2023-05-29,15:00:00,1,Gateway Avenue,weekday
2023-05-29,15:00:00,2,Ironside Link,weekday
2023-05-29,15:00:00,1,Serapong Course,weekday
2023-05-29,15:00:00,1,Ocean Way,weekday
2023-05-29,15:00:00,1,Sentosa Cove,weekday
2023-05-29,15:00:00,1,Sentosa Gateway,weekday
2023-05-29,15:01:00,1,Resorts World Sentosa,weekday
2023-05-29,15:01:00,1,Resorts World Sentosa,weekday
2023-05-29,15:01:00,1,Resorts World Sentosa,weekday
2023-05-29,15:01:00,1,Gateway Avenue,weekday
2023-05-29,15:01:00,1,Gateway Avenue,weekday
2023-05-29,15:01:00,2,Ironside Link,weekday
2023-05-29,15:01:00,1,Serapong Course,weekday
2023-05-29,15:01:00,1,Sentosa Cove Arrival Plaza,weekday
2023-05-29,15:01:00,1,ONE ̊15 Marina,weekday
2023-05-29,15:01:00,1,Ocean Way,weekday
2023-05-29,15:02:00,1,Resorts World Sentosa,weekday
2023-05-29,15:02:00,1,Universal Studios Singapore,weekday
2023-05-29,15:02:00,1,Resorts World Sentosa,weekday
2023-05-29,15:02:00,1,Sentosa Gateway,weekday
2023-05-29,15:02:00,3,Gateway Avenue,weekday
2023-05-29,15:02:00,2,Ironside Link,weekday
2023-05-29,15:02:00,1,Allanbrooke Road,weekday
2023-05-29,15:02:00,1,Allanbrooke Road,weekday
2023-05-29,15:02:00,1,Quayside Isle,weekday
2023-05-29,15:03:00,1,Resorts World Sentosa,weekday
2023-05-29,15:03:00,1,Universal Studios Singapore,weekday
2023-05-29,15:03:00,1,Resorts World Sentosa,weekday
2023-05-29,15:03:00,1,Sentosa Gateway,weekday
2023-05-29,15:03:00,1,Gateway Avenue,weekday
2023-05-29,15:03:00,2,Ironside Link,weekday
2023-05-29,15:03:00,1,Allanbrooke Road,weekday
2023-05-29,15:03:00,1,Allanbrooke Road,weekday
2023-05-29,15:03:00,1,Allanbrooke Road,weekday
2023-05-29,15:03:00,1,Allanbrooke Road,weekday
2023-05-29,15:03:00,1,Quayside Isle,weekday
2023-05-29,15:04:00,1,Resorts World Sentosa,weekday
2023-05-29,15:04:00,1,Resorts World Sentosa,weekday
2023-05-29,15:04:00,2,Ironside Link,weekday
2023-05-29,15:04:00,1,Serapong Course,weekday
2023-05-29,15:04:00,1,Allanbrooke Road,weekday
2023-05-29,15:04:00,1,Sentosa Cove Arrival Plaza,weekday
2023-05-29,15:04:00,1,Quayside Isle,weekday
2023-05-29,15:05:00,1,Siloso Road,weekday
2023-05-29,15:05:00,1,Resorts World Sentosa,weekday
2023-05-29,15:05:00,1,Universal Studios Singapore,weekday
2023-05-29,15:05:00,1,Resorts World Sentosa,weekday
2023-05-29,15:05:00,1,Sentosa Gateway,weekday
2023-05-29,15:05:00,1,Resorts World Sentosa,weekday
2023-05-29,15:05:00,1,Gateway Avenue,weekday
2023-05-29,15:05:00,2,Ironside Link,weekday
2023-05-29,15:05:00,1,Gateway Avenue,weekday
2023-05-29,15:05:00,1,Ocean Drive,weekday
2023-05-29,15:05:00,1,Quayside Isle,weekday
2023-05-29,15:06:00,1,Resorts World Sentosa,weekday
2023-05-29,15:06:00,1,Gateway Avenue,weekday
2023-05-29,15:06:00,4,Gateway Avenue,weekday
2023-05-29,15:06:00,2,Ironside Link,weekday
2023-05-29,15:06:00,1,W Hotel/Quayside Isle,weekday
2023-05-29,15:07:00,1,Resorts World Sentosa,weekday
2023-05-29,15:07:00,1,Sentosa Boardwalk,weekday
2023-05-29,15:07:00,4,Gateway Avenue,weekday
2023-05-29,15:07:00,2,Ironside Link,weekday
2023-05-29,15:08:00,1,Resorts World Sentosa,weekday
2023-05-29,15:08:00,1,Resorts World Sentosa,weekday
2023-05-29,15:08:00,2,Serapong Course,weekday
2023-05-29,15:08:00,2,Ironside Link,weekday
2023-05-29,15:08:00,1,Quayside Isle,weekday
2023-05-29,15:08:00,1,Ocean Drive,weekday
2023-05-29,15:09:00,1,Resorts World Sentosa,weekday
2023-05-29,15:09:00,1,Universal Studios Singapore,weekday
2023-05-29,15:09:00,1,Resorts World Sentosa,weekday
2023-05-29,15:09:00,2,Gateway Avenue,weekday
2023-05-29,15:09:00,2,Ironside Link,weekday
2023-05-29,15:09:00,1,The Sentosa Resort & Spa,weekday
2023-05-29,15:09:00,1,Quayside Isle,weekday
2023-05-29,15:10:00,1,Resorts World Sentosa,weekday
2023-05-29,15:10:00,1,Resorts World Sentosa,weekday
2023-05-29,15:10:00,1,Resorts World Sentosa,weekday
2023-05-29,15:10:00,2,Serapong Course,weekday
2023-05-29,15:10:00,2,Ironside Link,weekday
2023-05-29,15:10:00,1,Quayside Isle,weekday
2023-05-29,15:11:00,1,Siloso Road,weekday
2023-05-29,15:11:00,1,Resorts World Sentosa,weekday
2023-05-29,15:11:00,1,Universal Studios Singapore,weekday
2023-05-29,15:11:00,1,Gateway Avenue,weekday
2023-05-29,15:11:00,2,Ironside Link,weekday
2023-05-29,15:11:00,2,Serapong Course,weekday
