date,time,cluster_size,address,day_type
2023-01-24,00:00:00,1,Gateway Avenue,holiday
2023-01-24,00:00:00,2,Serapong Course,holiday
2023-01-24,00:00:00,1,Bukit Manis Road,holiday
2023-01-24,00:00:00,1,Ocean Drive,holiday
2023-01-24,00:00:00,1,Sentosa Gateway,holiday
2023-01-24,00:01:00,1,Gateway Avenue,holiday
2023-01-24,00:01:00,2,Serapong Course,holiday
2023-01-24,00:01:00,1,Ironside Link,holiday
2023-01-24,00:01:00,1,Sentosa Golf Club Tanjong Course,holiday
2023-01-24,00:01:00,1,Ocean Drive,holiday
2023-01-24,00:01:00,1,Sentosa Gateway,holiday
2023-01-24,00:02:00,2,Gateway Avenue,holiday
2023-01-24,00:02:00,1,Serapong Course,holiday
2023-01-24,00:02:00,1,Bukit Manis Road,holiday
2023-01-24,00:03:00,1,Serapong Course,holiday
2023-01-24,00:03:00,1,Serapong Course,holiday
2023-01-24,00:03:00,1,Sofitel Sentosa Resort & Spa,holiday
2023-01-24,00:03:00,1,Bukit Manis Road,holiday
2023-01-24,00:03:00,1,Sentosa Gateway,holiday
2023-01-24,00:04:00,1,Sentosa Gateway,holiday
2023-01-24,00:04:00,1,Serapong Course,holiday
2023-01-24,00:04:00,1,Serapong Course,holiday
2023-01-24,00:04:00,2,Bukit Manis Road,holiday
2023-01-24,00:04:00,1,Sentosa Gateway,holiday
2023-01-24,00:05:00,1,Gateway Avenue,holiday
2023-01-24,00:05:00,1,Serapong Course,holiday
2023-01-24,00:05:00,1,Gateway Avenue,holiday
2023-01-24,00:05:00,1,Serapong Course,holiday
2023-01-24,00:05:00,1,Bukit Manis Road,holiday
2023-01-24,00:06:00,1,Gateway Avenue,holiday
2023-01-24,00:06:00,1,Gateway Avenue,holiday
2023-01-24,00:06:00,1,Serapong Course,holiday
2023-01-24,00:06:00,1,Allanbrooke Road,holiday
2023-01-24,00:07:00,1,Resorts World Sentosa,holiday
2023-01-24,00:07:00,1,Sentosa Boardwalk,holiday
2023-01-24,00:07:00,1,Gateway Avenue,holiday
2023-01-24,00:07:00,1,Artillery Avenue,holiday
2023-01-24,00:07:00,1,Gateway Avenue,holiday
2023-01-24,00:07:00,1,Ironside Link,holiday
2023-01-24,00:07:00,1,Sofitel Sentosa Resort & Spa,holiday
2023-01-24,00:08:00,1,Resorts World Sentosa,holiday
2023-01-24,00:08:00,1,Sentosa Boardwalk,holiday
2023-01-24,00:08:00,1,Gateway Avenue,holiday
2023-01-24,00:08:00,1,Ironside Link,holiday
2023-01-24,00:08:00,1,Bukit Manis Road,holiday
2023-01-24,00:09:00,1,Fort Siloso,holiday
2023-01-24,00:09:00,1,Resorts World Sentosa,holiday
2023-01-24,00:09:00,1,Southern Islands,holiday
2023-01-24,00:09:00,1,Artillery Avenue,holiday
2023-01-24,00:09:00,1,Serapong Course,holiday
2023-01-24,00:09:00,1,Ironside Link,holiday
2023-01-24,00:09:00,1,Ocean Drive,holiday
2023-01-24,00:10:00,1,Fort Siloso,holiday
2023-01-24,00:10:00,1,Resorts World Sentosa,holiday
2023-01-24,00:10:00,1,Artillery Avenue,holiday
