date,time,cluster_size,address,day_type
2023-08-09,21:00:00,1,Resorts World Sentosa,holiday
2023-08-09,21:00:00,1,Resorts World Sentosa,holiday
2023-08-09,21:00:00,2,Ironside Link,holiday
2023-08-09,21:00:00,1,Sentosa Cove Arrival Plaza,holiday
2023-08-09,21:01:00,1,Resorts World Sentosa,holiday
2023-08-09,21:01:00,1,Resorts World Sentosa,holiday
2023-08-09,21:01:00,2,Ironside Link,holiday
2023-08-09,21:01:00,1,Sofitel Sentosa Resort & Spa,holiday
2023-08-09,21:02:00,1,Resorts World Sentosa,holiday
2023-08-09,21:02:00,1,Gateway Avenue,holiday
2023-08-09,21:02:00,1,Ironside Link,holiday
2023-08-09,21:03:00,1,Resorts World Sentosa,holiday
2023-08-09,21:03:00,1,Sentosa Boardwalk,holiday
2023-08-09,21:03:00,1,Sentosa Gateway,holiday
2023-08-09,21:03:00,1,Ironside Link,holiday
2023-08-09,21:04:00,1,Cove Way,holiday
2023-08-09,21:04:00,1,Sentosa Gateway,holiday
2023-08-09,21:05:00,1,Gateway Avenue,holiday
2023-08-09,21:05:00,1,Gateway Avenue,holiday
2023-08-09,21:05:00,2,Ironside Link,holiday
2023-08-09,21:05:00,1,Cove Drive,holiday
2023-08-09,21:05:00,1,Ocean Drive,holiday
2023-08-09,21:05:00,1,Sentosa Gateway,holiday
2023-08-09,21:06:00,2,Resorts World Sentosa,holiday
2023-08-09,21:06:00,1,Sentosa Boardwalk,holiday
2023-08-09,21:06:00,2,Ironside Link,holiday
2023-08-09,21:06:00,1,Serapong Course,holiday
2023-08-09,21:06:00,1,Cove Avenue,holiday
2023-08-09,21:06:00,1,Princess Yachts South East Asia,holiday
2023-08-09,21:06:00,1,Ocean Drive,holiday
2023-08-09,21:07:00,2,Resorts World Sentosa,holiday
2023-08-09,21:07:00,1,Sentosa Gateway,holiday
2023-08-09,21:07:00,2,Ironside Link,holiday
2023-08-09,21:07:00,1,Serapong Course,holiday
2023-08-09,21:07:00,1,Allanbrooke Road,holiday
2023-08-09,21:07:00,1,Ocean Drive,holiday
2023-08-09,21:08:00,1,7-Eleven,holiday
2023-08-09,21:08:00,1,Resorts World Sentosa,holiday
2023-08-09,21:08:00,1,Sentosa Gateway,holiday
2023-08-09,21:08:00,1,Ironside Link,holiday
2023-08-09,21:08:00,1,Allanbrooke Road,holiday
2023-08-09,21:09:00,2,Village Hotel @ Sentosa,holiday
2023-08-09,21:09:00,1,Ironside Link,holiday
2023-08-09,21:09:00,1,Allanbrooke Road,holiday
2023-08-09,21:09:00,1,Ocean Drive,holiday
2023-08-09,21:09:00,1,Ocean Drive,holiday
2023-08-09,21:09:00,1,Paradise Island,holiday
2023-08-09,21:10:00,1,Village Hotel @ Sentosa,holiday
2023-08-09,21:10:00,1,Resorts World Sentosa,holiday
2023-08-09,21:10:00,1,Ironside Link,holiday
2023-08-09,21:10:00,1,Artillery Avenue,holiday
2023-08-09,21:10:00,1,Cove Drive,holiday
2023-08-09,21:10:00,1,Ocean Way,holiday
2023-08-09,21:11:00,1,7-Eleven,holiday
2023-08-09,21:11:00,1,Resorts World Sentosa,holiday
2023-08-09,21:11:00,1,Resorts World Sentosa,holiday
2023-08-09,21:11:00,1,Gateway Avenue,holiday
2023-08-09,21:11:00,1,ONE ̊15 Marina,holiday
2023-08-09,21:11:00,1,Sentosa Gateway,holiday
2023-08-09,21:12:00,1,Fort Siloso,holiday
2023-08-09,21:12:00,1,7-Eleven,holiday
2023-08-09,21:12:00,1,Sentosa Gateway,holiday
2023-08-09,21:12:00,1,Resorts World Sentosa,holiday
2023-08-09,21:12:00,1,ONE ̊15 Marina,holiday
2023-08-09,21:13:00,1,Siloso Road,holiday
2023-08-09,21:13:00,1,Resorts World Sentosa,holiday
2023-08-09,21:13:00,1,Gateway Avenue,holiday
2023-08-09,21:13:00,1,ONE ̊15 Marina,holiday
2023-08-09,21:14:00,1,Resorts World Sentosa,holiday
2023-08-09,21:14:00,1,Artillery Avenue,holiday
2023-08-09,21:14:00,1,ONE ̊15 Marina,holiday
2023-08-09,21:15:00,1,Resorts World Sentosa,holiday
2023-08-09,21:15:00,1,Sentosa Gateway,holiday
2023-08-09,21:15:00,1,Resorts World Sentosa,holiday
2023-08-09,21:15:00,1,Artillery Avenue,holiday
2023-08-09,21:15:00,1,Princess Yachts South East Asia,holiday
2023-08-09,21:15:00,1,The Berth by the Cove,holiday
2023-08-09,21:15:00,1,Sentosa Gateway,holiday
2023-08-09,21:16:00,1,Resorts World Sentosa,holiday
2023-08-09,21:16:00,1,Resorts World Sentosa,holiday
2023-08-09,21:16:00,1,Ironside Link,holiday
2023-08-09,21:16:00,1,Gateway Avenue,holiday
2023-08-09,21:16:00,1,Sofitel Sentosa Resort & Spa,holiday
2023-08-09,21:16:00,1,Cove Grove,holiday
2023-08-09,21:16:00,1,ONE ̊15 Marina,holiday
2023-08-09,21:16:00,1,The Berth by the Cove,holiday
2023-08-09,21:16:00,1,Sentosa Gateway,holiday
2023-08-09,21:17:00,1,Sentosa Gateway,holiday
2023-08-09,21:17:00,1,Sentosa Gateway,holiday
2023-08-09,21:17:00,1,Artillery Avenue,holiday
2023-08-09,21:17:00,1,Allanbrooke Road,holiday
2023-08-09,21:17:00,1,Ocean Drive,holiday
2023-08-09,21:18:00,1,Sentosa Gateway,holiday
2023-08-09,21:18:00,1,Gateway Avenue,holiday
2023-08-09,21:18:00,1,Southern Islands,holiday
2023-08-09,21:18:00,1,Allanbrooke Road,holiday
2023-08-09,21:18:00,1,Ocean Drive,holiday
2023-08-09,21:19:00,1,Sentosa Gateway,holiday
2023-08-09,21:19:00,1,Gateway Avenue,holiday
2023-08-09,21:19:00,1,Southern Islands,holiday
2023-08-09,21:19:00,1,Allanbrooke Road,holiday
2023-08-09,21:19:00,1,Ocean Drive,holiday
2023-08-09,21:20:00,1,Ironside Road,holiday
2023-08-09,21:20:00,1,Ironside Link,holiday
2023-08-09,21:20:00,1,Southern Islands,holiday
2023-08-09,21:20:00,1,Allanbrooke Road,holiday
2023-08-09,21:20:00,1,Ocean Drive,holiday
2023-08-09,21:21:00,1,Artillery Avenue,holiday
2023-08-09,21:21:00,1,Ironside Link,holiday
