id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,20,96.09966839637012,"1.36051, 103.98855","1.36136, 103.98873",weekday
2,00.01.00,17,67.83422898205085,"1.36042, 103.9885","1.36097, 103.98877",weekday
3,00.02.00,28,115.42283306361745,"1.36038, 103.98846","1.3613, 103.98895",weekday
4,00.03.00,28,115.42283306361745,"1.36038, 103.98846","1.3613, 103.98895",weekday
5,00.04.00,27,108.94762354579329,"1.36038, 103.98846","1.36127, 103.98888",weekday
6,00.05.00,23,67.83422898205085,"1.36042, 103.9885","1.36097, 103.98877",weekday
7,00.06.00,25,93.1253845366097,"1.36046, 103.98849","1.36125, 103.98878",weekday
8,00.07.00,25,116.55958754109312,"1.36046, 103.98849","1.36143, 103.9889",weekday
9,00.08.00,14,47.03621746492804,"1.36083, 103.988713","1.36125, 103.98878",weekday
10,00.09.00,12,41.333343410490286,"1.36106, 103.98883","1.36142, 103.98893",weekday
11,00.10.00,7,29.70874258786298,"1.36114, 103.9888","1.36138, 103.98892",weekday
12,00.11.00,20,190.96018717132108,"1.35967, 103.98868","1.36138, 103.98892",weekday
13,00.12.00,14,87.232965257297,"1.36051, 103.9885","1.3612, 103.98888",weekday
14,00.13.00,10,59.417486677584286,"1.36069, 103.98868","1.36117, 103.98892",weekday
15,00.14.00,0,0,0,0,weekday
16,00.15.00,0,0,0,0,weekday
17,00.16.00,0,0,0,0,weekday
18,00.17.00,11,50.771992472349616,"1.36051, 103.98855","1.36094, 103.98871",weekday
19,00.18.00,10,53.19718514133788,"1.3604, 103.98853","1.36086, 103.98867",weekday
20,00.19.00,0,0,0,0,weekday
21,00.20.00,20,103.92070561648963,"1.36055, 103.98864","1.36144, 103.98894",weekday
22,00.21.00,10,46.081233789311426,"1.36106, 103.98876","1.36144, 103.98893",weekday
23,00.22.00,19,98.99825270081999,"1.36036, 103.98873","1.36123, 103.98894",weekday
24,00.23.00,10,71.43220458321423,"1.36087, 103.98862","1.36143, 103.98894",weekday
25,00.24.00,13,48.665683144165065,"1.36039, 103.98875","1.36083, 103.98876",weekday
26,00.25.00,9,71.42312077743048,"1.36049, 103.98863","1.36111, 103.98881",weekday
27,00.26.00,0,0,0,0,weekday
28,00.27.00,0,0,0,0,weekday
29,00.28.00,0,0,0,0,weekday
30,00.29.00,8,32.24005605802593,"1.36102, 103.9889","1.36131, 103.98893",weekday
31,00.30.00,0,0,0,0,weekday
32,00.31.00,0,0,0,0,weekday
33,00.32.00,0,0,0,0,weekday
34,00.33.00,12,68.98971105852225,"1.36053, 103.98862","1.36113, 103.98879",weekday
35,00.34.00,9,45.21300304538756,"1.36074, 103.98864","1.36112, 103.98879",weekday
36,00.35.00,13,62.882914831999464,"1.36049, 103.98859","1.361, 103.98884",weekday
37,00.36.00,7,38.183837210504315,"1.36098, 103.98882","1.36132, 103.98888",weekday
38,00.37.00,0,0,0,0,weekday
39,00.38.00,0,0,0,0,weekday
40,00.39.00,0,0,0,0,weekday
41,00.40.00,10,51.97020412963763,"1.36097, 103.98891","1.36144, 103.98891",weekday
42,00.41.00,8,56.87747796593731,"1.36047, 103.98858","1.36097, 103.9887",weekday
43,00.42.00,12,59.904302058746225,"1.36037, 103.98846","1.36079, 103.9888",weekday
44,00.43.00,21,491.4576366316273,"1.35676, 103.98805","1.36114, 103.9888",weekday
45,00.44.00,17,80.56617345920239,"1.36052, 103.98859","1.3612, 103.98885",weekday
46,00.45.00,16,131.81453243478373,"1.35965, 103.98873","1.36084, 103.98866",weekday
47,00.46.00,8,24.428090188537073,"1.36101, 103.98889","1.36123, 103.98891",weekday
48,00.47.00,15,360.12754718572796,"1.35816, 103.98872","1.36141, 103.98893",weekday
49,00.48.00,12,63.876420267940574,"1.36056, 103.98859","1.36108, 103.98884",weekday
50,00.49.00,0,0,0,0,weekday
51,00.50.00,0,0,0,0,weekday
52,00.51.00,19,89.24728347103355,"1.36056, 103.98864","1.36132, 103.98891",weekday
53,00.52.00,18,119.3759064558542,"1.36052, 103.98849","1.3615, 103.98894",weekday
54,00.53.00,16,99.17934802212395,"1.36059, 103.9885","1.36137, 103.98894",weekday
55,00.54.00,0,0,0,0,weekday
56,00.55.00,9,40.69602864990942,"1.36104, 103.98879","1.36138, 103.98893",weekday
57,00.56.00,14,57.97637950319266,"1.36079, 103.98863","1.36125, 103.98888",weekday
58,00.57.00,13,64.42967909538247,"1.36092, 103.98867","1.36143, 103.98895",weekday
59,00.58.00,16,71.62629259782447,"1.3605, 103.98845","1.36105, 103.98879",weekday
60,00.59.00,9,49.737986916076906,"1.36052, 103.98859","1.36094, 103.98875",weekday
61,01.00.00,7,14.546034028500126,"1.36111, 103.9888","1.36124, 103.98882",weekday
62,01.01.00,0,0,0,0,weekday
63,01.02.00,14,76.67599175525142,"1.36064, 103.98864","1.36129, 103.98888",weekday
64,01.03.00,16,86.06933608263624,"1.36077, 103.98854","1.36143, 103.98895",weekday
65,01.04.00,14,61.933734391558055,"1.36053, 103.9885","1.36106, 103.98868",weekday
66,01.05.00,18,105.47455118162424,"1.36042, 103.98841","1.36128, 103.98882",weekday
67,01.06.00,15,78.1029185785807,"1.36052, 103.98855","1.36118, 103.9888",weekday
68,01.07.00,17,128.80825444677015,"1.36035, 103.98841","1.36141, 103.98889",weekday
69,01.08.00,8,44.56311511096613,"1.36072, 103.98858","1.36108, 103.98876",weekday
70,01.09.00,0,0,0,0,weekday
71,01.10.00,0,0,0,0,weekday
72,01.11.00,0,0,0,0,weekday
