date,day_of_week,day_type,hour,queue_start,minutes,taxi_count,taxi_count_start,taxi_count_avg,sum
2023-12-05,Tuesday,weekday,17,140.4123997350777,"['17.00.00', '17.01.00', '17.02.00', '17.03.00', '17.04.00']","[23, 30, 23, 19, 21]",23,23.2,5
2023-12-05,Tuesday,weekday,17,115.89843699670244,"['17.32.00', '17.33.00']","[23, 23]",23,23.0,2
2023-12-05,Tuesday,weekday,18,100.07086815268843,"['18.01.00', '18.02.00']","[22, 21]",22,21.5,2
2023-12-05,Tuesday,weekday,18,200.16315095556376,"['18.23.00', '18.24.00']","[15, 15]",15,15.0,2
2023-12-05,Tuesday,weekday,18,136.01731203026551,"['18.46.00', '18.47.00']","[25, 24]",25,24.5,2
2023-12-05,Tuesday,weekday,18,146.57162025852872,"['18.51.00', '18.52.00']","[22, 21]",22,21.5,2
2023-12-05,Tuesday,weekday,18,105.6974363352436,"['18.54.00', '18.55.00']","[25, 26]",25,25.5,2
2023-12-05,Tuesday,weekday,20,125.4661197796253,"['20.28.00', '20.29.00']","[26, 26]",26,26.0,2
2023-12-05,Tuesday,weekday,20,120.84460180282127,"['20.33.00', '20.34.00']","[21, 24]",21,22.5,2
2023-12-05,Tuesday,weekday,20,192.83274191545948,"['20.43.00', '20.44.00']","[29, 22]",29,25.5,2
2023-12-05,Tuesday,weekday,20,189.71908168406085,"['20.46.00', '20.47.00']","[31, 16]",31,23.5,2
2023-12-05,Tuesday,weekday,21,185.5165909714027,"['21.01.00', '21.02.00', '21.03.00', '21.04.00']","[28, 16, 28, 25]",28,24.25,4
2023-12-05,Tuesday,weekday,21,289.7512540212144,"['21.10.00', '21.11.00']","[25, 25]",25,25.0,2
2023-12-05,Tuesday,weekday,21,538.4081568621109,"['21.13.00', '21.14.00']","[25, 21]",25,23.0,2
2023-12-05,Tuesday,weekday,21,357.8277199593131,"['21.50.00', '21.51.00']","[20, 21]",20,20.5,2
2023-12-05,Tuesday,weekday,21,451.473811489555,"['21.53.00', '21.54.00']","[30, 32]",30,31.0,2
2023-12-05,Tuesday,weekday,21,318.47321600986277,"['21.56.00', '21.57.00', '21.58.00', '21.59.00', '22.00.00', '22.01.00']","[31, 38, 28, 26, 46, 23]",31,32.0,6
2023-12-05,Tuesday,weekday,22,538.8009761514165,"['22.14.00', '22.15.00']","[25, 22]",25,23.5,2
2023-12-05,Tuesday,weekday,22,102.34580426600004,"['22.21.00', '22.22.00', '22.23.00']","[18, 17, 29]",18,21.33,3
2023-12-05,Tuesday,weekday,22,112.00799168018652,"['22.27.00', '22.28.00']","[23, 21]",23,22.0,2
2023-12-05,Tuesday,weekday,22,111.28086490434028,"['22.41.00', '22.42.00']","[18, 21]",18,19.5,2
2023-12-05,Tuesday,weekday,23,108.62974149920905,"['23.00.00', '23.01.00']","[30, 24]",30,27.0,2
2023-12-05,Tuesday,weekday,23,117.90656085193234,"['23.05.00', '23.06.00']","[32, 28]",32,30.0,2
2023-12-05,Tuesday,weekday,23,333.9658708288912,"['23.09.00', '23.10.00']","[44, 24]",44,34.0,2
2023-12-05,Tuesday,weekday,23,286.75418780658254,"['23.22.00', '23.23.00']","[19, 30]",19,24.5,2
2023-12-05,Tuesday,weekday,23,105.2994452463285,"['23.44.00', '23.45.00', '23.46.00', '23.47.00', '23.48.00']","[14, 19, 21, 31, 28]",14,22.6,5
2023-12-05,Tuesday,weekday,23,105.44325923620742,"['23.55.00', '23.56.00']","[21, 25]",21,23.0,2
2023-11-07,Tuesday,weekday,00,264.3046985933558,"['00.16.00', '00.17.00', '00.18.00', '00.19.00', '00.20.00', '00.21.00', '00.22.00', '00.23.00', '00.24.00', '00.25.00', '00.26.00']","[21, 26, 28, 35, 25, 35, 45, 35, 39, 22, 36]",21,31.55,11
2023-11-07,Tuesday,weekday,00,116.32297173986484,"['00.29.00', '00.30.00', '00.31.00']","[30, 39, 27]",30,32.0,3
2023-11-07,Tuesday,weekday,00,126.79915688765163,"['00.33.00', '00.34.00', '00.35.00', '00.36.00']","[29, 27, 27, 29]",29,28.0,4
2023-11-07,Tuesday,weekday,00,200.5856272968111,"['00.38.00', '00.39.00', '00.40.00', '00.41.00']","[29, 29, 26, 22]",29,26.5,4
2023-11-07,Tuesday,weekday,01,136.14083520162038,"['01.09.00', '01.10.00']","[25, 18]",25,21.5,2
2023-11-07,Tuesday,weekday,01,119.199089051889,"['01.20.00', '01.21.00']","[22, 19]",22,20.5,2
2023-11-07,Tuesday,weekday,02,214.091378362806,"['02.07.00', '02.08.00']","[37, 23]",37,30.0,2
2023-11-07,Tuesday,weekday,02,150.81241891520366,"['02.10.00', '02.11.00', '02.12.00']","[26, 27, 20]",26,24.33,3
2023-11-07,Tuesday,weekday,02,122.5184665173164,"['02.40.00', '02.41.00']","[22, 19]",22,20.5,2
2023-11-07,Tuesday,weekday,02,103.55896238524834,"['02.44.00', '02.45.00']","[25, 24]",25,24.5,2
2023-11-07,Tuesday,weekday,02,127.4598866788479,"['02.49.00', '02.50.00']","[18, 22]",18,20.0,2
2023-11-07,Tuesday,weekday,02,135.1791765369768,"['02.53.00', '02.54.00', '02.55.00', '02.56.00', '02.57.00', '02.58.00', '02.59.00']","[26, 31, 28, 27, 32, 32, 30]",26,29.43,7
2023-11-07,Tuesday,weekday,03,151.55981195469488,"['03.02.00', '03.03.00', '03.04.00', '03.05.00', '03.06.00', '03.07.00', '03.08.00', '03.09.00', '03.10.00', '03.11.00', '03.12.00', '03.13.00', '03.14.00', '03.15.00', '03.16.00', '03.17.00']","[31, 31, 33, 35, 29, 32, 36, 30, 35, 26, 28, 36, 31, 35, 33, 37]",31,32.38,16
2023-11-07,Tuesday,weekday,03,108.82646675100266,"['03.19.00', '03.20.00', '03.21.00']","[30, 32, 28]",30,30.0,3
2023-11-07,Tuesday,weekday,03,101.15504762774007,"['03.32.00', '03.33.00', '03.34.00']","[27, 21, 25]",27,24.33,3
2023-11-07,Tuesday,weekday,03,168.74377908303805,"['03.47.00', '03.48.00', '03.49.00']","[31, 33, 27]",31,30.33,3
2023-11-07,Tuesday,weekday,03,194.5422854059681,"['03.53.00', '03.54.00', '03.55.00']","[35, 30, 30]",35,31.67,3
2023-11-07,Tuesday,weekday,04,112.15640015735671,"['04.03.00', '04.04.00']","[23, 23]",23,23.0,2
2023-11-07,Tuesday,weekday,04,205.2474051776938,"['04.10.00', '04.11.00', '04.12.00']","[29, 25, 21]",29,25.0,3
2023-11-07,Tuesday,weekday,04,111.49306624587604,"['04.19.00', '04.20.00', '04.21.00', '04.22.00', '04.23.00']","[26, 30, 23, 26, 31]",26,27.2,5
2023-11-07,Tuesday,weekday,04,101.2875127257522,"['04.25.00', '04.26.00']","[23, 27]",23,25.0,2
2023-11-07,Tuesday,weekday,04,108.95837268032724,"['04.28.00', '04.29.00', '04.30.00', '04.31.00']","[24, 24, 39, 37]",24,31.0,4
2023-11-07,Tuesday,weekday,04,165.6836702026427,"['04.35.00', '04.36.00', '04.37.00', '04.38.00', '04.39.00', '04.40.00', '04.41.00', '04.42.00', '04.43.00', '04.44.00', '04.45.00', '04.46.00', '04.47.00']","[35, 33, 50, 26, 29, 29, 28, 31, 33, 31, 30, 30, 37]",35,32.46,13
2023-11-07,Tuesday,weekday,04,132.40205834114374,"['04.49.00', '04.50.00']","[34, 33]",34,33.5,2
2023-11-07,Tuesday,weekday,04,196.16189571405465,"['04.52.00', '04.53.00', '04.54.00', '04.55.00']","[28, 37, 39, 32]",28,34.0,4
2023-11-07,Tuesday,weekday,04,189.26104495808332,"['04.57.00', '04.58.00']","[38, 34]",38,36.0,2
2023-11-07,Tuesday,weekday,05,152.0236499076408,"['05.00.00', '05.01.00', '05.02.00']","[40, 37, 39]",40,38.67,3
2023-11-07,Tuesday,weekday,05,413.9020958833814,"['05.06.00', '05.07.00', '05.08.00']","[37, 21, 32]",37,30.0,3
2023-11-07,Tuesday,weekday,05,115.70642206503685,"['05.12.00', '05.13.00', '05.14.00']","[22, 24, 20]",22,22.0,3
2023-11-07,Tuesday,weekday,05,171.5655604429946,"['05.19.00', '05.20.00']","[26, 30]",26,28.0,2
2023-11-07,Tuesday,weekday,05,101.17986033373155,"['05.23.00', '05.24.00', '05.25.00']","[20, 12, 15]",20,15.67,3
2023-11-07,Tuesday,weekday,05,115.22973113213008,"['05.31.00', '05.32.00', '05.33.00', '05.34.00']","[25, 26, 26, 24]",25,25.25,4
2023-11-07,Tuesday,weekday,05,120.94069215986724,"['05.40.00', '05.41.00']","[22, 24]",22,23.0,2
2023-11-07,Tuesday,weekday,05,116.67780283580512,"['05.47.00', '05.48.00', '05.49.00', '05.50.00', '05.51.00']","[25, 25, 27, 26, 23]",25,25.2,5
2023-11-07,Tuesday,weekday,05,125.27566311019427,"['05.53.00', '05.54.00']","[32, 33]",32,32.5,2
2023-11-07,Tuesday,weekday,06,105.10242113902,"['06.01.00', '06.02.00', '06.03.00', '06.04.00']","[24, 27, 30, 27]",24,27.0,4
2023-11-07,Tuesday,weekday,06,104.89967658865454,"['06.16.00', '06.17.00', '06.18.00', '06.19.00', '06.20.00', '06.21.00', '06.22.00', '06.23.00', '06.24.00', '06.25.00', '06.26.00', '06.27.00', '06.28.00', '06.29.00']","[34, 30, 36, 40, 37, 30, 36, 32, 37, 29, 43, 23, 35, 42]",34,34.57,14
2023-11-07,Tuesday,weekday,06,127.30745121405135,"['06.32.00', '06.33.00']","[20, 27]",20,23.5,2
2023-11-07,Tuesday,weekday,06,244.6897263182156,"['06.39.00', '06.40.00', '06.41.00']","[41, 34, 38]",41,37.67,3
2023-11-07,Tuesday,weekday,08,126.09597957375418,"['08.48.00', '08.49.00']","[21, 15]",21,18.0,2
2023-11-07,Tuesday,weekday,09,139.81654242399372,"['09.23.00', '09.24.00']","[22, 23]",22,22.5,2
2023-11-07,Tuesday,weekday,09,121.15385708579252,"['09.41.00', '09.42.00', '09.43.00', '09.44.00']","[22, 21, 19, 20]",22,20.5,4
2023-11-07,Tuesday,weekday,09,102.34577286201936,"['09.57.00', '09.58.00', '09.59.00', '10.00.00', '10.01.00', '10.02.00', '10.03.00', '10.04.00', '10.05.00', '10.06.00', '10.07.00', '10.08.00', '10.09.00']","[24, 19, 20, 28, 30, 28, 27, 24, 25, 24, 26, 25, 28]",24,25.23,13
2023-11-07,Tuesday,weekday,10,128.35072292323724,"['10.11.00', '10.12.00']","[29, 28]",29,28.5,2
2023-11-07,Tuesday,weekday,10,120.73329565533504,"['10.14.00', '10.15.00']","[29, 31]",29,30.0,2
2023-11-07,Tuesday,weekday,10,176.40834317082317,"['10.17.00', '10.18.00']","[32, 28]",32,30.0,2
2023-11-07,Tuesday,weekday,10,100.14067864504436,"['10.51.00', '10.52.00', '10.53.00']","[17, 20, 17]",17,18.0,3
2023-11-07,Tuesday,weekday,10,113.99687466969932,"['10.57.00', '10.58.00']","[19, 22]",19,20.5,2
2023-11-07,Tuesday,weekday,11,123.605479606577,"['11.02.00', '11.03.00', '11.04.00']","[22, 22, 22]",22,22.0,3
2023-11-07,Tuesday,weekday,11,119.61915298442976,"['11.23.00', '11.24.00', '11.25.00']","[21, 23, 24]",21,22.67,3
2023-11-07,Tuesday,weekday,11,118.6367496582427,"['11.27.00', '11.28.00']","[21, 22]",21,21.5,2
2023-11-07,Tuesday,weekday,11,110.3633743711298,"['11.53.00', '11.54.00']","[26, 26]",26,26.0,2
2023-11-07,Tuesday,weekday,12,123.88220377002222,"['12.00.00', '12.01.00']","[27, 20]",27,23.5,2
2023-11-07,Tuesday,weekday,12,101.93960802655997,"['12.04.00', '12.05.00', '12.06.00']","[19, 22, 22]",19,21.0,3
2023-11-07,Tuesday,weekday,12,110.72664715585792,"['12.09.00', '12.10.00']","[26, 21]",26,23.5,2
2023-11-07,Tuesday,weekday,12,109.1154067956406,"['12.13.00', '12.14.00']","[27, 27]",27,27.0,2
2023-11-07,Tuesday,weekday,12,106.86634133049684,"['12.21.00', '12.22.00', '12.23.00', '12.24.00', '12.25.00']","[23, 23, 24, 20, 22]",23,22.4,5
2023-11-07,Tuesday,weekday,12,112.32525595656622,"['12.27.00', '12.28.00', '12.29.00', '12.30.00']","[25, 25, 25, 26]",25,25.25,4
2023-11-07,Tuesday,weekday,12,210.33092779808743,"['12.52.00', '12.53.00']","[27, 23]",27,25.0,2
2023-11-07,Tuesday,weekday,13,337.86651137989264,"['13.03.00', '13.04.00', '13.05.00', '13.06.00', '13.07.00', '13.08.00']","[30, 38, 41, 29, 30, 34]",30,33.67,6
2023-11-07,Tuesday,weekday,13,200.96592743348216,"['13.10.00', '13.11.00', '13.12.00', '13.13.00', '13.14.00', '13.15.00', '13.16.00']","[29, 33, 34, 41, 35, 25, 44]",29,34.43,7
2023-11-07,Tuesday,weekday,13,221.86548559447135,"['13.21.00', '13.22.00', '13.23.00', '13.24.00', '13.25.00']","[38, 44, 48, 51, 25]",38,41.2,5
2023-11-07,Tuesday,weekday,13,197.96777965604795,"['13.27.00', '13.28.00', '13.29.00', '13.30.00']","[38, 41, 40, 21]",38,35.0,4
2023-11-07,Tuesday,weekday,13,361.16067924599537,"['13.34.00', '13.35.00', '13.36.00']","[37, 48, 21]",37,35.33,3
2023-11-07,Tuesday,weekday,13,200.3669370011737,"['13.38.00', '13.39.00', '13.40.00']","[31, 34, 29]",31,31.33,3
2023-11-07,Tuesday,weekday,13,150.45736182205067,"['13.42.00', '13.43.00', '13.44.00']","[24, 38, 30]",24,30.67,3
2023-11-07,Tuesday,weekday,13,154.25273058236994,"['13.48.00', '13.49.00', '13.50.00', '13.51.00']","[30, 31, 32, 41]",30,33.5,4
2023-11-07,Tuesday,weekday,13,127.2132184233693,"['13.54.00', '13.55.00']","[39, 38]",39,38.5,2
2023-11-07,Tuesday,weekday,13,105.42426220147024,"['13.57.00', '13.58.00']","[32, 23]",32,27.5,2
2023-11-07,Tuesday,weekday,14,232.80478854443228,"['14.02.00', '14.03.00', '14.04.00']","[45, 40, 31]",45,38.67,3
2023-11-07,Tuesday,weekday,14,214.9580696778324,"['14.06.00', '14.07.00', '14.08.00', '14.09.00', '14.10.00', '14.11.00', '14.12.00']","[41, 44, 45, 33, 34, 38, 38]",41,39.0,7
2023-11-07,Tuesday,weekday,14,136.51784916469353,"['14.17.00', '14.18.00', '14.19.00', '14.20.00', '14.21.00']","[29, 34, 32, 30, 30]",29,31.0,5
2023-11-07,Tuesday,weekday,14,118.99131710006505,"['14.28.00', '14.29.00', '14.30.00']","[27, 23, 19]",27,23.0,3
2023-11-07,Tuesday,weekday,15,141.972724955371,"['15.16.00', '15.17.00']","[26, 17]",26,21.5,2
2023-11-07,Tuesday,weekday,15,127.76278250424966,"['15.24.00', '15.25.00']","[20, 21]",20,20.5,2
2023-11-07,Tuesday,weekday,15,100.13859670615156,"['15.27.00', '15.28.00']","[17, 20]",17,18.5,2
2023-11-07,Tuesday,weekday,15,106.77512111343329,"['15.34.00', '15.35.00', '15.36.00', '15.37.00', '15.38.00']","[28, 27, 25, 24, 28]",28,26.4,5
2023-11-07,Tuesday,weekday,15,111.61735489994167,"['15.47.00', '15.48.00']","[21, 19]",21,20.0,2
2023-11-07,Tuesday,weekday,15,105.97234615342606,"['15.54.00', '15.55.00', '15.56.00', '15.57.00']","[19, 25, 25, 22]",19,22.75,4
2023-11-07,Tuesday,weekday,16,116.24235203409236,"['16.01.00', '16.02.00']","[27, 23]",27,25.0,2
2023-11-07,Tuesday,weekday,16,107.41485729174944,"['16.14.00', '16.15.00', '16.16.00']","[30, 27, 26]",30,27.67,3
2023-11-07,Tuesday,weekday,16,111.4800541341464,"['16.28.00', '16.29.00', '16.30.00', '16.31.00', '16.32.00', '16.33.00']","[25, 27, 23, 24, 21, 23]",25,23.83,6
2023-11-07,Tuesday,weekday,16,103.69637299177089,"['16.36.00', '16.37.00', '16.38.00']","[23, 23, 26]",23,24.0,3
2023-11-07,Tuesday,weekday,17,133.02009314608594,"['17.02.00', '17.03.00', '17.04.00', '17.05.00', '17.06.00']","[34, 30, 23, 30, 27]",34,28.8,5
2023-11-07,Tuesday,weekday,17,135.0995473178704,"['17.11.00', '17.12.00', '17.13.00', '17.14.00', '17.15.00', '17.16.00']","[29, 31, 26, 25, 30, 30]",29,28.5,6
2023-11-07,Tuesday,weekday,17,104.485592052934,"['17.24.00', '17.25.00', '17.26.00']","[24, 32, 32]",24,29.33,3
2023-11-07,Tuesday,weekday,17,186.25076958225483,"['17.29.00', '17.30.00']","[26, 29]",26,27.5,2
2023-11-07,Tuesday,weekday,17,129.67911936789525,"['17.35.00', '17.36.00']","[30, 30]",30,30.0,2
2023-11-07,Tuesday,weekday,17,132.26892292574732,"['17.42.00', '17.43.00']","[28, 31]",28,29.5,2
2023-11-07,Tuesday,weekday,17,134.69731374797314,"['17.45.00', '17.46.00', '17.47.00', '17.48.00', '17.49.00', '17.50.00', '17.51.00', '17.52.00', '17.53.00', '17.54.00', '17.55.00', '17.56.00', '17.57.00', '17.58.00', '17.59.00', '18.00.00', '18.01.00']","[18, 20, 39, 41, 34, 25, 43, 46, 40, 38, 35, 34, 14, 37, 34, 29, 32]",18,32.88,17
2023-11-07,Tuesday,weekday,18,108.19649337992016,"['18.04.00', '18.05.00', '18.06.00']","[27, 36, 29]",27,30.67,3
2023-11-07,Tuesday,weekday,18,108.01143180882616,"['18.08.00', '18.09.00']","[23, 30]",23,26.5,2
2023-11-07,Tuesday,weekday,18,119.47174490199194,"['18.11.00', '18.12.00', '18.13.00', '18.14.00']","[35, 27, 23, 25]",35,27.5,4
2023-11-07,Tuesday,weekday,18,158.50137579932368,"['18.22.00', '18.23.00', '18.24.00']","[27, 27, 22]",27,25.33,3
2023-11-07,Tuesday,weekday,18,472.2101134863125,"['18.26.00', '18.27.00', '18.28.00', '18.29.00']","[31, 16, 16, 24]",31,21.75,4
2023-11-07,Tuesday,weekday,18,277.5630828202192,"['18.37.00', '18.38.00', '18.39.00']","[32, 31, 26]",32,29.67,3
2023-11-07,Tuesday,weekday,18,158.47890747391332,"['18.42.00', '18.43.00', '18.44.00']","[22, 20, 20]",22,20.67,3
2023-11-07,Tuesday,weekday,18,105.95349277984153,"['18.49.00', '18.50.00', '18.51.00']","[28, 27, 28]",28,27.67,3
2023-11-07,Tuesday,weekday,19,140.26097635161014,"['19.18.00', '19.19.00']","[31, 26]",31,28.5,2
2023-11-07,Tuesday,weekday,19,111.71729473216922,"['19.22.00', '19.23.00', '19.24.00']","[22, 24, 23]",22,23.0,3
2023-11-07,Tuesday,weekday,19,124.42510478085674,"['19.40.00', '19.41.00', '19.42.00', '19.43.00', '19.44.00']","[29, 23, 22, 23, 26]",29,24.6,5
2023-11-07,Tuesday,weekday,19,113.96638862898835,"['19.46.00', '19.47.00', '19.48.00']","[26, 21, 25]",26,24.0,3
2023-11-07,Tuesday,weekday,19,161.90282700762646,"['19.51.00', '19.52.00', '19.53.00', '19.54.00', '19.55.00']","[31, 34, 24, 20, 24]",31,26.6,5
2023-11-07,Tuesday,weekday,19,152.3618853174505,"['19.57.00', '19.58.00', '19.59.00', '20.00.00', '20.01.00', '20.02.00', '20.03.00', '20.04.00']","[25, 30, 41, 27, 36, 16, 34, 40]",25,31.12,8
2023-11-07,Tuesday,weekday,20,507.9079663634327,"['20.07.00', '20.08.00', '20.09.00']","[40, 26, 25]",40,30.33,3
2023-11-07,Tuesday,weekday,20,416.8159702081997,"['20.11.00', '20.12.00', '20.13.00', '20.14.00', '20.15.00', '20.16.00', '20.17.00', '20.18.00', '20.19.00', '20.20.00', '20.21.00', '20.22.00', '20.23.00', '20.24.00', '20.25.00', '20.26.00', '20.27.00']","[18, 33, 34, 38, 43, 29, 25, 45, 25, 39, 38, 28, 39, 33, 36, 25, 28]",18,32.71,17
2023-11-07,Tuesday,weekday,20,154.59513061048042,"['20.29.00', '20.30.00', '20.31.00', '20.32.00', '20.33.00', '20.34.00']","[18, 23, 20, 25, 38, 32]",18,26.0,6
2023-11-07,Tuesday,weekday,20,243.88159025598156,"['20.36.00', '20.37.00', '20.38.00', '20.39.00']","[17, 27, 39, 34]",17,29.25,4
2023-11-07,Tuesday,weekday,20,314.4189825081975,"['20.43.00', '20.44.00', '20.45.00', '20.46.00']","[32, 22, 30, 33]",32,29.25,4
2023-11-07,Tuesday,weekday,20,185.68170178729568,"['20.51.00', '20.52.00', '20.53.00', '20.54.00']","[35, 30, 26, 14]",35,26.25,4
2023-11-07,Tuesday,weekday,20,157.28993344322842,"['20.57.00', '20.58.00']","[30, 29]",30,29.5,2
2023-11-07,Tuesday,weekday,21,181.68400038756775,"['21.01.00', '21.02.00', '21.03.00', '21.04.00']","[32, 31, 26, 15]",32,26.0,4
2023-11-07,Tuesday,weekday,21,525.1367363280539,"['21.06.00', '21.07.00', '21.08.00']","[32, 31, 26]",32,29.67,3
2023-11-07,Tuesday,weekday,21,162.74441500837608,"['21.23.00', '21.24.00']","[31, 27]",31,29.0,2
2023-11-07,Tuesday,weekday,21,293.15000018452207,"['21.29.00', '21.30.00', '21.31.00', '21.32.00', '21.33.00', '21.34.00', '21.35.00', '21.36.00', '21.37.00', '21.38.00', '21.39.00', '21.40.00', '21.41.00']","[43, 37, 34, 32, 30, 34, 26, 28, 35, 28, 29, 43, 21]",43,32.31,13
2023-11-07,Tuesday,weekday,21,483.6408435407891,"['21.45.00', '21.46.00', '21.47.00', '21.48.00', '21.49.00']","[43, 26, 28, 24, 20]",43,28.2,5
2023-11-07,Tuesday,weekday,21,380.0544208278348,"['21.55.00', '21.56.00']","[26, 20]",26,23.0,2
2023-11-07,Tuesday,weekday,22,106.89172062668489,"['22.06.00', '22.07.00', '22.08.00']","[23, 41, 19]",23,27.67,3
2023-11-07,Tuesday,weekday,22,121.32337315493436,"['22.23.00', '22.24.00']","[19, 19]",19,19.0,2
2023-11-07,Tuesday,weekday,22,205.03684342848035,"['22.30.00', '22.31.00']","[22, 25]",22,23.5,2
2023-11-07,Tuesday,weekday,22,212.44668763736945,"['22.34.00', '22.35.00']","[26, 28]",26,27.0,2
2023-11-07,Tuesday,weekday,22,193.85128085602727,"['22.38.00', '22.39.00', '22.40.00']","[15, 21, 20]",15,18.67,3
2023-11-07,Tuesday,weekday,22,105.69743641854528,"['22.52.00', '22.53.00']","[20, 25]",20,22.5,2
2023-11-07,Tuesday,weekday,22,116.12845726451836,"['22.55.00', '22.56.00', '22.57.00']","[20, 31, 23]",20,24.67,3
2023-11-07,Tuesday,weekday,22,560.0337818285733,"['22.59.00', '23.00.00']","[22, 41]",22,31.5,2
2023-11-07,Tuesday,weekday,23,402.71181538613706,"['23.03.00', '23.04.00', '23.05.00', '23.06.00', '23.07.00']","[21, 34, 29, 31, 29]",21,28.8,5
