id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,62,754.1939510280957,"1.35456, 103.98779","1.36128, 103.98895",weekday
2,00.01.00,40,738.6763781474557,"1.35474, 103.98775","1.36136, 103.98864",weekday
3,00.02.00,30,572.3886170052739,"1.35625, 103.98772","1.3613, 103.98885",weekday
4,00.03.00,10,42.25360761521871,"1.36089, 103.9889","1.36127, 103.98886",weekday
5,00.04.00,29,501.70948010629144,"1.35685, 103.98805","1.3613, 103.98893",weekday
6,00.05.00,28,131.2136180213694,"1.36024, 103.9884","1.3613, 103.98893",weekday
7,00.06.00,30,573.9402646236997,"1.35612, 103.9878","1.36121, 103.98881",weekday
8,00.07.00,46,598.9102112295491,"1.35601, 103.98839","1.3614, 103.98892",weekday
9,00.08.00,35,646.3893727562375,"1.35561, 103.98809","1.3614, 103.98889",weekday
10,00.09.00,41,668.6006726139411,"1.35511, 103.9879","1.3611, 103.98872",weekday
11,00.10.00,65,577.7839296321499,"1.35608, 103.98831","1.36128, 103.98882",weekday
12,00.11.00,68,624.0253731930026,"1.35572, 103.98818","1.36131, 103.98895",weekday
13,00.12.00,45,736.3825622187478,"1.35465, 103.9877","1.36121, 103.98884",weekday
14,00.13.00,34,132.58926104621705,"1.36038, 103.9883","1.36141, 103.98891",weekday
15,00.14.00,43,451.07440804267065,"1.35721, 103.98879","1.36128865, 103.988865416667",weekday
16,00.15.00,57,640.7441845296472,"1.35557, 103.98818","1.36132216666667, 103.988876",weekday
17,00.16.00,53,660.3085884247856,"1.35552, 103.98805","1.36143, 103.9889",weekday
18,00.17.00,59,629.3520706137746,"1.35542, 103.98801","1.36105, 103.98884",weekday
19,00.18.00,59,651.777844433097,"1.35564, 103.98813","1.36148066666667, 103.988919333333",weekday
20,00.19.00,55,591.2080873928442,"1.35599, 103.98837","1.36131, 103.9889",weekday
21,00.20.00,52,519.8372254779364,"1.35657, 103.988","1.3612, 103.98881",weekday
22,00.21.00,30,519.4203153884126,"1.35679, 103.98808","1.36140788333333, 103.988935416667",weekday
23,00.22.00,14,58.41214295175804,"1.36091, 103.98876","1.36140788333333, 103.988935416667",weekday
24,00.23.00,26,528.1799312530632,"1.35666, 103.98801","1.36135, 103.98891",weekday
25,00.24.00,28,88.1481354620116,"1.36047, 103.98855","1.36119, 103.98889",weekday
26,00.25.00,29,102.20565620827632,"1.36034, 103.9886","1.361226, 103.988861666667",weekday
27,00.26.00,35,575.4591734059236,"1.35616, 103.98787","1.3613, 103.98868",weekday
28,00.27.00,24,112.39662175172066,"1.36036, 103.98841","1.36127, 103.98886",weekday
29,00.28.00,39,213.43567395013648,"1.35936, 103.98883","1.36129, 103.9888",weekday
30,00.29.00,47,443.1084446880614,"1.35731633333333, 103.988260666667","1.36127, 103.98891",weekday
31,00.30.00,42,341.5312139806521,"1.35819, 103.98868","1.36127, 103.98891",weekday
32,00.31.00,39,163.40420484442046,"1.36009, 103.98826","1.36142, 103.9889",weekday
33,00.32.00,36,460.64270151779226,"1.35711, 103.98868","1.36127, 103.9889",weekday
34,00.33.00,53,579.6131537472186,"1.35614, 103.98783","1.36127, 103.9889",weekday
35,00.34.00,54,505.1019424326384,"1.35667, 103.98803","1.36117, 103.98881",weekday
36,00.35.00,32,330.9858617457687,"1.35819, 103.98867","1.36118, 103.98881",weekday
37,00.36.00,38,525.8290252967382,"1.35674483333333, 103.988025666667","1.36142, 103.98889",weekday
38,00.37.00,52,558.8262843874778,"1.35615, 103.98832","1.36117, 103.9889",weekday
39,00.38.00,41,399.5776125421963,"1.35766, 103.98844","1.36125, 103.98885",weekday
40,00.39.00,45,383.5165169148952,"1.35772, 103.98846","1.36116, 103.9889",weekday
41,00.40.00,42,498.5252003320145,"1.35687, 103.98804","1.36130133333333, 103.988865166667",weekday
