id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,44,464.04422775073294,"1.35733, 103.98827","1.36148, 103.98889",weekend
2,00.01.00,28,94.8886953555978,"1.360435, 103.988523333333","1.36127, 103.98872",weekend
3,00.02.00,27,123.30797337707098,"1.36042, 103.98837","1.36141, 103.98888",weekend
4,00.03.00,31,162.52792284747943,"1.36009, 103.98825","1.36138, 103.98895",weekend
5,00.04.00,18,66.4288928658987,"1.36056, 103.98876","1.36116, 103.98873",weekend
6,00.05.00,19,78.07577502487551,"1.36050083333333, 103.988582","1.3612, 103.98868",weekend
7,00.06.00,36,565.4162719282689,"1.3564, 103.98786","1.361417, 103.988842",weekend
8,00.07.00,25,309.5030693744314,"1.358231, 103.988706","1.36103, 103.98872",weekend
9,00.08.00,25,309.5030693744314,"1.358231, 103.988706","1.36103, 103.98872",weekend
10,00.09.00,23,309.5030693744314,"1.358231, 103.988706","1.36103, 103.98872",weekend
11,00.10.00,0,0,0,0,weekend
12,00.11.00,0,0,0,0,weekend
13,00.12.00,30,131.35334514292293,"1.36041, 103.98841","1.36148111666667, 103.988920366667",weekend
14,00.13.00,29,124.21831357350034,"1.36048, 103.98854","1.36155, 103.98888",weekend
15,00.14.00,40,231.18012133344723,"1.35949, 103.98872","1.36157, 103.98893",weekend
16,00.15.00,46,474.7347528732772,"1.35717, 103.98819","1.3614, 103.98892",weekend
17,00.16.00,46,501.7401989282434,"1.3568845, 103.9881369","1.36136, 103.98888",weekend
18,00.17.00,36,178.00186435405257,"1.35961, 103.98864","1.3612, 103.98889",weekend
19,00.18.00,31,594.9960728075866,"1.356011, 103.987748","1.36129433333333, 103.988761666667",weekend
20,00.19.00,31,123.86063353805959,"1.36024, 103.98845","1.36126, 103.98891",weekend
21,00.20.00,43,485.7791107762105,"1.35697, 103.98809","1.361301, 103.988822",weekend
22,00.21.00,25,100.71945960843533,"1.36039, 103.98853","1.36123, 103.98888",weekend
23,00.22.00,34,166.55771030488978,"1.35993, 103.98828","1.36130965, 103.988880666667",weekend
24,00.23.00,34,149.41803902824535,"1.36006, 103.98834","1.36131, 103.98885",weekend
25,00.24.00,0,0,0,0,weekend
26,00.25.00,32,266.67367251227944,"1.35895, 103.98895","1.36136, 103.98886",weekend
27,00.26.00,25,103.18941401742417,"1.36038, 103.98846","1.36124, 103.98882",weekend
28,00.27.00,39,373.0287367752456,"1.35782, 103.98852","1.36118, 103.98882",weekend
29,00.28.00,0,0,0,0,weekend
30,00.29.00,0,0,0,0,weekend
31,00.30.00,28,120.81453237074034,"1.36037, 103.98841","1.36135, 103.98889",weekend
32,00.31.00,28,87.2329676242178,"1.36021, 103.98834","1.3609, 103.98872",weekend
33,00.32.00,0,0,0,0,weekend
34,00.33.00,24,449.82861473130424,"1.35717993333333, 103.988201833333","1.361197, 103.98884",weekend
35,00.34.00,24,133.72522975246767,"1.36019, 103.9883","1.36126, 103.98886",weekend
36,00.35.00,37,345.94192977647117,"1.35823, 103.98872","1.36135, 103.98895",weekend
37,00.36.00,37,155.2301115860826,"1.35996516666667, 103.988389833333","1.36131, 103.98879",weekend
38,00.37.00,38,168.12385154163871,"1.35989, 103.98825","1.36131, 103.98879",weekend
39,00.38.00,33,179.162450749928,"1.35951, 103.98873","1.36113, 103.98876",weekend
40,00.39.00,32,193.8929131692733,"1.3595, 103.98873","1.36125, 103.98884",weekend
41,00.40.00,29,152.9678831382639,"1.35993, 103.9883","1.36123, 103.98877",weekend
42,00.41.00,0,0,0,0,weekend
43,00.42.00,24,107.24262428893593,"1.36033, 103.98837","1.36114, 103.9889",weekend
44,00.43.00,22,112.09242700859926,"1.36053, 103.98845","1.36141, 103.98895",weekend
45,00.44.00,25,100.60899290759372,"1.36044, 103.98844","1.3612775, 103.988793333333",weekend
46,00.45.00,25,112.08032609109671,"1.36033, 103.98837","1.36124745, 103.988798166667",weekend
47,00.46.00,17,30.700501987867238,"1.3606, 103.98859","1.36085, 103.98871",weekend
48,00.47.00,24,86.17593270529319,"1.36016, 103.98835","1.36085, 103.98871",weekend
49,00.48.00,32,192.87913647969097,"1.35957883333333, 103.988715666667","1.36132, 103.98882",weekend
50,00.49.00,34,246.67242264508627,"1.35918, 103.98892","1.36141, 103.98886",weekend
51,00.50.00,23,93.58270812751893,"1.36042, 103.9884","1.36118, 103.98877",weekend
52,00.51.00,23,119.9880408590995,"1.36045, 103.98849","1.361442, 103.988927",weekend
53,00.52.00,28,136.9068486616085,"1.36011, 103.98832","1.36125, 103.9888",weekend
