date,time,cluster_size,address,day_type
2023-06-02,16:00:00,1,Siloso Road,holiday
2023-06-02,16:00:00,1,Siloso Road,holiday
2023-06-02,16:00:00,1,Resorts World Sentosa,holiday
2023-06-02,16:00:00,1,Village Hotel @ Sentosa,holiday
2023-06-02,16:00:00,1,Hotel Michael,holiday
2023-06-02,16:00:00,1,Sentosa Boardwalk,holiday
2023-06-02,16:00:00,2,Resorts World Sentosa,holiday
2023-06-02,16:00:00,3,Gateway Avenue,holiday
2023-06-02,16:00:00,1,Keppel Terminal Avenue,holiday
2023-06-02,16:01:00,1,Resorts World Sentosa,holiday
2023-06-02,16:01:00,1,Gateway Avenue,holiday
2023-06-02,16:01:00,1,Gateway Avenue,holiday
2023-06-02,16:01:00,1,Ironside Link,holiday
2023-06-02,16:01:00,1,Serapong Course,holiday
2023-06-02,16:01:00,1,Gateway Avenue,holiday
2023-06-02,16:02:00,1,Imbiah Walk,holiday
2023-06-02,16:02:00,1,Resorts World Sentosa,holiday
2023-06-02,16:02:00,1,Mess Hall,holiday
2023-06-02,16:02:00,1,Sentosa Boardwalk,holiday
2023-06-02,16:02:00,1,Sentosa Boardwalk,holiday
2023-06-02,16:02:00,1,Universal Studios Singapore,holiday
2023-06-02,16:02:00,1,Serapong Course,holiday
2023-06-02,16:02:00,1,Sentosa Gateway,holiday
2023-06-02,16:03:00,1,Imbiah Walk,holiday
2023-06-02,16:03:00,1,Siloso Road,holiday
2023-06-02,16:03:00,1,Resorts World Sentosa,holiday
2023-06-02,16:03:00,1,Gateway Avenue,holiday
2023-06-02,16:03:00,1,Sentosa Gateway,holiday
2023-06-02,16:04:00,1,Siloso Road,holiday
2023-06-02,16:04:00,1,Ironside Road,holiday
2023-06-02,16:04:00,1,Gateway Avenue,holiday
2023-06-02,16:04:00,1,Ironside Link,holiday
2023-06-02,16:05:00,1,Resorts World Sentosa,holiday
2023-06-02,16:05:00,1,Siloso Road,holiday
2023-06-02,16:05:00,1,Resorts World Sentosa,holiday
2023-06-02,16:05:00,1,Resorts World Sentosa,holiday
2023-06-02,16:05:00,1,Gateway Avenue,holiday
2023-06-02,16:05:00,1,Ironside Link,holiday
2023-06-02,16:05:00,1,Ironside Link,holiday
2023-06-02,16:06:00,1,Resorts World Sentosa,holiday
2023-06-02,16:06:00,1,Siloso Road,holiday
2023-06-02,16:06:00,1,Resorts World Sentosa,holiday
2023-06-02,16:06:00,1,Resorts World Sentosa,holiday
2023-06-02,16:06:00,1,Sentosa Gateway (Towards Telok Blangah),holiday
2023-06-02,16:07:00,1,Siloso Road,holiday
2023-06-02,16:07:00,1,Mess Hall,holiday
2023-06-02,16:07:00,1,Resorts World Sentosa,holiday
2023-06-02,16:07:00,1,Sentosa Gateway (Towards Telok Blangah),holiday
2023-06-02,16:09:00,1,Beach View,holiday
2023-06-02,16:09:00,1,Sentosa Gateway,holiday
2023-06-02,16:09:00,1,Sentosa Gateway,holiday
